revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,70823,70738,70823,85
rearing,70824,70823,70824,1
sniffing,70840,70824,70840,16
stepping,70853,70840,70853,13
walking,70889,70853,70889,36
sniffing,70911,70889,70911,22
rearing,71034,70911,71034,123
sniffing,71065,71034,71065,31
rising,71107,71065,71107,42
sniffing,71118,71107,71118,11
walking,71119,71118,71119,1
sniffing,71194,71119,71194,75
rising,71285,71194,71285,91
rearing,71359,71285,71359,74
walking,71370,71359,71370,11
rising,71374,71370,71374,4
walking,71426,71374,71426,52
left_turning,71464,71426,71464,38
walking,71465,71464,71465,1
sniffing,71550,71465,71550,85
grooming,71551,71550,71551,1
hunching,71629,71551,71629,78
grooming,71675,71629,71675,46
rearing,71692,71675,71692,17
sniffing,71719,71692,71719,27
left_turning,71786,71719,71786,67
trotting,71844,71786,71844,58
walking,71892,71844,71892,48
rising,71893,71892,71893,1
rearing,71903,71893,71903,10
sniffing,71938,71903,71938,35
rising,71978,71938,71978,40
climbing,71995,71978,71995,17
rising,72021,71995,72021,26
climbing,72090,72021,72090,69
walking,72111,72090,72111,21
sniffing,72156,72111,72156,45
hunching,72203,72156,72203,47
rearing,72234,72203,72234,31
rising,72251,72234,72251,17
right_turning,72276,72251,72276,25
trotting,72310,72276,72310,34
sniffing,72318,72310,72318,8
stepping,72319,72318,72319,1
walking,72334,72319,72334,15
hunching,72335,72334,72335,1
climbing,72396,72335,72396,61
stepping,72467,72396,72467,71
sniffing,72540,72467,72540,73
rearing,72610,72540,72610,70
left_turning,72636,72610,72636,26
sniffing,72738,72636,72738,102
climbing,72795,72738,72795,57
rising,72865,72795,72865,70
climbing,72900,72865,72900,35
right_turning,72901,72900,72901,1
walking,72928,72901,72928,27
rising,73040,72928,73040,112
climbing,73070,73040,73070,30
sniffing,73088,73070,73088,18
left_turning,73089,73088,73089,1
sniffing,73101,73089,73101,12
rearing,73193,73101,73193,92
sniffing,73255,73193,73255,62
hunching,73355,73255,73355,100
right_turning,73380,73355,73380,25
walking,73381,73380,73381,1
rising,73426,73381,73426,45
sniffing,73442,73426,73442,16
running,73443,73442,73443,1
sniffing,73569,73443,73569,126
climbing,73613,73569,73613,44
hunching,73676,73613,73676,63
rising,73697,73676,73697,21
sniffing,73764,73697,73764,67
grooming,73876,73764,73876,112
climbing,73976,73876,73976,100
right_turning,73992,73976,73992,16
walking,73996,73992,73996,4
sniffing,74010,73996,74010,14
climbing,74024,74010,74024,14
left_turning,74025,74024,74025,1
sniffing,74039,74025,74039,14
climbing,74040,74039,74040,1
sniffing,74086,74040,74086,46
walking,74112,74086,74112,26
rising,74133,74112,74133,21
stepping,74139,74133,74139,6
sniffing,74208,74139,74208,69
walking,74212,74208,74212,4
rising,74291,74212,74291,79
climbing,74324,74291,74324,33
sniffing,74383,74324,74383,59
rising,74400,74383,74400,17
climbing,74476,74400,74476,76
walking,74477,74476,74477,1
sniffing,74512,74477,74512,35
rearing,74513,74512,74513,1
sniffing,74608,74513,74608,95
left_turning,74627,74608,74627,19
sniffing,74729,74627,74729,102
left_turning,74889,74729,74889,160
sniffing,74895,74889,74895,6
left_turning,74959,74895,74959,64
walking,74986,74959,74986,27
stepping,75028,74986,75028,42
walking,75044,75028,75044,16
sniffing,75061,75044,75061,17
rearing,75154,75061,75154,93
rising,75188,75154,75188,34
sniffing,75447,75188,75447,259
climbing,75448,75447,75448,1
sniffing,75449,75448,75449,1
left_turning,75493,75449,75493,44
sniffing,75509,75493,75509,16
rising,75510,75509,75510,1
walking,75515,75510,75515,5
sniffing,75614,75515,75614,99
stepping,75615,75614,75615,1
walking,75663,75615,75663,48
rising,75686,75663,75686,23
climbing,75750,75686,75750,64
right_turning,75767,75750,75767,17
walking,75792,75767,75792,25
stepping,75799,75792,75799,7
sniffing,75867,75799,75867,68
rising,75947,75867,75947,80
climbing,75971,75947,75971,24
rearing,76001,75971,76001,30
running,76009,76001,76009,8
sniffing,76075,76009,76075,66
grooming,76193,76075,76193,118
rearing,76287,76193,76287,94
sniffing,76314,76287,76314,27
rising,76360,76314,76360,46
rearing,76417,76360,76417,57
climbing,76490,76417,76490,73
rising,76491,76490,76491,1
sniffing,76492,76491,76492,1
rising,76493,76492,76493,1
climbing,76574,76493,76574,81
sniffing,76585,76574,76585,11
climbing,76630,76585,76630,45
trotting,76675,76630,76675,45
walking,76676,76675,76676,1
climbing,76699,76676,76699,23
left_turning,76723,76699,76723,24
sniffing,76737,76723,76737,14
rearing,76748,76737,76748,11
hunching,76862,76748,76862,114
rising,76866,76862,76866,4
sniffing,76875,76866,76875,9
walking,76966,76875,76966,91
rising,76980,76966,76980,14
sniffing,77218,76980,77218,238
rising,77243,77218,77243,25
climbing,77290,77243,77290,47
sniffing,77339,77290,77339,49
stepping,77340,77339,77340,1
sniffing,77387,77340,77387,47
walking,77409,77387,77409,22
climbing,77484,77409,77484,75
sniffing,77485,77484,77485,1
right_turning,77502,77485,77502,17
hunching,77532,77502,77532,30
sniffing,77629,77532,77629,97
right_turning,77630,77629,77630,1
sniffing,77750,77630,77750,120
rearing,77838,77750,77838,88
left_turning,77874,77838,77874,36
sniffing,77883,77874,77883,9
rising,77967,77883,77967,84
climbing,78040,77967,78040,73
sniffing,78100,78040,78100,60
right_turning,78107,78100,78107,7
walking,78125,78107,78125,18
sniffing,78146,78125,78146,21
climbing,78259,78146,78259,113
rearing,78294,78259,78294,35
rising,78300,78294,78300,6
sniffing,78374,78300,78374,74
climbing,78399,78374,78399,25
rearing,78400,78399,78400,1
grooming,78401,78400,78401,1
climbing,78430,78401,78430,29
left_turning,78448,78430,78448,18
sniffing,78507,78448,78507,59
left_turning,78577,78507,78577,70
walking,78583,78577,78583,6
sniffing,78655,78583,78655,72
rising,78656,78655,78656,1
walking,78675,78656,78675,19
stepping,78719,78675,78719,44
sniffing,78838,78719,78838,119
hunching,78871,78838,78871,33
sniffing,78932,78871,78932,61
climbing,78971,78932,78971,39
rising,78972,78971,78972,1
left_turning,78983,78972,78983,11
sniffing,78984,78983,78984,1
right_turning,79022,78984,79022,38
walking,79054,79022,79054,32
climbing,79102,79054,79102,48
rearing,79217,79102,79217,115
running,79271,79217,79271,54
rising,79280,79271,79280,9
rearing,79328,79280,79328,48
hunching,79365,79328,79365,37
climbing,79386,79365,79386,21
trotting,79387,79386,79387,1
walking,79388,79387,79388,1
rising,79407,79388,79407,19
stepping,79423,79407,79423,16
walking,79468,79423,79468,45
sniffing,79553,79468,79553,85
climbing,79611,79553,79611,58
running,79627,79611,79627,16
rearing,79723,79627,79723,96
rising,79735,79723,79735,12
sniffing,79777,79735,79777,42
climbing,79823,79777,79823,46
walking,79840,79823,79840,17
sniffing,79853,79840,79853,13
right_turning,79939,79853,79939,86
sniffing,80097,79939,80097,158
climbing,80131,80097,80131,34
rearing,80180,80131,80180,49
rising,80181,80180,80181,1
sniffing,80189,80181,80189,8
left_turning,80190,80189,80190,1
sniffing,80273,80190,80273,83
left_turning,80319,80273,80319,46
climbing,80375,80319,80375,56
sniffing,80423,80375,80423,48
walking,80480,80423,80480,57
trotting,80510,80480,80510,30
walking,80618,80510,80618,108
rearing,80687,80618,80687,69
climbing,80696,80687,80696,9
sniffing,80711,80696,80711,15
rising,80734,80711,80734,23
climbing,80759,80734,80759,25
rising,80809,80759,80809,50
sniffing,80876,80809,80876,67
rising,80902,80876,80902,26
sniffing,80919,80902,80919,17
right_turning,80921,80919,80921,2
walking,80990,80921,80990,69
sniffing,81014,80990,81014,24
grooming,81132,81014,81132,118
rearing,81147,81132,81147,15
climbing,81188,81147,81188,41
rising,81189,81188,81189,1
climbing,81201,81189,81201,12
sniffing,81202,81201,81202,1
climbing,81293,81202,81293,91
stepping,81360,81293,81360,67
walking,81380,81360,81380,20
trotting,81401,81380,81401,21
sniffing,81412,81401,81412,11
rising,81451,81412,81451,39
right_turning,81470,81451,81470,19
sniffing,81585,81470,81585,115
walking,81638,81585,81638,53
rising,81659,81638,81659,21
sniffing,81696,81659,81696,37
rising,81722,81696,81722,26
climbing,81750,81722,81750,28
rising,81751,81750,81751,1
climbing,81883,81751,81883,132
trotting,81906,81883,81906,23
left_turning,81915,81906,81915,9
sniffing,81940,81915,81940,25
walking,81972,81940,81972,32
trotting,81995,81972,81995,23
sniffing,82071,81995,82071,76
walking,82098,82071,82098,27
sniffing,82286,82098,82286,188
rising,82309,82286,82309,23
climbing,82348,82309,82348,39
left_turning,82368,82348,82368,20
sniffing,82404,82368,82404,36
rearing,82456,82404,82456,52
sniffing,82549,82456,82549,93
rising,82550,82549,82550,1
sniffing,82618,82550,82618,68
trotting,82633,82618,82633,15
sniffing,82665,82633,82665,32
rearing,82780,82665,82780,115
grooming,83030,82780,83030,250
sniffing,83063,83030,83063,33
rising,83094,83063,83094,31
hunching,83169,83094,83169,75
sniffing,83184,83169,83184,15
grooming,83475,83184,83475,291
rising,83525,83475,83525,50
trotting,83537,83525,83537,12
stepping,83560,83537,83560,23
running,83577,83560,83577,17
walking,83623,83577,83623,46
rising,83671,83623,83671,48
walking,83712,83671,83712,41
running,83729,83712,83729,17
left_turning,83749,83729,83749,20
sniffing,83760,83749,83760,11
trotting,83769,83760,83769,9
sniffing,83906,83769,83906,137
walking,83946,83906,83946,40
sniffing,84019,83946,84019,73
pausing,84127,84019,84127,108
sniffing,84128,84127,84128,1
left_turning,84182,84128,84182,54
sniffing,84187,84182,84187,5
left_turning,84188,84187,84188,1
stepping,84224,84188,84224,36
walking,84270,84224,84270,46
stepping,84274,84270,84274,4
left_turning,84321,84274,84321,47
climbing,84341,84321,84341,20
sniffing,84424,84341,84424,83
rising,84442,84424,84442,18
climbing,84466,84442,84466,24
rising,84499,84466,84499,33
grooming,84500,84499,84500,1
hunching,84885,84500,84885,385
rising,84966,84885,84966,81
sniffing,84998,84966,84998,32
trotting,85032,84998,85032,34
walking,85035,85032,85035,3
climbing,85101,85035,85101,66
rising,85102,85101,85102,1
hunching,85103,85102,85103,1
rearing,85115,85103,85115,12
rising,85130,85115,85130,15
sniffing,85156,85130,85156,26
trotting,85199,85156,85199,43
rising,85217,85199,85217,18
rearing,85244,85217,85244,27
sniffing,85271,85244,85271,27
right_turning,85272,85271,85272,1
trotting,85303,85272,85303,31
climbing,85316,85303,85316,13
rising,85362,85316,85362,46
climbing,85409,85362,85409,47
rearing,85434,85409,85434,25
sniffing,85496,85434,85496,62
walking,85532,85496,85532,36
sniffing,85533,85532,85533,1
left_turning,85573,85533,85573,40
walking,85582,85573,85582,9
hunching,85602,85582,85602,20
sniffing,85603,85602,85603,1
rising,85604,85603,85604,1
climbing,85646,85604,85646,42
walking,85666,85646,85666,20
climbing,85690,85666,85690,24
rearing,85691,85690,85691,1
climbing,85692,85691,85692,1
hunching,85712,85692,85712,20
rising,85724,85712,85724,12
climbing,85787,85724,85787,63
sniffing,85788,85787,85788,1
right_turning,85838,85788,85838,50
sniffing,86038,85838,86038,200
walking,86122,86038,86122,84
rising,86217,86122,86217,95
sniffing,86226,86217,86226,9
grooming,86725,86226,86725,499
sniffing,86738,86725,86738,13
walking,86744,86738,86744,6
rising,86796,86744,86796,52
grooming,87012,86796,87012,216
rising,87013,87012,87013,1
sniffing,87070,87013,87070,57
climbing,87180,87070,87180,110
sniffing,87185,87180,87185,5
walking,87255,87185,87255,70
left_turning,87256,87255,87256,1
sniffing,87331,87256,87331,75
rearing,87499,87331,87499,168
climbing,87500,87499,87500,1
sniffing,87570,87500,87570,70
stepping,87571,87570,87571,1
rising,87589,87571,87589,18
grooming,87660,87589,87660,71
sniffing,87661,87660,87661,1
left_turning,87729,87661,87729,68
hunching,87763,87729,87763,34
rising,87836,87763,87836,73
climbing,87853,87836,87853,17
rearing,87984,87853,87984,131
rising,87991,87984,87991,7
climbing,88084,87991,88084,93
rising,88085,88084,88085,1
sniffing,88102,88085,88102,17
grooming,88103,88102,88103,1
sniffing,88104,88103,88104,1
walking,88147,88104,88147,43
left_turning,88148,88147,88148,1
walking,88167,88148,88167,19
sniffing,88168,88167,88168,1
rising,88214,88168,88214,46
sniffing,88277,88214,88277,63
walking,88296,88277,88296,19
sniffing,88376,88296,88376,80
left_turning,88377,88376,88377,1
sniffing,88453,88377,88453,76
walking,88531,88453,88531,78
left_turning,88624,88531,88624,93
sniffing,88639,88624,88639,15
hunching,88937,88639,88937,298
sniffing,89001,88937,89001,64
stepping,89002,89001,89002,1
walking,89035,89002,89035,33
stepping,89036,89035,89036,1
sniffing,89075,89036,89075,39
trotting,89091,89075,89091,16
sniffing,89151,89091,89151,60
rising,89152,89151,89152,1
sniffing,89186,89152,89186,34
climbing,89266,89186,89266,80
rearing,89342,89266,89342,76
sniffing,89439,89342,89439,97
left_turning,89440,89439,89440,1
sniffing,89538,89440,89538,98
rising,89578,89538,89578,40
sniffing,89609,89578,89609,31
trotting,89641,89609,89641,32
sniffing,89659,89641,89659,18
stepping,89685,89659,89685,26
sniffing,89708,89685,89708,23
rearing,89798,89708,89798,90
hunching,89884,89798,89884,86
rearing,89889,89884,89889,5
walking,89910,89889,89910,21
sniffing,89961,89910,89961,51
rearing,89962,89961,89962,1
rising,90183,89962,90183,221
sniffing,90246,90183,90246,63
walking,90317,90246,90317,71
left_turning,90381,90317,90381,64
walking,90393,90381,90393,12
left_turning,90414,90393,90414,21
walking,90419,90414,90419,5
sniffing,90494,90419,90494,75
climbing,90506,90494,90506,12
trotting,90547,90506,90547,41
rising,90574,90547,90574,27
sniffing,90670,90574,90670,96
rearing,90775,90670,90775,105
grooming,90776,90775,90776,1
sniffing,90804,90776,90804,28
rearing,90823,90804,90823,19
stepping,90830,90823,90830,7
sniffing,90831,90830,90831,1
climbing,90922,90831,90922,91
hunching,90926,90922,90926,4
right_turning,90941,90926,90941,15
walking,90960,90941,90960,19
sniffing,91014,90960,91014,54
walking,91062,91014,91062,48
left_turning,91104,91062,91104,42
sniffing,91174,91104,91174,70
walking,91194,91174,91194,20
rising,91234,91194,91234,40
sniffing,91235,91234,91235,1
walking,91248,91235,91248,13
sniffing,91291,91248,91291,43
rising,91312,91291,91312,21
climbing,91377,91312,91377,65
rising,91409,91377,91409,32
climbing,91444,91409,91444,35
walking,91490,91444,91490,46
left_turning,91555,91490,91555,65
rising,91582,91555,91582,27
climbing,91622,91582,91622,40
sniffing,91653,91622,91653,31
rearing,91678,91653,91678,25
sniffing,91737,91678,91737,59
stepping,91800,91737,91800,63
right_turning,91824,91800,91824,24
sniffing,91855,91824,91855,31
climbing,91933,91855,91933,78
rearing,91944,91933,91944,11
sniffing,91959,91944,91959,15
left_turning,91969,91959,91969,10
walking,91995,91969,91995,26
sniffing,91996,91995,91996,1
climbing,92006,91996,92006,10
sniffing,92119,92006,92119,113
hunching,92197,92119,92197,78
walking,92198,92197,92198,1
sniffing,92208,92198,92208,10
trotting,92241,92208,92241,33
rising,92260,92241,92260,19
climbing,92295,92260,92295,35
sniffing,92400,92295,92400,105
climbing,92431,92400,92431,31
sniffing,92442,92431,92442,11
rising,92443,92442,92443,1
sniffing,92511,92443,92511,68
walking,92518,92511,92518,7
stepping,92533,92518,92533,15
sniffing,92666,92533,92666,133
rising,92669,92666,92669,3
stepping,92674,92669,92674,5
hunching,92675,92674,92675,1
sniffing,92715,92675,92715,40
rising,92742,92715,92742,27
climbing,92783,92742,92783,41
sniffing,92875,92783,92875,92
rising,92925,92875,92925,50
hunching,92944,92925,92944,19
sniffing,92984,92944,92984,40
trotting,92996,92984,92996,12
stepping,93039,92996,93039,43
sniffing,93115,93039,93115,76
walking,93153,93115,93153,38
rising,93198,93153,93198,45
grooming,93324,93198,93324,126
sniffing,93352,93324,93352,28
grooming,93353,93352,93353,1
sniffing,93365,93353,93365,12
climbing,93393,93365,93393,28
walking,93394,93393,93394,1
sniffing,93395,93394,93395,1
rising,93398,93395,93398,3
sniffing,93432,93398,93432,34
left_turning,93464,93432,93464,32
sniffing,93556,93464,93556,92
rising,93602,93556,93602,46
sniffing,93679,93602,93679,77
left_turning,93680,93679,93680,1
walking,93690,93680,93690,10
sniffing,93691,93690,93691,1
rearing,93717,93691,93717,26
walking,93734,93717,93734,17
sniffing,93776,93734,93776,42
walking,93777,93776,93777,1
rising,93802,93777,93802,25
sniffing,93803,93802,93803,1
climbing,93875,93803,93875,72
walking,93876,93875,93876,1
left_turning,93926,93876,93926,50
sniffing,94004,93926,94004,78
pausing,94477,94004,94477,473
walking,94545,94477,94545,68
sniffing,94632,94545,94632,87
rising,94697,94632,94697,65
sniffing,94698,94697,94698,1
left_turning,94760,94698,94760,62
trotting,94777,94760,94777,17
sniffing,94868,94777,94868,91
rearing,94913,94868,94913,45
rising,94924,94913,94924,11
rearing,95007,94924,95007,83
grooming,95072,95007,95072,65
hunching,95073,95072,95073,1
trotting,95105,95073,95105,32
sniffing,95201,95105,95201,96
rearing,95311,95201,95311,110
climbing,95313,95311,95313,2
rising,95360,95313,95360,47
climbing,95431,95360,95431,71
rising,95456,95431,95456,25
climbing,95494,95456,95494,38
walking,95515,95494,95515,21
sniffing,95535,95515,95535,20
left_turning,95536,95535,95536,1
walking,95546,95536,95546,10
sniffing,95547,95546,95547,1
walking,95574,95547,95574,27
rising,95579,95574,95579,5
walking,95599,95579,95599,20
right_turning,95639,95599,95639,40
climbing,95674,95639,95674,35
sniffing,95737,95674,95737,63
climbing,95751,95737,95751,14
rearing,95827,95751,95827,76
hunching,95913,95827,95913,86
climbing,95936,95913,95936,23
rising,95937,95936,95937,1
rearing,96006,95937,96006,69
sniffing,96182,96006,96182,176
left_turning,96183,96182,96183,1
stepping,96184,96183,96184,1
sniffing,96220,96184,96220,36
left_turning,96221,96220,96221,1
sniffing,96297,96221,96297,76
rising,96348,96297,96348,51
sniffing,96349,96348,96349,1
stepping,96374,96349,96374,25
hunching,96497,96374,96497,123
walking,96522,96497,96522,25
left_turning,96544,96522,96544,22
walking,96570,96544,96570,26
trotting,96583,96570,96583,13
left_turning,96651,96583,96651,68
sniffing,96798,96651,96798,147
rearing,96820,96798,96820,22
rising,96997,96820,96997,177
sniffing,96998,96997,96998,1
rising,96999,96998,96999,1
sniffing,97008,96999,97008,9
right_turning,97016,97008,97016,8
trotting,97060,97016,97060,44
walking,97073,97060,97073,13
trotting,97116,97073,97116,43
walking,97118,97116,97118,2
stepping,97153,97118,97153,35
sniffing,97154,97153,97154,1
rising,97231,97154,97231,77
climbing,97282,97231,97282,51
sniffing,97448,97282,97448,166
rising,97466,97448,97466,18
trotting,97504,97466,97504,38
hunching,97505,97504,97505,1
sniffing,97581,97505,97581,76
rising,97591,97581,97591,10
sniffing,97703,97591,97703,112
climbing,97727,97703,97727,24
rearing,97728,97727,97728,1
sniffing,97780,97728,97780,52
climbing,97781,97780,97781,1
left_turning,97842,97781,97842,61
walking,97843,97842,97843,1
left_turning,97908,97843,97908,65
sniffing,97942,97908,97942,34
walking,97957,97942,97957,15
rising,97971,97957,97971,14
climbing,97984,97971,97984,13
sniffing,98042,97984,98042,58
rising,98060,98042,98060,18
climbing,98069,98060,98069,9
rearing,98125,98069,98125,56
rising,98160,98125,98160,35
left_turning,98161,98160,98161,1
trotting,98180,98161,98180,19
sniffing,98233,98180,98233,53
left_turning,98234,98233,98234,1
sniffing,98269,98234,98269,35
rising,98282,98269,98282,13
sniffing,98367,98282,98367,85
trotting,98393,98367,98393,26
rising,98398,98393,98398,5
walking,98468,98398,98468,70
sniffing,98515,98468,98515,47
rearing,98542,98515,98542,27
rising,98552,98542,98552,10
walking,98558,98552,98558,6
stepping,98601,98558,98601,43
sniffing,98638,98601,98638,37
climbing,98682,98638,98682,44
sniffing,98693,98682,98693,11
climbing,98774,98693,98774,81
sniffing,98839,98774,98839,65
left_turning,98840,98839,98840,1
stepping,98896,98840,98896,56
walking,98903,98896,98903,7
climbing,98942,98903,98942,39
grooming,99198,98942,99198,256
rearing,99229,99198,99229,31
sniffing,99311,99229,99311,82
rising,99352,99311,99352,41
sniffing,99353,99352,99353,1
stepping,99425,99353,99425,72
trotting,99442,99425,99442,17
sniffing,99443,99442,99443,1
rising,99478,99443,99478,35
sniffing,99611,99478,99611,133
rearing,99612,99611,99612,1
grooming,99613,99612,99613,1
walking,99614,99613,99614,1
sniffing,99615,99614,99615,1
pausing,99616,99615,99616,1
sniffing,99617,99616,99617,1
rearing,99618,99617,99618,1
grooming,100063,99618,100063,445
left_turning,100092,100063,100092,29
sniffing,100195,100092,100195,103
grooming,100196,100195,100196,1
sniffing,100197,100196,100197,1
rearing,100289,100197,100289,92
rising,100322,100289,100322,33
climbing,100323,100322,100323,1
walking,100326,100323,100326,3
rising,100356,100326,100356,30
left_turning,100357,100356,100357,1
trotting,100358,100357,100358,1
sniffing,100359,100358,100359,1
left_turning,100376,100359,100376,17
sniffing,100434,100376,100434,58
rising,100435,100434,100435,1
rearing,100451,100435,100451,16
sniffing,100452,100451,100452,1
climbing,100455,100452,100455,3
running,100473,100455,100473,18
walking,100510,100473,100510,37
stepping,100511,100510,100511,1
sniffing,100573,100511,100573,62
rising,100609,100573,100609,36
sniffing,100614,100609,100614,5
rearing,100620,100614,100620,6
sniffing,100621,100620,100621,1
stepping,100656,100621,100656,35
hunching,100657,100656,100657,1
grooming,100658,100657,100658,1
sniffing,100688,100658,100688,30
right_turning,100695,100688,100695,7
walking,100719,100695,100719,24
left_turning,100724,100719,100724,5
walking,100849,100724,100849,125
sniffing,100866,100849,100866,17
rising,100889,100866,100889,23
climbing,100890,100889,100890,1
walking,100912,100890,100912,22
sniffing,101039,100912,101039,127
left_turning,101090,101039,101090,51
sniffing,101209,101090,101209,119
rearing,101441,101209,101441,232
rising,101504,101441,101504,63
sniffing,101555,101504,101555,51
rising,101557,101555,101557,2
climbing,101584,101557,101584,27
hunching,101634,101584,101634,50
grooming,101737,101634,101737,103
rearing,101909,101737,101909,172
grooming,102106,101909,102106,197
sniffing,102145,102106,102145,39
rising,102225,102145,102225,80
sniffing,102240,102225,102240,15
rising,102262,102240,102262,22
right_turning,102292,102262,102292,30
walking,102293,102292,102293,1
hunching,102552,102293,102552,259
rearing,102553,102552,102553,1
hunching,102554,102553,102554,1
grooming,102796,102554,102796,242
sniffing,102830,102796,102830,34
climbing,102831,102830,102831,1
left_turning,102882,102831,102882,51
stepping,102915,102882,102915,33
walking,102943,102915,102943,28
sniffing,103001,102943,103001,58
hunching,103002,103001,103002,1
right_turning,103003,103002,103003,1
rising,103388,103003,103388,385
grooming,103723,103388,103723,335
climbing,103841,103723,103841,118
sniffing,103908,103841,103908,67
walking,103909,103908,103909,1
sniffing,103931,103909,103931,22
rising,103932,103931,103932,1
climbing,104021,103932,104021,89
sniffing,104027,104021,104027,6
rising,104028,104027,104028,1
climbing,104108,104028,104108,80
sniffing,104135,104108,104135,27
walking,104166,104135,104166,31
sniffing,104259,104166,104259,93
stepping,104273,104259,104273,14
walking,104302,104273,104302,29
climbing,104373,104302,104373,71
grooming,104483,104373,104483,110
sniffing,104491,104483,104491,8
walking,104492,104491,104492,1
left_turning,104532,104492,104532,40
sniffing,104533,104532,104533,1
hunching,104567,104533,104567,34
sniffing,104584,104567,104584,17
stepping,104610,104584,104610,26
sniffing,104662,104610,104662,52
rearing,104670,104662,104670,8
climbing,104701,104670,104701,31
hunching,104878,104701,104878,177
grooming,104879,104878,104879,1
walking,104902,104879,104902,23
rising,104903,104902,104903,1
climbing,104904,104903,104904,1
rearing,105012,104904,105012,108
left_turning,105074,105012,105074,62
sniffing,105154,105074,105154,80
walking,105157,105154,105157,3
trotting,105182,105157,105182,25
stepping,105183,105182,105183,1
sniffing,105184,105183,105184,1
walking,105185,105184,105185,1
trotting,105211,105185,105211,26
climbing,105277,105211,105277,66
rising,105293,105277,105293,16
grooming,105294,105293,105294,1
hunching,105524,105294,105524,230
climbing,105588,105524,105588,64
rising,105589,105588,105589,1
trotting,105633,105589,105633,44
sniffing,105738,105633,105738,105
walking,105761,105738,105761,23
sniffing,105904,105761,105904,143
walking,105924,105904,105924,20
sniffing,106048,105924,106048,124
climbing,106102,106048,106102,54
walking,106103,106102,106103,1
sniffing,106115,106103,106115,12
hunching,106226,106115,106226,111
sniffing,106340,106226,106340,114
trotting,106345,106340,106345,5
sniffing,106483,106345,106483,138
trotting,106498,106483,106498,15
sniffing,106541,106498,106541,43
rising,106543,106541,106543,2
climbing,106584,106543,106584,41
rising,106615,106584,106615,31
rearing,106616,106615,106616,1
grooming,106632,106616,106632,16
sniffing,106734,106632,106734,102
walking,106775,106734,106775,41
trotting,106794,106775,106794,19
running,106816,106794,106816,22
right_turning,106855,106816,106855,39
sniffing,106909,106855,106909,54
pausing,106910,106909,106910,1
climbing,106947,106910,106947,37
rising,106948,106947,106948,1
sniffing,106951,106948,106951,3
rising,106956,106951,106956,5
sniffing,106978,106956,106978,22
left_turning,107018,106978,107018,40
rising,107019,107018,107019,1
sniffing,107035,107019,107035,16
hunching,107067,107035,107067,32
rearing,107183,107067,107183,116
left_turning,107184,107183,107184,1
walking,107219,107184,107219,35
rising,107220,107219,107220,1
trotting,107255,107220,107255,35
sniffing,107256,107255,107256,1
stepping,107289,107256,107289,33
rising,107290,107289,107290,1
sniffing,107321,107290,107321,31
right_turning,107363,107321,107363,42
walking,107397,107363,107397,34
running,107436,107397,107436,39
walking,107500,107436,107500,64
sniffing,107568,107500,107568,68
rising,107643,107568,107643,75
sniffing,107644,107643,107644,1
rising,107683,107644,107683,39
rearing,107871,107683,107871,188
grooming,108000,107871,108000,129
