revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,77081,77079,77081,2
climbing,77087,77081,77087,6
sniffing,77088,77087,77088,1
climbing,77089,77088,77089,1
walking,77112,77089,77112,23
climbing,77130,77112,77130,18
walking,77161,77130,77161,31
rising,77193,77161,77193,32
left_turning,77315,77193,77315,122
right_turning,77359,77315,77359,44
climbing,77436,77359,77436,77
rearing,77529,77436,77529,93
climbing,77530,77529,77530,1
sniffing,77531,77530,77531,1
walking,77544,77531,77544,13
sniffing,77560,77544,77560,16
right_turning,77578,77560,77578,18
walking,77595,77578,77595,17
trotting,77635,77595,77635,40
sniffing,77636,77635,77636,1
left_turning,77637,77636,77637,1
rising,77705,77637,77705,68
climbing,77780,77705,77780,75
grooming,77781,77780,77781,1
left_turning,77836,77781,77836,55
walking,77837,77836,77837,1
stepping,77880,77837,77880,43
walking,77958,77880,77958,78
rising,78037,77958,78037,79
grooming,78038,78037,78038,1
rising,78044,78038,78044,6
rearing,78045,78044,78045,1
climbing,78156,78045,78156,111
walking,78157,78156,78157,1
stepping,78158,78157,78158,1
rising,78179,78158,78179,21
climbing,78196,78179,78196,17
rising,78197,78196,78197,1
sniffing,78246,78197,78246,49
grooming,78479,78246,78479,233
sniffing,78532,78479,78532,53
walking,78552,78532,78552,20
sniffing,78575,78552,78575,23
rising,78601,78575,78601,26
sniffing,78659,78601,78659,58
left_turning,78660,78659,78660,1
walking,78665,78660,78665,5
sniffing,78855,78665,78855,190
left_turning,78866,78855,78866,11
right_turning,78892,78866,78892,26
sniffing,78931,78892,78931,39
walking,78962,78931,78962,31
rising,78970,78962,78970,8
rearing,79051,78970,79051,81
walking,79081,79051,79081,30
sniffing,79133,79081,79133,52
rising,79134,79133,79134,1
grooming,79135,79134,79135,1
rising,79137,79135,79137,2
rearing,79138,79137,79138,1
hunching,79252,79138,79252,114
sniffing,79253,79252,79253,1
hunching,79349,79253,79349,96
rearing,79350,79349,79350,1
left_turning,79389,79350,79389,39
walking,79406,79389,79406,17
sniffing,79407,79406,79407,1
left_turning,79412,79407,79412,5
walking,79433,79412,79433,21
sniffing,79434,79433,79434,1
rearing,79465,79434,79465,31
rising,79506,79465,79506,41
stepping,79517,79506,79517,11
rising,79552,79517,79552,35
sniffing,79581,79552,79581,29
rising,79640,79581,79640,59
sniffing,79707,79640,79707,67
trotting,79741,79707,79741,34
climbing,79742,79741,79742,1
rising,79793,79742,79793,51
right_turning,79794,79793,79794,1
trotting,79800,79794,79800,6
hunching,79814,79800,79814,14
sniffing,79815,79814,79815,1
grooming,80209,79815,80209,394
walking,80210,80209,80210,1
sniffing,80307,80210,80307,97
climbing,80332,80307,80332,25
walking,80375,80332,80375,43
sniffing,80376,80375,80376,1
walking,80411,80376,80411,35
sniffing,80412,80411,80412,1
climbing,80425,80412,80425,13
rising,80426,80425,80426,1
walking,80451,80426,80451,25
rising,80486,80451,80486,35
sniffing,80487,80486,80487,1
trotting,80488,80487,80488,1
walking,80489,80488,80489,1
sniffing,80521,80489,80521,32
rising,80540,80521,80540,19
climbing,80582,80540,80582,42
walking,80658,80582,80658,76
sniffing,80722,80658,80722,64
climbing,80777,80722,80777,55
rising,80778,80777,80778,1
right_turning,80821,80778,80821,43
walking,80861,80821,80861,40
sniffing,80948,80861,80948,87
climbing,80960,80948,80960,12
sniffing,81052,80960,81052,92
climbing,81114,81052,81114,62
sniffing,81153,81114,81153,39
walking,81176,81153,81176,23
rising,81338,81176,81338,162
sniffing,81352,81338,81352,14
walking,81374,81352,81374,22
stepping,81412,81374,81412,38
rearing,81429,81412,81429,17
right_turning,81490,81429,81490,61
walking,81554,81490,81554,64
trotting,81568,81554,81568,14
walking,81580,81568,81580,12
climbing,81613,81580,81613,33
grooming,81614,81613,81614,1
rearing,81627,81614,81627,13
hunching,81628,81627,81628,1
grooming,81736,81628,81736,108
trotting,81767,81736,81767,31
sniffing,81779,81767,81779,12
running,81799,81779,81799,20
sniffing,81829,81799,81829,30
rising,81841,81829,81841,12
climbing,81896,81841,81896,55
rising,81897,81896,81897,1
climbing,81947,81897,81947,50
walking,81948,81947,81948,1
sniffing,81955,81948,81955,7
climbing,81956,81955,81956,1
sniffing,81957,81956,81957,1
trotting,81994,81957,81994,37
sniffing,81995,81994,81995,1
left_turning,81996,81995,81996,1
sniffing,82041,81996,82041,45
running,82072,82041,82072,31
left_turning,82341,82072,82341,269
sniffing,82427,82341,82427,86
rising,82532,82427,82532,105
sniffing,82545,82532,82545,13
climbing,82656,82545,82656,111
rising,82669,82656,82669,13
stepping,82709,82669,82709,40
walking,82727,82709,82727,18
sniffing,82728,82727,82728,1
left_turning,82779,82728,82779,51
sniffing,82896,82779,82896,117
pausing,82905,82896,82905,9
sniffing,82914,82905,82914,9
running,82918,82914,82918,4
rearing,82943,82918,82943,25
sniffing,82944,82943,82944,1
climbing,82948,82944,82948,4
hunching,83049,82948,83049,101
grooming,83203,83049,83203,154
sniffing,83259,83203,83259,56
climbing,83264,83259,83264,5
left_turning,83327,83264,83327,63
sniffing,83417,83327,83417,90
rising,83458,83417,83458,41
sniffing,83467,83458,83467,9
rising,83468,83467,83468,1
pausing,83828,83468,83828,360
sniffing,83829,83828,83829,1
left_turning,83830,83829,83830,1
walking,83870,83830,83870,40
sniffing,83871,83870,83871,1
left_turning,83872,83871,83872,1
sniffing,83884,83872,83884,12
rising,83885,83884,83885,1
stepping,83890,83885,83890,5
climbing,83896,83890,83896,6
rising,83911,83896,83911,15
sniffing,83925,83911,83925,14
rearing,83926,83925,83926,1
hunching,83984,83926,83984,58
right_turning,83985,83984,83985,1
rising,83994,83985,83994,9
sniffing,84026,83994,84026,32
walking,84076,84026,84076,50
sniffing,84147,84076,84147,71
walking,84148,84147,84148,1
right_turning,84150,84148,84150,2
trotting,84176,84150,84176,26
walking,84183,84176,84183,7
climbing,84288,84183,84288,105
right_turning,84305,84288,84305,17
running,84336,84305,84336,31
walking,84396,84336,84396,60
climbing,84424,84396,84424,28
trotting,84454,84424,84454,30
sniffing,84464,84454,84464,10
climbing,84470,84464,84470,6
sniffing,84471,84470,84471,1
right_turning,84491,84471,84491,20
rising,84512,84491,84512,21
sniffing,84532,84512,84532,20
walking,84587,84532,84587,55
rearing,84752,84587,84752,165
trotting,84756,84752,84756,4
sniffing,84757,84756,84757,1
stepping,84793,84757,84793,36
rising,84799,84793,84799,6
sniffing,84824,84799,84824,25
hunching,84975,84824,84975,151
sniffing,84976,84975,84976,1
walking,85010,84976,85010,34
sniffing,85020,85010,85020,10
rising,85071,85020,85071,51
sniffing,85094,85071,85094,23
rising,85130,85094,85130,36
rearing,85181,85130,85181,51
climbing,85214,85181,85214,33
trotting,85245,85214,85245,31
sniffing,85246,85245,85246,1
trotting,85247,85246,85247,1
walking,85286,85247,85286,39
sniffing,85345,85286,85345,59
rising,85363,85345,85363,18
sniffing,85496,85363,85496,133
stepping,85543,85496,85543,47
walking,85544,85543,85544,1
rising,85573,85544,85573,29
sniffing,85581,85573,85581,8
rising,85582,85581,85582,1
right_turning,85616,85582,85616,34
running,85652,85616,85652,36
sniffing,85678,85652,85678,26
right_turning,85718,85678,85718,40
walking,85739,85718,85739,21
rising,85740,85739,85740,1
sniffing,85797,85740,85797,57
left_turning,85877,85797,85877,80
walking,85928,85877,85928,51
left_turning,85962,85928,85962,34
sniffing,86035,85962,86035,73
right_turning,86036,86035,86036,1
left_turning,86056,86036,86056,20
sniffing,86057,86056,86057,1
stepping,86101,86057,86101,44
sniffing,86156,86101,86156,55
rising,86157,86156,86157,1
rearing,86240,86157,86240,83
walking,86241,86240,86241,1
left_turning,86297,86241,86297,56
sniffing,86353,86297,86353,56
rising,86541,86353,86541,188
left_turning,86584,86541,86584,43
stepping,86585,86584,86585,1
sniffing,86634,86585,86634,49
left_turning,86746,86634,86746,112
walking,86747,86746,86747,1
climbing,86784,86747,86784,37
grooming,86785,86784,86785,1
sniffing,86806,86785,86806,21
left_turning,86849,86806,86849,43
sniffing,86896,86849,86896,47
rising,86975,86896,86975,79
right_turning,86981,86975,86981,6
running,87002,86981,87002,21
rising,87017,87002,87017,15
rearing,87064,87017,87064,47
left_turning,87065,87064,87065,1
stepping,87068,87065,87068,3
sniffing,87157,87068,87157,89
left_turning,87158,87157,87158,1
sniffing,87228,87158,87228,70
climbing,87261,87228,87261,33
left_turning,87273,87261,87273,12
walking,87274,87273,87274,1
climbing,87275,87274,87275,1
walking,87295,87275,87295,20
sniffing,87366,87295,87366,71
rising,87369,87366,87369,3
right_turning,87377,87369,87377,8
trotting,87405,87377,87405,28
stepping,87438,87405,87438,33
walking,87463,87438,87463,25
rising,87470,87463,87470,7
sniffing,87546,87470,87546,76
walking,87572,87546,87572,26
sniffing,87840,87572,87840,268
left_turning,87903,87840,87903,63
sniffing,87962,87903,87962,59
left_turning,87978,87962,87978,16
sniffing,88022,87978,88022,44
walking,88051,88022,88051,29
rising,88064,88051,88064,13
trotting,88071,88064,88071,7
sniffing,88143,88071,88143,72
pausing,88270,88143,88270,127
sniffing,88282,88270,88282,12
climbing,88439,88282,88439,157
rearing,88472,88439,88472,33
climbing,88527,88472,88527,55
rearing,88625,88527,88625,98
grooming,88861,88625,88861,236
sniffing,88943,88861,88943,82
pausing,89189,88943,89189,246
sniffing,89327,89189,89327,138
left_turning,89433,89327,89433,106
rising,89442,89433,89442,9
right_turning,89474,89442,89474,32
left_turning,89481,89474,89481,7
trotting,89498,89481,89498,17
sniffing,89517,89498,89517,19
left_turning,89530,89517,89530,13
sniffing,89606,89530,89606,76
right_turning,89646,89606,89646,40
trotting,89691,89646,89691,45
sniffing,89692,89691,89692,1
walking,89749,89692,89749,57
running,89750,89749,89750,1
left_turning,89789,89750,89789,39
hunching,89829,89789,89829,40
right_turning,89833,89829,89833,4
climbing,89837,89833,89837,4
running,89842,89837,89842,5
walking,89851,89842,89851,9
sniffing,89878,89851,89878,27
rising,89903,89878,89903,25
climbing,89980,89903,89980,77
hunching,90092,89980,90092,112
rising,90115,90092,90115,23
sniffing,90212,90115,90212,97
rising,90248,90212,90248,36
rearing,90310,90248,90310,62
rising,90360,90310,90360,50
rearing,90393,90360,90393,33
left_turning,90409,90393,90409,16
walking,90428,90409,90428,19
sniffing,90429,90428,90429,1
left_turning,90481,90429,90481,52
walking,90541,90481,90541,60
left_turning,90557,90541,90557,16
walking,90589,90557,90589,32
climbing,90680,90589,90680,91
sniffing,90681,90680,90681,1
walking,90696,90681,90696,15
climbing,90730,90696,90730,34
sniffing,90781,90730,90781,51
walking,90793,90781,90793,12
rising,90819,90793,90819,26
climbing,90849,90819,90849,30
walking,90895,90849,90895,46
rearing,90959,90895,90959,64
rising,90987,90959,90987,28
rearing,91051,90987,91051,64
climbing,91080,91051,91080,29
sniffing,91153,91080,91153,73
rising,91188,91153,91188,35
climbing,91293,91188,91293,105
grooming,91346,91293,91346,53
rearing,91348,91346,91348,2
climbing,91349,91348,91349,1
right_turning,91395,91349,91395,46
climbing,91440,91395,91440,45
sniffing,91513,91440,91513,73
trotting,91543,91513,91543,30
sniffing,91623,91543,91623,80
grooming,91652,91623,91652,29
sniffing,91747,91652,91747,95
left_turning,91754,91747,91754,7
walking,91775,91754,91775,21
sniffing,91776,91775,91776,1
rising,91796,91776,91796,20
sniffing,91835,91796,91835,39
walking,91892,91835,91892,57
sniffing,91939,91892,91939,47
walking,92029,91939,92029,90
sniffing,92030,92029,92030,1
climbing,92091,92030,92091,61
rearing,92202,92091,92202,111
grooming,92595,92202,92595,393
rising,92612,92595,92612,17
climbing,92649,92612,92649,37
sniffing,92819,92649,92819,170
pausing,92984,92819,92984,165
sniffing,93059,92984,93059,75
walking,93060,93059,93060,1
climbing,93070,93060,93070,10
sniffing,93076,93070,93076,6
rising,93179,93076,93179,103
climbing,93180,93179,93180,1
grooming,93181,93180,93181,1
hunching,93312,93181,93312,131
grooming,93372,93312,93372,60
rising,93398,93372,93398,26
climbing,93419,93398,93419,21
hunching,93655,93419,93655,236
rising,93658,93655,93658,3
grooming,93756,93658,93756,98
climbing,93826,93756,93826,70
sniffing,93834,93826,93834,8
walking,93868,93834,93868,34
sniffing,93887,93868,93887,19
stepping,93906,93887,93906,19
rising,93945,93906,93945,39
rearing,93961,93945,93961,16
walking,93974,93961,93974,13
sniffing,94033,93974,94033,59
rearing,94062,94033,94062,29
walking,94076,94062,94076,14
sniffing,94077,94076,94077,1
right_turning,94106,94077,94106,29
climbing,94145,94106,94145,39
rearing,94168,94145,94168,23
grooming,94207,94168,94207,39
sniffing,94264,94207,94264,57
stepping,94304,94264,94304,40
sniffing,94305,94304,94305,1
rearing,94306,94305,94306,1
walking,94329,94306,94329,23
right_turning,94374,94329,94374,45
trotting,94379,94374,94379,5
walking,94429,94379,94429,50
hunching,94433,94429,94433,4
walking,94471,94433,94471,38
sniffing,94472,94471,94472,1
climbing,94473,94472,94473,1
sniffing,94542,94473,94542,69
stepping,94545,94542,94545,3
left_turning,94592,94545,94592,47
sniffing,94593,94592,94593,1
rearing,94619,94593,94619,26
climbing,94711,94619,94711,92
running,94733,94711,94733,22
sniffing,94798,94733,94798,65
rearing,94860,94798,94860,62
rising,94905,94860,94905,45
climbing,94942,94905,94942,37
trotting,94982,94942,94982,40
walking,95021,94982,95021,39
climbing,95082,95021,95082,61
rearing,95083,95082,95083,1
hunching,95134,95083,95134,51
left_turning,95144,95134,95144,10
stepping,95145,95144,95145,1
walking,95194,95145,95194,49
sniffing,95227,95194,95227,33
climbing,95236,95227,95236,9
trotting,95252,95236,95252,16
right_turning,95280,95252,95280,28
walking,95307,95280,95307,27
right_turning,95332,95307,95332,25
left_turning,95344,95332,95344,12
sniffing,95345,95344,95345,1
stepping,95346,95345,95346,1
right_turning,95363,95346,95363,17
sniffing,95364,95363,95364,1
climbing,95400,95364,95400,36
rising,95401,95400,95401,1
rearing,95403,95401,95403,2
sniffing,95404,95403,95404,1
rising,95418,95404,95418,14
left_turning,95443,95418,95443,25
walking,95455,95443,95455,12
hunching,95509,95455,95509,54
sniffing,95558,95509,95558,49
climbing,95645,95558,95645,87
rearing,95666,95645,95666,21
climbing,95692,95666,95692,26
rearing,95723,95692,95723,31
right_turning,95734,95723,95734,11
left_turning,95796,95734,95796,62
trotting,95848,95796,95848,52
sniffing,95851,95848,95851,3
walking,95918,95851,95918,67
rising,95954,95918,95954,36
walking,95955,95954,95955,1
sniffing,96012,95955,96012,57
rearing,96116,96012,96116,104
sniffing,96215,96116,96215,99
rising,96264,96215,96264,49
left_turning,96265,96264,96265,1
walking,96316,96265,96316,51
sniffing,96317,96316,96317,1
left_turning,96318,96317,96318,1
walking,96342,96318,96342,24
left_turning,96403,96342,96403,61
walking,96478,96403,96478,75
climbing,96513,96478,96513,35
rising,96514,96513,96514,1
climbing,96515,96514,96515,1
grooming,96516,96515,96516,1
rising,96589,96516,96589,73
climbing,96625,96589,96625,36
running,96641,96625,96641,16
stepping,96668,96641,96668,27
rising,96709,96668,96709,41
rearing,96710,96709,96710,1
climbing,96743,96710,96743,33
grooming,96763,96743,96763,20
climbing,96844,96763,96844,81
rearing,96886,96844,96886,42
sniffing,96902,96886,96902,16
rising,96917,96902,96917,15
sniffing,96966,96917,96966,49
rising,97008,96966,97008,42
sniffing,97235,97008,97235,227
running,97252,97235,97252,17
walking,97279,97252,97279,27
climbing,97291,97279,97291,12
rearing,97292,97291,97292,1
sniffing,97376,97292,97376,84
left_turning,97399,97376,97399,23
rising,97400,97399,97400,1
climbing,97448,97400,97448,48
running,97497,97448,97497,49
sniffing,97560,97497,97560,63
walking,97569,97560,97569,9
sniffing,97570,97569,97570,1
climbing,97597,97570,97597,27
sniffing,97623,97597,97623,26
walking,97632,97623,97632,9
left_turning,97633,97632,97633,1
sniffing,97634,97633,97634,1
walking,97670,97634,97670,36
sniffing,97677,97670,97677,7
left_turning,97678,97677,97678,1
sniffing,97801,97678,97801,123
walking,97811,97801,97811,10
climbing,97837,97811,97837,26
sniffing,97942,97837,97942,105
right_turning,97984,97942,97984,42
walking,98020,97984,98020,36
left_turning,98063,98020,98063,43
stepping,98077,98063,98077,14
rising,98108,98077,98108,31
left_turning,98165,98108,98165,57
stepping,98185,98165,98185,20
rising,98234,98185,98234,49
climbing,98285,98234,98285,51
walking,98287,98285,98287,2
rising,98338,98287,98338,51
climbing,98396,98338,98396,58
sniffing,98489,98396,98489,93
rearing,98496,98489,98496,7
climbing,98576,98496,98576,80
sniffing,98596,98576,98596,20
left_turning,98632,98596,98632,36
trotting,98653,98632,98653,21
sniffing,98654,98653,98654,1
jumping,98702,98654,98702,48
walking,98718,98702,98718,16
rising,98722,98718,98722,4
stepping,98814,98722,98814,92
rising,98815,98814,98815,1
left_turning,98889,98815,98889,74
walking,98946,98889,98946,57
climbing,99017,98946,99017,71
sniffing,99082,99017,99082,65
walking,99127,99082,99127,45
sniffing,99128,99127,99128,1
right_turning,99167,99128,99167,39
trotting,99170,99167,99170,3
running,99202,99170,99202,32
walking,99244,99202,99244,42
rising,99264,99244,99264,20
climbing,99315,99264,99315,51
sniffing,99380,99315,99380,65
rising,99431,99380,99431,51
climbing,99432,99431,99432,1
walking,99469,99432,99469,37
stepping,99486,99469,99486,17
sniffing,99530,99486,99530,44
walking,99596,99530,99596,66
stepping,99631,99596,99631,35
sniffing,99664,99631,99664,33
rising,99665,99664,99665,1
rearing,99721,99665,99721,56
sniffing,99722,99721,99722,1
climbing,99753,99722,99753,31
rearing,99902,99753,99902,149
sniffing,99903,99902,99903,1
pausing,99904,99903,99904,1
sniffing,99942,99904,99942,38
walking,99970,99942,99970,28
sniffing,99994,99970,99994,24
rearing,100228,99994,100228,234
sniffing,100380,100228,100380,152
walking,100381,100380,100381,1
rising,100501,100381,100501,120
rearing,100524,100501,100524,23
grooming,100868,100524,100868,344
left_turning,100938,100868,100938,70
sniffing,100999,100938,100999,61
rearing,101093,100999,101093,94
walking,101105,101093,101105,12
sniffing,101178,101105,101178,73
walking,101241,101178,101241,63
sniffing,101366,101241,101366,125
climbing,101375,101366,101375,9
grooming,101583,101375,101583,208
rearing,101613,101583,101613,30
sniffing,101651,101613,101651,38
rising,101734,101651,101734,83
sniffing,101788,101734,101788,54
left_turning,101795,101788,101795,7
walking,101804,101795,101804,9
stepping,101813,101804,101813,9
walking,101827,101813,101827,14
sniffing,101946,101827,101946,119
rising,101960,101946,101960,14
hunching,101963,101960,101963,3
sniffing,102034,101963,102034,71
climbing,102053,102034,102053,19
sniffing,102232,102053,102232,179
rising,102268,102232,102268,36
grooming,102269,102268,102269,1
rearing,102322,102269,102322,53
hunching,102372,102322,102372,50
sniffing,102407,102372,102407,35
left_turning,102438,102407,102438,31
walking,102508,102438,102508,70
left_turning,102528,102508,102528,20
running,102556,102528,102556,28
trotting,102594,102556,102594,38
rising,102595,102594,102595,1
stepping,102626,102595,102626,31
rising,102628,102626,102628,2
climbing,102631,102628,102631,3
sniffing,102632,102631,102632,1
pausing,102633,102632,102633,1
sniffing,102697,102633,102697,64
left_turning,102698,102697,102698,1
sniffing,102740,102698,102740,42
rearing,102816,102740,102816,76
climbing,102835,102816,102835,19
rising,102870,102835,102870,35
sniffing,102956,102870,102956,86
stepping,102957,102956,102957,1
sniffing,102991,102957,102991,34
right_turning,103003,102991,103003,12
walking,103004,103003,103004,1
sniffing,103034,103004,103034,30
climbing,103080,103034,103080,46
running,103085,103080,103085,5
trotting,103106,103085,103106,21
sniffing,103189,103106,103189,83
rising,103254,103189,103254,65
climbing,103289,103254,103289,35
sniffing,103360,103289,103360,71
grooming,103382,103360,103382,22
hunching,103510,103382,103510,128
sniffing,103511,103510,103511,1
rising,103546,103511,103546,35
stepping,103547,103546,103547,1
sniffing,103577,103547,103577,30
rising,103578,103577,103578,1
grooming,103712,103578,103712,134
sniffing,103884,103712,103884,172
right_turning,103943,103884,103943,59
rising,104015,103943,104015,72
sniffing,104033,104015,104033,18
left_turning,104057,104033,104057,24
sniffing,104058,104057,104058,1
rearing,104065,104058,104065,7
grooming,104259,104065,104259,194
sniffing,104260,104259,104260,1
rearing,104261,104260,104261,1
rising,104357,104261,104357,96
climbing,104358,104357,104358,1
rearing,104459,104358,104459,101
hunching,104541,104459,104541,82
grooming,104910,104541,104910,369
left_turning,104911,104910,104911,1
sniffing,104912,104911,104912,1
climbing,104913,104912,104913,1
rearing,105026,104913,105026,113
walking,105062,105026,105062,36
sniffing,105100,105062,105100,38
rising,105136,105100,105136,36
sniffing,105164,105136,105164,28
climbing,105247,105164,105247,83
sniffing,105291,105247,105291,44
rising,105335,105291,105335,44
climbing,105375,105335,105375,40
stepping,105376,105375,105376,1
sniffing,105449,105376,105449,73
walking,105499,105449,105499,50
rearing,105585,105499,105585,86
walking,105632,105585,105632,47
rising,105731,105632,105731,99
running,105756,105731,105756,25
left_turning,105779,105756,105779,23
sniffing,105883,105779,105883,104
rising,105895,105883,105895,12
sniffing,105896,105895,105896,1
rising,105914,105896,105914,18
right_turning,105943,105914,105943,29
sniffing,105951,105943,105951,8
pausing,105952,105951,105952,1
sniffing,106020,105952,106020,68
climbing,106085,106020,106085,65
hunching,106086,106085,106086,1
sniffing,106149,106086,106149,63
left_turning,106160,106149,106160,11
trotting,106177,106160,106177,17
walking,106208,106177,106208,31
rearing,106247,106208,106247,39
grooming,106248,106247,106248,1
sniffing,106360,106248,106360,112
left_turning,106405,106360,106405,45
trotting,106409,106405,106409,4
stepping,106410,106409,106410,1
sniffing,106500,106410,106500,90
pausing,106501,106500,106501,1
sniffing,106588,106501,106588,87
hunching,106595,106588,106595,7
grooming,106596,106595,106596,1
rearing,106699,106596,106699,103
walking,106781,106699,106781,82
sniffing,106830,106781,106830,49
trotting,106836,106830,106836,6
sniffing,106889,106836,106889,53
rising,106890,106889,106890,1
hunching,106937,106890,106937,47
rising,107018,106937,107018,81
stepping,107071,107018,107071,53
hunching,107101,107071,107101,30
climbing,107200,107101,107200,99
rising,107231,107200,107231,31
sniffing,107292,107231,107292,61
climbing,107372,107292,107372,80
sniffing,107387,107372,107387,15
walking,107459,107387,107459,72
sniffing,107509,107459,107509,50
trotting,107510,107509,107510,1
rising,107583,107510,107583,73
grooming,108000,107583,108000,417
