revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,75463,75438,75463,25
rising,75485,75463,75485,22
sniffing,75500,75485,75500,15
climbing,75530,75500,75530,30
trotting,75595,75530,75595,65
rising,75596,75595,75596,1
climbing,75603,75596,75603,7
stepping,75615,75603,75615,12
left_turning,75823,75615,75823,208
sniffing,75832,75823,75832,9
rearing,75926,75832,75926,94
climbing,75966,75926,75966,40
sniffing,76069,75966,76069,103
walking,76117,76069,76117,48
sniffing,76158,76117,76158,41
walking,76159,76158,76159,1
sniffing,76209,76159,76209,50
hunching,76255,76209,76255,46
rising,76256,76255,76256,1
walking,76267,76256,76267,11
sniffing,76268,76267,76268,1
left_turning,76317,76268,76317,49
climbing,76400,76317,76400,83
walking,76430,76400,76430,30
trotting,76434,76430,76434,4
walking,76459,76434,76459,25
sniffing,76491,76459,76491,32
rearing,76492,76491,76492,1
stepping,76521,76492,76521,29
right_turning,76522,76521,76522,1
walking,76539,76522,76539,17
climbing,76613,76539,76613,74
sniffing,76835,76613,76835,222
walking,76836,76835,76836,1
sniffing,76837,76836,76837,1
grooming,76838,76837,76838,1
rearing,76887,76838,76887,49
sniffing,76975,76887,76975,88
walking,77016,76975,77016,41
sniffing,77017,77016,77017,1
rearing,77031,77017,77031,14
sniffing,77032,77031,77032,1
right_turning,77065,77032,77065,33
walking,77091,77065,77091,26
sniffing,77105,77091,77105,14
rising,77193,77105,77193,88
sniffing,77224,77193,77224,31
rising,77256,77224,77256,32
sniffing,77273,77256,77273,17
rising,77280,77273,77280,7
left_turning,77358,77280,77358,78
sniffing,77492,77358,77492,134
pausing,77641,77492,77641,149
sniffing,77687,77641,77687,46
left_turning,77816,77687,77816,129
rising,77821,77816,77821,5
sniffing,77878,77821,77878,57
rising,77952,77878,77952,74
climbing,77999,77952,77999,47
rearing,78023,77999,78023,24
walking,78041,78023,78041,18
rising,78060,78041,78060,19
climbing,78138,78060,78138,78
sniffing,78224,78138,78224,86
walking,78250,78224,78250,26
climbing,78273,78250,78273,23
left_turning,78344,78273,78344,71
rising,78370,78344,78370,26
walking,78431,78370,78431,61
rising,78571,78431,78571,140
rearing,78582,78571,78582,11
walking,78618,78582,78618,36
sniffing,78619,78618,78619,1
trotting,78649,78619,78649,30
sniffing,78719,78649,78719,70
walking,78794,78719,78794,75
climbing,78849,78794,78849,55
sniffing,78854,78849,78854,5
rising,78874,78854,78874,20
climbing,78940,78874,78940,66
right_turning,78958,78940,78958,18
climbing,78981,78958,78981,23
rearing,78990,78981,78990,9
grooming,79061,78990,79061,71
right_turning,79078,79061,79078,17
stepping,79184,79078,79184,106
left_turning,79228,79184,79228,44
walking,79229,79228,79229,1
sniffing,79286,79229,79286,57
climbing,79329,79286,79329,43
rearing,79348,79329,79348,19
grooming,79366,79348,79366,18
sniffing,79487,79366,79487,121
rising,79580,79487,79580,93
sniffing,79643,79580,79643,63
left_turning,79690,79643,79690,47
sniffing,79691,79690,79691,1
pausing,79841,79691,79841,150
sniffing,79842,79841,79842,1
walking,79859,79842,79859,17
sniffing,79914,79859,79914,55
trotting,79955,79914,79955,41
sniffing,80109,79955,80109,154
rising,80120,80109,80120,11
sniffing,80141,80120,80141,21
climbing,80177,80141,80177,36
sniffing,80296,80177,80296,119
left_turning,80308,80296,80308,12
sniffing,80320,80308,80320,12
rearing,80321,80320,80321,1
sniffing,80473,80321,80473,152
right_turning,80493,80473,80493,20
walking,80550,80493,80550,57
sniffing,80551,80550,80551,1
rising,80559,80551,80559,8
sniffing,80560,80559,80560,1
left_turning,80561,80560,80561,1
walking,80598,80561,80598,37
left_turning,80639,80598,80639,41
walking,80657,80639,80657,18
rearing,80658,80657,80658,1
trotting,80665,80658,80665,7
sniffing,80666,80665,80666,1
left_turning,80667,80666,80667,1
sniffing,80722,80667,80722,55
stepping,80723,80722,80723,1
rising,80746,80723,80746,23
rearing,80848,80746,80848,102
trotting,80872,80848,80872,24
walking,80904,80872,80904,32
climbing,80924,80904,80924,20
sniffing,80967,80924,80967,43
left_turning,81027,80967,81027,60
walking,81109,81027,81109,82
sniffing,81176,81109,81176,67
climbing,81208,81176,81208,32
right_turning,81230,81208,81230,22
sniffing,81231,81230,81231,1
rising,81287,81231,81287,56
climbing,81333,81287,81333,46
rising,81334,81333,81334,1
climbing,81390,81334,81390,56
hunching,81414,81390,81414,24
rising,81559,81414,81559,145
climbing,81560,81559,81560,1
rising,81692,81560,81692,132
grooming,81697,81692,81697,5
rearing,81785,81697,81785,88
hunching,81805,81785,81805,20
climbing,81889,81805,81889,84
sniffing,81914,81889,81914,25
trotting,81934,81914,81934,20
running,81965,81934,81965,31
left_turning,81978,81965,81978,13
sniffing,82036,81978,82036,58
rising,82081,82036,82081,45
climbing,82111,82081,82111,30
walking,82149,82111,82149,38
sniffing,82243,82149,82243,94
right_turning,82268,82243,82268,25
trotting,82298,82268,82298,30
rising,82359,82298,82359,61
sniffing,82426,82359,82426,67
walking,82455,82426,82455,29
stepping,82480,82455,82480,25
left_turning,82484,82480,82484,4
sniffing,82516,82484,82516,32
stepping,82524,82516,82524,8
sniffing,82540,82524,82540,16
climbing,82589,82540,82589,49
running,82591,82589,82591,2
left_turning,82666,82591,82666,75
walking,82667,82666,82667,1
left_turning,82697,82667,82697,30
sniffing,82805,82697,82805,108
left_turning,82827,82805,82827,22
sniffing,82927,82827,82927,100
walking,82976,82927,82976,49
sniffing,83066,82976,83066,90
hunching,83084,83066,83084,18
grooming,83213,83084,83213,129
climbing,83252,83213,83252,39
right_turning,83286,83252,83286,34
left_turning,83287,83286,83287,1
rising,83315,83287,83315,28
sniffing,83398,83315,83398,83
rising,83417,83398,83417,19
hunching,83418,83417,83418,1
grooming,83691,83418,83691,273
climbing,83692,83691,83692,1
grooming,83702,83692,83702,10
climbing,83782,83702,83782,80
grooming,84060,83782,84060,278
climbing,84093,84060,84093,33
running,84132,84093,84132,39
stepping,84143,84132,84143,11
left_turning,84231,84143,84231,88
walking,84308,84231,84308,77
sniffing,84309,84308,84309,1
left_turning,84327,84309,84327,18
sniffing,84328,84327,84328,1
rising,84338,84328,84338,10
climbing,84376,84338,84376,38
rearing,84442,84376,84442,66
sniffing,84497,84442,84497,55
walking,84512,84497,84512,15
sniffing,84606,84512,84606,94
rising,84645,84606,84645,39
climbing,84681,84645,84681,36
grooming,84980,84681,84980,299
sniffing,85029,84980,85029,49
left_turning,85052,85029,85052,23
walking,85089,85052,85089,37
trotting,85118,85089,85118,29
walking,85185,85118,85185,67
trotting,85204,85185,85204,19
rising,85252,85204,85252,48
walking,85309,85252,85309,57
rearing,85463,85309,85463,154
rising,85504,85463,85504,41
sniffing,85538,85504,85538,34
left_turning,85541,85538,85541,3
walking,85589,85541,85589,48
sniffing,85590,85589,85590,1
rearing,85666,85590,85666,76
walking,85669,85666,85669,3
right_turning,85685,85669,85685,16
walking,85722,85685,85722,37
stepping,85756,85722,85756,34
rearing,85901,85756,85901,145
climbing,85976,85901,85976,75
rising,86036,85976,86036,60
sniffing,86093,86036,86093,57
rising,86094,86093,86094,1
grooming,86331,86094,86331,237
hunching,86405,86331,86405,74
sniffing,86436,86405,86436,31
walking,86460,86436,86460,24
rising,86476,86460,86476,16
sniffing,86648,86476,86648,172
rising,86649,86648,86649,1
sniffing,86679,86649,86679,30
rising,86727,86679,86727,48
sniffing,86802,86727,86802,75
left_turning,86803,86802,86803,1
stepping,86857,86803,86857,54
trotting,86868,86857,86868,11
walking,86869,86868,86869,1
sniffing,86913,86869,86913,44
walking,86971,86913,86971,58
rising,86993,86971,86993,22
rearing,87134,86993,87134,141
rising,87249,87134,87249,115
sniffing,87250,87249,87250,1
walking,87306,87250,87306,56
rising,87345,87306,87345,39
climbing,87392,87345,87392,47
sniffing,87424,87392,87424,32
rearing,87440,87424,87440,16
sniffing,87467,87440,87467,27
climbing,87526,87467,87526,59
sniffing,87527,87526,87527,1
right_turning,87548,87527,87548,21
stepping,87596,87548,87596,48
walking,87599,87596,87599,3
rising,87619,87599,87619,20
right_turning,87662,87619,87662,43
trotting,87692,87662,87692,30
sniffing,87727,87692,87727,35
hunching,87784,87727,87784,57
right_turning,87789,87784,87789,5
rising,87790,87789,87790,1
climbing,87834,87790,87834,44
walking,87871,87834,87871,37
stepping,87906,87871,87906,35
walking,87910,87906,87910,4
sniffing,87986,87910,87986,76
rising,88040,87986,88040,54
sniffing,88046,88040,88046,6
rising,88087,88046,88087,41
sniffing,88120,88087,88120,33
climbing,88121,88120,88121,1
rising,88155,88121,88155,34
sniffing,88238,88155,88238,83
rising,88239,88238,88239,1
sniffing,88262,88239,88262,23
grooming,88499,88262,88499,237
hunching,88568,88499,88568,69
rearing,88628,88568,88628,60
walking,88667,88628,88667,39
left_turning,88668,88667,88668,1
walking,88669,88668,88669,1
stepping,88692,88669,88692,23
sniffing,88730,88692,88730,38
rising,88749,88730,88749,19
sniffing,88750,88749,88750,1
right_turning,88756,88750,88756,6
trotting,88796,88756,88796,40
rearing,88815,88796,88815,19
sniffing,88816,88815,88816,1
stepping,88866,88816,88866,50
left_turning,88931,88866,88931,65
sniffing,88973,88931,88973,42
trotting,88974,88973,88974,1
sniffing,89056,88974,89056,82
pausing,89347,89056,89347,291
sniffing,89348,89347,89348,1
left_turning,89371,89348,89371,23
sniffing,89399,89371,89399,28
rising,89400,89399,89400,1
sniffing,89413,89400,89413,13
rearing,89696,89413,89696,283
left_turning,89752,89696,89752,56
trotting,89818,89752,89818,66
grooming,89819,89818,89819,1
sniffing,89858,89819,89858,39
pausing,90018,89858,90018,160
sniffing,90081,90018,90081,63
rising,90106,90081,90106,25
rearing,90132,90106,90132,26
rising,90151,90132,90151,19
climbing,90182,90151,90182,31
walking,90187,90182,90187,5
sniffing,90188,90187,90188,1
rising,90203,90188,90203,15
climbing,90272,90203,90272,69
rearing,90382,90272,90382,110
rising,90410,90382,90410,28
sniffing,90475,90410,90475,65
left_turning,90498,90475,90498,23
running,90515,90498,90515,17
left_turning,90541,90515,90541,26
walking,90562,90541,90562,21
sniffing,90643,90562,90643,81
left_turning,90656,90643,90656,13
climbing,90657,90656,90657,1
grooming,90658,90657,90658,1
sniffing,90659,90658,90659,1
climbing,90688,90659,90688,29
rearing,90779,90688,90779,91
running,90784,90779,90784,5
left_turning,90867,90784,90867,83
sniffing,90922,90867,90922,55
walking,90923,90922,90923,1
left_turning,90969,90923,90969,46
trotting,90978,90969,90978,9
walking,91012,90978,91012,34
climbing,91083,91012,91083,71
walking,91140,91083,91140,57
rising,91163,91140,91163,23
climbing,91167,91163,91167,4
sniffing,91344,91167,91344,177
right_turning,91355,91344,91355,11
sniffing,91488,91355,91488,133
climbing,91528,91488,91528,40
hunching,91603,91528,91603,75
climbing,91676,91603,91676,73
rearing,91683,91676,91683,7
hunching,91750,91683,91750,67
grooming,91751,91750,91751,1
rising,91766,91751,91766,15
walking,91796,91766,91796,30
stepping,91840,91796,91840,44
walking,91841,91840,91841,1
sniffing,91842,91841,91842,1
rising,91853,91842,91853,11
walking,91889,91853,91889,36
rearing,91970,91889,91970,81
walking,92034,91970,92034,64
trotting,92046,92034,92046,12
sniffing,92127,92046,92127,81
walking,92128,92127,92128,1
sniffing,92156,92128,92156,28
rising,92199,92156,92199,43
climbing,92214,92199,92214,15
sniffing,92282,92214,92282,68
rising,92283,92282,92283,1
sniffing,92290,92283,92290,7
climbing,92354,92290,92354,64
walking,92355,92354,92355,1
rising,92418,92355,92418,63
climbing,92465,92418,92465,47
sniffing,92468,92465,92468,3
rising,92485,92468,92485,17
hunching,92507,92485,92507,22
grooming,92514,92507,92514,7
hunching,92557,92514,92557,43
sniffing,92637,92557,92637,80
climbing,92697,92637,92697,60
walking,92717,92697,92717,20
sniffing,92745,92717,92745,28
walking,92746,92745,92746,1
stepping,92794,92746,92794,48
hunching,92799,92794,92799,5
trotting,92864,92799,92864,65
sniffing,92891,92864,92891,27
climbing,92954,92891,92954,63
right_turning,92974,92954,92974,20
stepping,92997,92974,92997,23
walking,93010,92997,93010,13
sniffing,93183,93010,93183,173
rising,93195,93183,93195,12
climbing,93211,93195,93211,16
right_turning,93239,93211,93239,28
walking,93293,93239,93293,54
sniffing,93369,93293,93369,76
right_turning,93395,93369,93395,26
climbing,93427,93395,93427,32
hunching,93499,93427,93499,72
right_turning,93500,93499,93500,1
trotting,93501,93500,93501,1
sniffing,93553,93501,93553,52
rearing,93554,93553,93554,1
climbing,93582,93554,93582,28
right_turning,93593,93582,93593,11
left_turning,93714,93593,93714,121
walking,93760,93714,93760,46
rising,93782,93760,93782,22
walking,93818,93782,93818,36
sniffing,93992,93818,93992,174
pausing,94548,93992,94548,556
sniffing,94562,94548,94562,14
rearing,94662,94562,94662,100
climbing,94735,94662,94735,73
grooming,95164,94735,95164,429
rising,95187,95164,95187,23
rearing,95188,95187,95188,1
hunching,95189,95188,95189,1
walking,95205,95189,95205,16
left_turning,95230,95205,95230,25
walking,95258,95230,95258,28
rising,95264,95258,95264,6
walking,95282,95264,95282,18
sniffing,95283,95282,95283,1
rising,95294,95283,95294,11
walking,95321,95294,95321,27
left_turning,95349,95321,95349,28
walking,95350,95349,95350,1
rearing,95351,95350,95351,1
rising,95352,95351,95352,1
climbing,95369,95352,95369,17
sniffing,95402,95369,95402,33
pausing,95625,95402,95625,223
sniffing,95626,95625,95626,1
rising,95686,95626,95686,60
climbing,95770,95686,95770,84
sniffing,95816,95770,95816,46
rising,95829,95816,95829,13
sniffing,95881,95829,95881,52
rising,95909,95881,95909,28
climbing,95911,95909,95911,2
grooming,95961,95911,95961,50
sniffing,96007,95961,96007,46
walking,96035,96007,96035,28
rearing,96050,96035,96050,15
rising,96053,96050,96053,3
right_turning,96060,96053,96060,7
left_turning,96120,96060,96120,60
walking,96144,96120,96144,24
grooming,96378,96144,96378,234
rearing,96402,96378,96402,24
sniffing,96422,96402,96422,20
rising,96423,96422,96423,1
sniffing,96460,96423,96460,37
left_turning,96466,96460,96466,6
trotting,96494,96466,96494,28
left_turning,96529,96494,96529,35
stepping,96568,96529,96568,39
rising,96619,96568,96619,51
rearing,96620,96619,96620,1
climbing,96686,96620,96686,66
walking,96737,96686,96737,51
rearing,96738,96737,96738,1
left_turning,96782,96738,96782,44
hunching,96839,96782,96839,57
rising,96867,96839,96867,28
climbing,96969,96867,96969,102
sniffing,96989,96969,96989,20
climbing,97010,96989,97010,21
sniffing,97063,97010,97063,53
pausing,97145,97063,97145,82
sniffing,97152,97145,97152,7
rising,97153,97152,97153,1
grooming,97154,97153,97154,1
sniffing,97197,97154,97197,43
climbing,97228,97197,97228,31
rearing,97271,97228,97271,43
walking,97274,97271,97274,3
climbing,97292,97274,97292,18
left_turning,97293,97292,97293,1
trotting,97337,97293,97337,44
walking,97350,97337,97350,13
climbing,97380,97350,97380,30
rising,97476,97380,97476,96
walking,97477,97476,97477,1
stepping,97543,97477,97543,66
rising,97544,97543,97544,1
climbing,97636,97544,97636,92
walking,97649,97636,97649,13
left_turning,97717,97649,97717,68
walking,97718,97717,97718,1
rising,97759,97718,97759,41
climbing,97816,97759,97816,57
sniffing,97880,97816,97880,64
left_turning,97906,97880,97906,26
sniffing,97955,97906,97955,49
grooming,97967,97955,97967,12
sniffing,97968,97967,97968,1
rising,97969,97968,97969,1
sniffing,98063,97969,98063,94
rising,98157,98063,98157,94
climbing,98230,98157,98230,73
walking,98307,98230,98307,77
rising,98308,98307,98308,1
climbing,98326,98308,98326,18
hunching,98402,98326,98402,76
sniffing,98440,98402,98440,38
trotting,98450,98440,98450,10
sniffing,98527,98450,98527,77
walking,98540,98527,98540,13
sniffing,98588,98540,98588,48
walking,98612,98588,98612,24
sniffing,98733,98612,98733,121
rearing,98775,98733,98775,42
climbing,98842,98775,98842,67
rearing,98847,98842,98847,5
rising,98913,98847,98913,66
rearing,98949,98913,98949,36
climbing,99015,98949,99015,66
sniffing,99052,99015,99052,37
left_turning,99104,99052,99104,52
rising,99105,99104,99105,1
climbing,99110,99105,99110,5
sniffing,99299,99110,99299,189
walking,99318,99299,99318,19
sniffing,99342,99318,99342,24
walking,99461,99342,99461,119
sniffing,99535,99461,99535,74
right_turning,99552,99535,99552,17
stepping,99592,99552,99592,40
left_turning,99636,99592,99636,44
stepping,99713,99636,99713,77
walking,99784,99713,99784,71
sniffing,99846,99784,99846,62
climbing,99894,99846,99894,48
hunching,100060,99894,100060,166
rearing,100180,100060,100180,120
left_turning,100190,100180,100190,10
walking,100220,100190,100220,30
sniffing,100302,100220,100302,82
pausing,100303,100302,100303,1
sniffing,100442,100303,100442,139
left_turning,100512,100442,100512,70
walking,100513,100512,100513,1
sniffing,100518,100513,100518,5
left_turning,100525,100518,100525,7
walking,100532,100525,100532,7
sniffing,100533,100532,100533,1
rising,100560,100533,100560,27
climbing,100582,100560,100582,22
right_turning,100634,100582,100634,52
sniffing,100656,100634,100656,22
right_turning,100662,100656,100662,6
rearing,100718,100662,100718,56
sniffing,100719,100718,100719,1
right_turning,100724,100719,100724,5
rising,100777,100724,100777,53
climbing,100801,100777,100801,24
grooming,100807,100801,100807,6
trotting,100831,100807,100831,24
sniffing,100903,100831,100903,72
stepping,100951,100903,100951,48
left_turning,100952,100951,100952,1
walking,100978,100952,100978,26
sniffing,101015,100978,101015,37
grooming,101016,101015,101016,1
rearing,101017,101016,101017,1
sniffing,101257,101017,101257,240
rising,101303,101257,101303,46
running,101323,101303,101323,20
walking,101335,101323,101335,12
sniffing,101340,101335,101340,5
left_turning,101367,101340,101367,27
sniffing,101368,101367,101368,1
climbing,101369,101368,101369,1
rising,101370,101369,101370,1
grooming,101774,101370,101774,404
sniffing,101947,101774,101947,173
rising,101948,101947,101948,1
walking,101949,101948,101949,1
stepping,102002,101949,102002,53
climbing,102046,102002,102046,44
sniffing,102067,102046,102067,21
rearing,102087,102067,102087,20
sniffing,102158,102087,102158,71
left_turning,102181,102158,102181,23
walking,102252,102181,102252,71
sniffing,102333,102252,102333,81
rising,102355,102333,102355,22
rearing,102380,102355,102380,25
rising,102401,102380,102401,21
grooming,102402,102401,102402,1
rearing,102530,102402,102530,128
sniffing,102629,102530,102629,99
right_turning,102665,102629,102665,36
climbing,102685,102665,102685,20
rearing,102702,102685,102702,17
hunching,102758,102702,102758,56
grooming,102868,102758,102868,110
climbing,102911,102868,102911,43
walking,102958,102911,102958,47
left_turning,102959,102958,102959,1
trotting,102991,102959,102991,32
sniffing,103102,102991,103102,111
rising,103103,103102,103103,1
climbing,103104,103103,103104,1
rising,103105,103104,103105,1
sniffing,103201,103105,103201,96
trotting,103223,103201,103223,22
rearing,103500,103223,103500,277
hunching,103573,103500,103573,73
grooming,103601,103573,103601,28
rising,103776,103601,103776,175
sniffing,103794,103776,103794,18
rising,103817,103794,103817,23
climbing,103872,103817,103872,55
rising,104160,103872,104160,288
climbing,104265,104160,104265,105
sniffing,104316,104265,104316,51
trotting,104335,104316,104335,19
sniffing,104336,104335,104336,1
pausing,104337,104336,104337,1
sniffing,104371,104337,104371,34
rising,104372,104371,104372,1
sniffing,104418,104372,104418,46
grooming,104455,104418,104455,37
climbing,104512,104455,104512,57
rising,104583,104512,104583,71
sniffing,104711,104583,104711,128
left_turning,104790,104711,104790,79
climbing,104842,104790,104842,52
grooming,104874,104842,104874,32
rearing,104921,104874,104921,47
sniffing,104964,104921,104964,43
hunching,105105,104964,105105,141
grooming,105272,105105,105272,167
rising,105273,105272,105273,1
left_turning,105316,105273,105316,43
trotting,105346,105316,105346,30
sniffing,105347,105346,105347,1
trotting,105372,105347,105372,25
walking,105433,105372,105433,61
right_turning,105435,105433,105435,2
sniffing,105443,105435,105443,8
rising,105444,105443,105444,1
climbing,105497,105444,105497,53
rising,105498,105497,105498,1
climbing,105534,105498,105534,36
grooming,105629,105534,105629,95
climbing,105683,105629,105683,54
rearing,105697,105683,105697,14
rising,105748,105697,105748,51
sniffing,105774,105748,105774,26
walking,105815,105774,105815,41
sniffing,105849,105815,105849,34
rising,105850,105849,105850,1
sniffing,105924,105850,105924,74
stepping,105925,105924,105925,1
trotting,105956,105925,105956,31
rising,106005,105956,106005,49
sniffing,106118,106005,106118,113
grooming,106234,106118,106234,116
walking,106251,106234,106251,17
sniffing,106252,106251,106252,1
climbing,106312,106252,106312,60
sniffing,106334,106312,106334,22
pausing,106335,106334,106335,1
sniffing,106336,106335,106336,1
walking,106339,106336,106339,3
sniffing,106425,106339,106425,86
hunching,106500,106425,106500,75
grooming,106625,106500,106625,125
rearing,106633,106625,106633,8
left_turning,106634,106633,106634,1
walking,106667,106634,106667,33
right_turning,106683,106667,106683,16
running,106713,106683,106713,30
walking,106727,106713,106727,14
climbing,106758,106727,106758,31
rising,106804,106758,106804,46
grooming,107319,106804,107319,515
climbing,107337,107319,107337,18
walking,107398,107337,107398,61
trotting,107439,107398,107439,41
jumping,107571,107439,107571,132
walking,107597,107571,107597,26
sniffing,107598,107597,107598,1
running,107617,107598,107617,19
sniffing,107680,107617,107680,63
rearing,107681,107680,107681,1
right_turning,107734,107681,107734,53
sniffing,107811,107734,107811,77
walking,107839,107811,107839,28
rearing,107911,107839,107911,72
grooming,107956,107911,107956,45
rearing,107957,107956,107957,1
rising,108000,107957,108000,43
