revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,75057,75036,75057,21
climbing,75102,75057,75102,45
pausing,75253,75102,75253,151
sniffing,75312,75253,75312,59
climbing,75426,75312,75426,114
rearing,75445,75426,75445,19
sniffing,75446,75445,75446,1
running,75480,75446,75480,34
hunching,75528,75480,75528,48
sniffing,75529,75528,75529,1
left_turning,75530,75529,75530,1
stepping,75544,75530,75544,14
walking,75579,75544,75579,35
rearing,75591,75579,75591,12
left_turning,75592,75591,75592,1
walking,75606,75592,75606,14
climbing,75626,75606,75626,20
trotting,75628,75626,75628,2
sniffing,75693,75628,75693,65
rising,75731,75693,75731,38
right_turning,75732,75731,75732,1
walking,75761,75732,75761,29
climbing,75803,75761,75803,42
rearing,75897,75803,75897,94
climbing,75965,75897,75965,68
sniffing,75998,75965,75998,33
walking,76015,75998,76015,17
climbing,76043,76015,76043,28
rising,76057,76043,76057,14
sniffing,76162,76057,76162,105
rising,76170,76162,76170,8
sniffing,76176,76170,76176,6
climbing,76241,76176,76241,65
rising,76242,76241,76242,1
sniffing,76243,76242,76243,1
rearing,76277,76243,76277,34
sniffing,76278,76277,76278,1
trotting,76304,76278,76304,26
rising,76332,76304,76332,28
grooming,76446,76332,76446,114
rearing,76504,76446,76504,58
climbing,76517,76504,76517,13
rearing,76553,76517,76553,36
right_turning,76556,76553,76556,3
running,76570,76556,76570,14
left_turning,76597,76570,76597,27
trotting,76635,76597,76635,38
walking,76662,76635,76662,27
sniffing,76775,76662,76775,113
walking,76781,76775,76781,6
stepping,76782,76781,76782,1
left_turning,76820,76782,76820,38
sniffing,76880,76820,76880,60
trotting,76903,76880,76903,23
walking,76940,76903,76940,37
rising,76980,76940,76980,40
sniffing,77055,76980,77055,75
rising,77091,77055,77091,36
climbing,77151,77091,77151,60
walking,77157,77151,77157,6
climbing,77162,77157,77162,5
sniffing,77219,77162,77219,57
climbing,77245,77219,77245,26
hunching,77392,77245,77392,147
climbing,77399,77392,77399,7
walking,77414,77399,77414,15
sniffing,77459,77414,77459,45
walking,77470,77459,77470,11
right_turning,77471,77470,77471,1
running,77502,77471,77502,31
sniffing,77549,77502,77549,47
climbing,77564,77549,77564,15
hunching,77593,77564,77593,29
sniffing,77630,77593,77630,37
left_turning,77677,77630,77677,47
sniffing,77727,77677,77727,50
left_turning,77741,77727,77741,14
sniffing,77787,77741,77787,46
rearing,77870,77787,77870,83
climbing,77912,77870,77912,42
walking,77913,77912,77913,1
sniffing,77944,77913,77944,31
climbing,77952,77944,77952,8
sniffing,77978,77952,77978,26
rising,78000,77978,78000,22
sniffing,78159,78000,78159,159
right_turning,78160,78159,78160,1
walking,78207,78160,78207,47
stepping,78223,78207,78223,16
walking,78256,78223,78256,33
left_turning,78285,78256,78285,29
walking,78339,78285,78339,54
sniffing,78413,78339,78413,74
climbing,78453,78413,78453,40
rising,78478,78453,78478,25
climbing,78534,78478,78534,56
grooming,78538,78534,78538,4
rearing,78580,78538,78580,42
rising,78581,78580,78581,1
stepping,78620,78581,78620,39
trotting,78636,78620,78636,16
sniffing,78661,78636,78661,25
pausing,78812,78661,78812,151
sniffing,78901,78812,78901,89
walking,78922,78901,78922,21
sniffing,78994,78922,78994,72
left_turning,79005,78994,79005,11
sniffing,79034,79005,79034,29
walking,79044,79034,79044,10
rising,79045,79044,79045,1
grooming,79046,79045,79046,1
sniffing,79059,79046,79059,13
climbing,79115,79059,79115,56
trotting,79128,79115,79128,13
rising,79154,79128,79154,26
sniffing,79230,79154,79230,76
stepping,79243,79230,79243,13
walking,79279,79243,79279,36
sniffing,79315,79279,79315,36
climbing,79337,79315,79337,22
rearing,79441,79337,79441,104
rising,79442,79441,79442,1
walking,79448,79442,79448,6
sniffing,79489,79448,79489,41
rising,79497,79489,79497,8
climbing,79521,79497,79521,24
sniffing,79619,79521,79619,98
walking,79675,79619,79675,56
sniffing,79710,79675,79710,35
walking,79718,79710,79718,8
rearing,80031,79718,80031,313
sniffing,80032,80031,80032,1
hunching,80116,80032,80116,84
grooming,80217,80116,80217,101
rising,80219,80217,80219,2
sniffing,80271,80219,80271,52
stepping,80344,80271,80344,73
walking,80384,80344,80384,40
sniffing,80409,80384,80409,25
left_turning,80410,80409,80410,1
sniffing,80411,80410,80411,1
climbing,80437,80411,80437,26
rising,80450,80437,80450,13
climbing,80475,80450,80475,25
rearing,80582,80475,80582,107
grooming,81058,80582,81058,476
sniffing,81059,81058,81059,1
walking,81109,81059,81109,50
left_turning,81138,81109,81138,29
trotting,81158,81138,81158,20
walking,81222,81158,81222,64
right_turning,81242,81222,81242,20
walking,81243,81242,81243,1
rising,81275,81243,81275,32
climbing,81307,81275,81307,32
running,81332,81307,81332,25
rising,81365,81332,81365,33
right_turning,81387,81365,81387,22
walking,81443,81387,81443,56
right_turning,81462,81443,81462,19
sniffing,81463,81462,81463,1
rising,81527,81463,81527,64
climbing,81544,81527,81544,17
running,81574,81544,81574,30
rearing,81781,81574,81781,207
climbing,81782,81781,81782,1
sniffing,81783,81782,81783,1
right_turning,81837,81783,81837,54
trotting,81856,81837,81856,19
sniffing,81934,81856,81934,78
left_turning,81937,81934,81937,3
sniffing,81982,81937,81982,45
hunching,82099,81982,82099,117
sniffing,82125,82099,82125,26
left_turning,82224,82125,82224,99
sniffing,82317,82224,82317,93
walking,82376,82317,82376,59
sniffing,82427,82376,82427,51
climbing,82560,82427,82560,133
sniffing,82687,82560,82687,127
left_turning,82740,82687,82740,53
walking,82742,82740,82742,2
sniffing,82743,82742,82743,1
right_turning,82774,82743,82774,31
sniffing,82854,82774,82854,80
left_turning,82855,82854,82855,1
rising,82907,82855,82907,52
climbing,82927,82907,82927,20
hunching,82928,82927,82928,1
climbing,82987,82928,82987,59
walking,83038,82987,83038,51
rearing,83072,83038,83072,34
rising,83187,83072,83187,115
climbing,83231,83187,83231,44
rising,83240,83231,83240,9
right_turning,83247,83240,83247,7
walking,83252,83247,83252,5
sniffing,83332,83252,83332,80
rising,83400,83332,83400,68
climbing,83411,83400,83411,11
rising,83522,83411,83522,111
grooming,83523,83522,83523,1
climbing,83551,83523,83551,28
right_turning,83557,83551,83557,6
walking,83558,83557,83558,1
rising,83571,83558,83571,13
walking,83602,83571,83602,31
left_turning,83683,83602,83683,81
trotting,83699,83683,83699,16
sniffing,83715,83699,83715,16
left_turning,83721,83715,83721,6
sniffing,83745,83721,83745,24
climbing,83826,83745,83826,81
rising,83857,83826,83857,31
sniffing,83936,83857,83936,79
rearing,84046,83936,84046,110
rising,84079,84046,84079,33
left_turning,84080,84079,84080,1
sniffing,84121,84080,84121,41
rising,84122,84121,84122,1
right_turning,84148,84122,84148,26
sniffing,84158,84148,84158,10
trotting,84179,84158,84179,21
rising,84242,84179,84242,63
sniffing,84330,84242,84330,88
right_turning,84380,84330,84380,50
sniffing,84436,84380,84436,56
right_turning,84440,84436,84440,4
walking,84441,84440,84441,1
rising,84461,84441,84461,20
climbing,84498,84461,84498,37
rearing,84558,84498,84558,60
walking,84619,84558,84619,61
stepping,84626,84619,84626,7
rising,84652,84626,84652,26
climbing,84683,84652,84683,31
right_turning,84684,84683,84684,1
left_turning,84702,84684,84702,18
sniffing,84703,84702,84703,1
walking,84732,84703,84732,29
sniffing,84736,84732,84736,4
rising,84737,84736,84737,1
sniffing,84775,84737,84775,38
grooming,85138,84775,85138,363
sniffing,85157,85138,85157,19
rising,85158,85157,85158,1
climbing,85172,85158,85172,14
rising,85202,85172,85202,30
climbing,85274,85202,85274,72
sniffing,85325,85274,85325,51
rising,85336,85325,85336,11
sniffing,85401,85336,85401,65
hunching,85404,85401,85404,3
climbing,85428,85404,85428,24
sniffing,85467,85428,85467,39
rising,85468,85467,85468,1
sniffing,85543,85468,85543,75
left_turning,85587,85543,85587,44
sniffing,85607,85587,85607,20
climbing,85608,85607,85608,1
walking,85652,85608,85652,44
left_turning,85653,85652,85653,1
sniffing,85654,85653,85654,1
trotting,85708,85654,85708,54
walking,85812,85708,85812,104
rising,85826,85812,85826,14
climbing,85907,85826,85907,81
rising,85969,85907,85969,62
left_turning,86014,85969,86014,45
climbing,86093,86014,86093,79
sniffing,86111,86093,86111,18
rearing,86112,86111,86112,1
walking,86142,86112,86142,30
sniffing,86143,86142,86143,1
rising,86183,86143,86183,40
sniffing,86220,86183,86220,37
rearing,86288,86220,86288,68
rising,86293,86288,86293,5
climbing,86337,86293,86337,44
rearing,86615,86337,86615,278
rising,86665,86615,86665,50
climbing,86678,86665,86678,13
sniffing,86679,86678,86679,1
trotting,86717,86679,86717,38
sniffing,86768,86717,86768,51
right_turning,86805,86768,86805,37
rising,86806,86805,86806,1
walking,86860,86806,86860,54
climbing,86897,86860,86897,37
hunching,86898,86897,86898,1
climbing,86916,86898,86916,18
rearing,86960,86916,86960,44
grooming,87008,86960,87008,48
rearing,87009,87008,87009,1
walking,87064,87009,87064,55
sniffing,87157,87064,87157,93
grooming,87158,87157,87158,1
climbing,87159,87158,87159,1
sniffing,87199,87159,87199,40
walking,87200,87199,87200,1
rising,87248,87200,87248,48
rearing,87310,87248,87310,62
trotting,87326,87310,87326,16
walking,87331,87326,87331,5
sniffing,87347,87331,87347,16
grooming,87385,87347,87385,38
climbing,87397,87385,87397,12
sniffing,87432,87397,87432,35
walking,87472,87432,87472,40
rising,87516,87472,87516,44
climbing,87549,87516,87549,33
sniffing,87681,87549,87681,132
stepping,87708,87681,87708,27
sniffing,87780,87708,87780,72
walking,87847,87780,87847,67
sniffing,87931,87847,87931,84
rising,87932,87931,87932,1
sniffing,87998,87932,87998,66
climbing,88053,87998,88053,55
hunching,88054,88053,88054,1
right_turning,88067,88054,88067,13
rising,88140,88067,88140,73
sniffing,88141,88140,88141,1
rising,88206,88141,88206,65
sniffing,88226,88206,88226,20
climbing,88250,88226,88250,24
sniffing,88294,88250,88294,44
pausing,88444,88294,88444,150
sniffing,88481,88444,88481,37
left_turning,88532,88481,88532,51
trotting,88534,88532,88534,2
sniffing,88535,88534,88535,1
left_turning,88667,88535,88667,132
sniffing,88678,88667,88678,11
climbing,88696,88678,88696,18
rising,88779,88696,88779,83
left_turning,88790,88779,88790,11
rising,88813,88790,88813,23
climbing,88823,88813,88823,10
walking,88854,88823,88854,31
sniffing,88855,88854,88855,1
right_turning,88882,88855,88882,27
stepping,88891,88882,88891,9
climbing,88955,88891,88955,64
right_turning,88982,88955,88982,27
trotting,89001,88982,89001,19
rising,89056,89001,89056,55
climbing,89126,89056,89126,70
rearing,89184,89126,89184,58
sniffing,89234,89184,89234,50
rising,89242,89234,89242,8
sniffing,89270,89242,89270,28
hunching,89385,89270,89385,115
sniffing,89478,89385,89478,93
rising,89500,89478,89500,22
climbing,89551,89500,89551,51
sniffing,89571,89551,89571,20
walking,89603,89571,89603,32
rising,89642,89603,89642,39
left_turning,89680,89642,89680,38
walking,89712,89680,89712,32
stepping,89713,89712,89713,1
walking,89778,89713,89778,65
sniffing,89845,89778,89845,67
rising,89846,89845,89846,1
walking,89884,89846,89884,38
trotting,89895,89884,89895,11
sniffing,89931,89895,89931,36
walking,89988,89931,89988,57
stepping,89998,89988,89998,10
rearing,90133,89998,90133,135
climbing,90178,90133,90178,45
right_turning,90179,90178,90179,1
trotting,90197,90179,90197,18
stepping,90228,90197,90228,31
climbing,90241,90228,90241,13
walking,90255,90241,90255,14
left_turning,90314,90255,90314,59
walking,90332,90314,90332,18
climbing,90373,90332,90373,41
rising,90374,90373,90374,1
rearing,90421,90374,90421,47
rising,90464,90421,90464,43
rearing,90515,90464,90515,51
stepping,90550,90515,90550,35
right_turning,90551,90550,90551,1
trotting,90593,90551,90593,42
rising,90604,90593,90604,11
climbing,90629,90604,90629,25
stepping,90630,90629,90630,1
sniffing,90664,90630,90664,34
grooming,91013,90664,91013,349
rearing,91126,91013,91126,113
sniffing,91173,91126,91173,47
climbing,91245,91173,91245,72
rising,91246,91245,91246,1
climbing,91272,91246,91272,26
rising,91276,91272,91276,4
right_turning,91279,91276,91279,3
rising,91311,91279,91311,32
sniffing,91312,91311,91312,1
pausing,91438,91312,91438,126
sniffing,91439,91438,91439,1
rearing,91444,91439,91444,5
grooming,91712,91444,91712,268
climbing,91749,91712,91749,37
sniffing,91818,91749,91818,69
rising,91835,91818,91835,17
climbing,91861,91835,91861,26
rising,91912,91861,91912,51
sniffing,91923,91912,91923,11
walking,91924,91923,91924,1
left_turning,91944,91924,91944,20
sniffing,91945,91944,91945,1
walking,91968,91945,91968,23
rearing,92129,91968,92129,161
rising,92139,92129,92139,10
hunching,92198,92139,92198,59
climbing,92241,92198,92241,43
sniffing,92335,92241,92335,94
grooming,92498,92335,92498,163
rising,92502,92498,92502,4
sniffing,92503,92502,92503,1
rising,92538,92503,92538,35
climbing,92616,92538,92616,78
rearing,92690,92616,92690,74
climbing,92720,92690,92720,30
walking,92721,92720,92721,1
left_turning,92735,92721,92735,14
sniffing,92817,92735,92817,82
rising,92866,92817,92866,49
climbing,92933,92866,92933,67
left_turning,93048,92933,93048,115
walking,93067,93048,93067,19
climbing,93111,93067,93111,44
grooming,93379,93111,93379,268
sniffing,93419,93379,93419,40
left_turning,93443,93419,93443,24
stepping,93459,93443,93459,16
walking,93476,93459,93476,17
left_turning,93584,93476,93584,108
sniffing,93623,93584,93623,39
climbing,93774,93623,93774,151
rearing,93886,93774,93886,112
walking,93953,93886,93953,67
left_turning,93991,93953,93991,38
trotting,94005,93991,94005,14
sniffing,94029,94005,94029,24
rising,94071,94029,94071,42
grooming,94072,94071,94072,1
sniffing,94073,94072,94073,1
walking,94097,94073,94097,24
sniffing,94098,94097,94098,1
rising,94149,94098,94149,51
sniffing,94179,94149,94179,30
stepping,94202,94179,94202,23
sniffing,94237,94202,94237,35
trotting,94295,94237,94295,58
rising,94296,94295,94296,1
climbing,94331,94296,94331,35
sniffing,94505,94331,94505,174
left_turning,94535,94505,94535,30
sniffing,94539,94535,94539,4
walking,94593,94539,94593,54
sniffing,94594,94593,94594,1
rising,94646,94594,94646,52
climbing,94649,94646,94649,3
sniffing,94651,94649,94651,2
walking,94652,94651,94652,1
stepping,94657,94652,94657,5
left_turning,94699,94657,94699,42
walking,94761,94699,94761,62
rising,94762,94761,94762,1
sniffing,94763,94762,94763,1
left_turning,94793,94763,94793,30
stepping,94794,94793,94794,1
climbing,94857,94794,94857,63
rearing,94858,94857,94858,1
trotting,94867,94858,94867,9
sniffing,94928,94867,94928,61
right_turning,94946,94928,94946,18
walking,95020,94946,95020,74
sniffing,95221,95020,95221,201
climbing,95229,95221,95229,8
sniffing,95268,95229,95268,39
walking,95319,95268,95319,51
jumping,95458,95319,95458,139
rising,95484,95458,95484,26
sniffing,95518,95484,95518,34
rearing,95519,95518,95519,1
walking,95602,95519,95602,83
left_turning,95623,95602,95623,21
rising,95627,95623,95627,4
sniffing,95659,95627,95659,32
walking,95684,95659,95684,25
trotting,95730,95684,95730,46
left_turning,95799,95730,95799,69
walking,95838,95799,95838,39
sniffing,95941,95838,95941,103
climbing,95971,95941,95971,30
right_turning,95986,95971,95986,15
trotting,96003,95986,96003,17
rising,96004,96003,96004,1
hunching,96048,96004,96048,44
sniffing,96139,96048,96139,91
walking,96167,96139,96167,28
sniffing,96168,96167,96168,1
climbing,96198,96168,96198,30
right_turning,96203,96198,96203,5
walking,96251,96203,96251,48
sniffing,96332,96251,96332,81
climbing,96355,96332,96355,23
walking,96406,96355,96406,51
rising,96443,96406,96443,37
walking,96444,96443,96444,1
sniffing,96493,96444,96493,49
walking,96527,96493,96527,34
sniffing,96544,96527,96544,17
rising,96548,96544,96548,4
climbing,96549,96548,96549,1
left_turning,96578,96549,96578,29
walking,96585,96578,96585,7
left_turning,96623,96585,96623,38
walking,96656,96623,96656,33
sniffing,96744,96656,96744,88
rising,96781,96744,96781,37
climbing,96792,96781,96792,11
walking,96807,96792,96807,15
stepping,96886,96807,96886,79
sniffing,96934,96886,96934,48
left_turning,96946,96934,96946,12
stepping,97020,96946,97020,74
right_turning,97041,97020,97041,21
walking,97094,97041,97094,53
sniffing,97120,97094,97120,26
climbing,97136,97120,97136,16
left_turning,97137,97136,97137,1
stepping,97173,97137,97173,36
sniffing,97174,97173,97174,1
left_turning,97175,97174,97175,1
climbing,97261,97175,97261,86
trotting,97314,97261,97314,53
sniffing,97343,97314,97343,29
left_turning,97394,97343,97394,51
trotting,97412,97394,97412,18
rising,97487,97412,97487,75
climbing,97589,97487,97589,102
rearing,97654,97589,97654,65
rising,97655,97654,97655,1
walking,97684,97655,97684,29
climbing,97702,97684,97702,18
sniffing,97810,97702,97810,108
rising,97855,97810,97855,45
sniffing,97876,97855,97876,21
walking,97893,97876,97893,17
rising,97894,97893,97894,1
sniffing,98065,97894,98065,171
rising,98066,98065,98066,1
walking,98078,98066,98078,12
sniffing,98134,98078,98134,56
climbing,98235,98134,98235,101
walking,98254,98235,98254,19
hunching,98255,98254,98255,1
rising,98294,98255,98294,39
climbing,98314,98294,98314,20
sniffing,98473,98314,98473,159
stepping,98489,98473,98489,16
sniffing,98490,98489,98490,1
walking,98506,98490,98506,16
stepping,98529,98506,98529,23
sniffing,98709,98529,98709,180
walking,98756,98709,98756,47
running,98797,98756,98797,41
sniffing,98818,98797,98818,21
walking,98874,98818,98874,56
rising,98904,98874,98904,30
left_turning,98938,98904,98938,34
sniffing,98948,98938,98948,10
climbing,99001,98948,99001,53
grooming,99243,99001,99243,242
rearing,99284,99243,99284,41
climbing,99363,99284,99363,79
walking,99382,99363,99382,19
sniffing,99433,99382,99433,51
climbing,99485,99433,99485,52
rising,99486,99485,99486,1
climbing,99500,99486,99500,14
sniffing,99501,99500,99501,1
climbing,99536,99501,99536,35
rearing,99639,99536,99639,103
rising,99710,99639,99710,71
sniffing,99714,99710,99714,4
rising,99754,99714,99754,40
climbing,99761,99754,99761,7
sniffing,99762,99761,99762,1
rising,99763,99762,99763,1
climbing,99764,99763,99764,1
walking,99827,99764,99827,63
left_turning,99879,99827,99879,52
sniffing,99924,99879,99924,45
rising,99935,99924,99935,11
walking,99939,99935,99939,4
climbing,99940,99939,99940,1
rearing,100060,99940,100060,120
sniffing,100061,100060,100061,1
left_turning,100072,100061,100072,11
walking,100100,100072,100100,28
rising,100101,100100,100101,1
climbing,100102,100101,100102,1
walking,100142,100102,100142,40
stepping,100172,100142,100172,30
sniffing,100173,100172,100173,1
rising,100174,100173,100174,1
hunching,100175,100174,100175,1
rising,100208,100175,100208,33
rearing,100209,100208,100209,1
sniffing,100306,100209,100306,97
pausing,100307,100306,100307,1
sniffing,100308,100307,100308,1
hunching,100309,100308,100309,1
rising,100387,100309,100387,78
rearing,100441,100387,100441,54
rising,100482,100441,100482,41
sniffing,100483,100482,100483,1
rising,100508,100483,100508,25
left_turning,100509,100508,100509,1
running,100533,100509,100533,24
trotting,100542,100533,100542,9
stepping,100547,100542,100547,5
walking,100582,100547,100582,35
sniffing,100601,100582,100601,19
rising,100602,100601,100602,1
rearing,100606,100602,100606,4
rising,100612,100606,100612,6
sniffing,100716,100612,100716,104
rearing,100767,100716,100767,51
climbing,100768,100767,100768,1
rearing,100769,100768,100769,1
grooming,100770,100769,100770,1
rising,100771,100770,100771,1
trotting,100815,100771,100815,44
sniffing,100856,100815,100856,41
left_turning,100959,100856,100959,103
sniffing,101024,100959,101024,65
walking,101030,101024,101030,6
left_turning,101066,101030,101066,36
sniffing,101067,101066,101067,1
left_turning,101096,101067,101096,29
sniffing,101097,101096,101097,1
rising,101104,101097,101104,7
rearing,101202,101104,101202,98
hunching,101262,101202,101262,60
rearing,101291,101262,101291,29
grooming,101570,101291,101570,279
sniffing,101646,101570,101646,76
left_turning,101647,101646,101647,1
walking,101651,101647,101651,4
climbing,101654,101651,101654,3
rearing,101657,101654,101657,3
grooming,101720,101657,101720,63
walking,101761,101720,101761,41
rising,101820,101761,101820,59
sniffing,101953,101820,101953,133
rearing,101954,101953,101954,1
grooming,101997,101954,101997,43
rearing,102029,101997,102029,32
sniffing,102074,102029,102074,45
stepping,102144,102074,102144,70
sniffing,102156,102144,102156,12
walking,102166,102156,102166,10
left_turning,102167,102166,102167,1
walking,102189,102167,102189,22
sniffing,102210,102189,102210,21
walking,102216,102210,102216,6
climbing,102245,102216,102245,29
rising,102283,102245,102283,38
grooming,102630,102283,102630,347
rearing,102704,102630,102704,74
left_turning,102788,102704,102788,84
stepping,102855,102788,102855,67
sniffing,102989,102855,102989,134
rising,103023,102989,103023,34
sniffing,103024,103023,103024,1
walking,103059,103024,103059,35
trotting,103088,103059,103088,29
sniffing,103100,103088,103100,12
climbing,103108,103100,103108,8
walking,103160,103108,103160,52
climbing,103236,103160,103236,76
rearing,103361,103236,103361,125
grooming,103696,103361,103696,335
climbing,103737,103696,103737,41
walking,103798,103737,103798,61
sniffing,103802,103798,103802,4
pausing,103803,103802,103803,1
sniffing,103896,103803,103896,93
rising,103913,103896,103913,17
climbing,104023,103913,104023,110
rising,104059,104023,104059,36
hunching,104170,104059,104170,111
sniffing,104171,104170,104171,1
rising,104198,104171,104198,27
sniffing,104199,104198,104199,1
rising,104226,104199,104226,27
climbing,104315,104226,104315,89
rearing,104362,104315,104362,47
grooming,104519,104362,104519,157
hunching,104520,104519,104520,1
sniffing,104587,104520,104587,67
climbing,104602,104587,104602,15
stepping,104603,104602,104603,1
left_turning,104669,104603,104669,66
sniffing,104723,104669,104723,54
climbing,104820,104723,104820,97
sniffing,104904,104820,104904,84
right_turning,104923,104904,104923,19
walking,104963,104923,104963,40
rising,105117,104963,105117,154
climbing,105223,105117,105223,106
rearing,105224,105223,105224,1
grooming,105225,105224,105225,1
climbing,105226,105225,105226,1
right_turning,105252,105226,105252,26
rearing,105341,105252,105341,89
grooming,105877,105341,105877,536
walking,105914,105877,105914,37
sniffing,105962,105914,105962,48
walking,106013,105962,106013,51
left_turning,106025,106013,106025,12
running,106039,106025,106039,14
sniffing,106058,106039,106058,19
rising,106077,106058,106077,19
walking,106109,106077,106109,32
rising,106154,106109,106154,45
sniffing,106155,106154,106155,1
grooming,106404,106155,106404,249
climbing,106489,106404,106489,85
walking,106524,106489,106524,35
climbing,106561,106524,106561,37
rearing,106664,106561,106664,103
rising,106665,106664,106665,1
sniffing,106760,106665,106760,95
grooming,106761,106760,106761,1
right_turning,106796,106761,106796,35
walking,106820,106796,106820,24
stepping,106862,106820,106862,42
sniffing,106863,106862,106863,1
right_turning,106875,106863,106875,12
walking,106878,106875,106878,3
trotting,106879,106878,106879,1
sniffing,106898,106879,106898,19
rising,106948,106898,106948,50
sniffing,106959,106948,106959,11
rising,107092,106959,107092,133
climbing,107118,107092,107118,26
rising,107126,107118,107126,8
sniffing,107186,107126,107186,60
hunching,107198,107186,107198,12
grooming,107199,107198,107199,1
sniffing,107261,107199,107261,62
left_turning,107363,107261,107363,102
walking,107377,107363,107377,14
trotting,107402,107377,107402,25
walking,107423,107402,107423,21
sniffing,107511,107423,107511,88
trotting,107529,107511,107529,18
stepping,107533,107529,107533,4
sniffing,107643,107533,107643,110
pausing,107644,107643,107644,1
sniffing,107700,107644,107700,56
trotting,107726,107700,107726,26
sniffing,107767,107726,107767,41
hunching,107796,107767,107796,29
walking,107848,107796,107848,52
stepping,107889,107848,107889,41
sniffing,107918,107889,107918,29
stepping,107954,107918,107954,36
walking,107993,107954,107993,39
rearing,108000,107993,108000,7
