revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,76715,76694,76715,21
walking,76716,76715,76716,1
rising,76728,76716,76728,12
climbing,76754,76728,76754,26
left_turning,76757,76754,76757,3
sniffing,76762,76757,76762,5
walking,76763,76762,76763,1
sniffing,76782,76763,76782,19
running,76833,76782,76833,51
sniffing,76897,76833,76897,64
left_turning,76926,76897,76926,29
sniffing,76935,76926,76935,9
climbing,76950,76935,76950,15
walking,76993,76950,76993,43
climbing,77000,76993,77000,7
rearing,77287,77000,77287,287
sniffing,77352,77287,77352,65
walking,77353,77352,77353,1
stepping,77372,77353,77372,19
rising,77390,77372,77390,18
climbing,77412,77390,77412,22
right_turning,77460,77412,77460,48
sniffing,77505,77460,77505,45
rising,77506,77505,77506,1
sniffing,77513,77506,77513,7
pausing,77663,77513,77663,150
sniffing,77664,77663,77664,1
climbing,77665,77664,77665,1
right_turning,77684,77665,77684,19
sniffing,77685,77684,77685,1
rising,77719,77685,77719,34
climbing,77780,77719,77780,61
rearing,77797,77780,77797,17
sniffing,77821,77797,77821,24
rising,77886,77821,77886,65
hunching,77952,77886,77952,66
rising,77953,77952,77953,1
sniffing,77972,77953,77972,19
left_turning,78022,77972,78022,50
walking,78077,78022,78077,55
sniffing,78187,78077,78187,110
pausing,78337,78187,78337,150
sniffing,78487,78337,78487,150
rising,78488,78487,78488,1
walking,78521,78488,78521,33
sniffing,78535,78521,78535,14
rearing,78610,78535,78610,75
grooming,78760,78610,78760,150
sniffing,78761,78760,78761,1
rearing,78794,78761,78794,33
rising,78795,78794,78795,1
rearing,78796,78795,78796,1
sniffing,78876,78796,78876,80
rising,78895,78876,78895,19
sniffing,78972,78895,78972,77
stepping,79003,78972,79003,31
sniffing,79076,79003,79076,73
grooming,79077,79076,79077,1
rising,79092,79077,79092,15
climbing,79103,79092,79103,11
rearing,79173,79103,79173,70
sniffing,79269,79173,79269,96
rising,79312,79269,79312,43
right_turning,79344,79312,79344,32
walking,79402,79344,79402,58
sniffing,79421,79402,79421,19
left_turning,79488,79421,79488,67
sniffing,79541,79488,79541,53
walking,79562,79541,79562,21
right_turning,79587,79562,79587,25
walking,79641,79587,79641,54
climbing,79709,79641,79709,68
right_turning,79710,79709,79710,1
walking,79746,79710,79746,36
sniffing,79790,79746,79790,44
rising,79800,79790,79800,10
sniffing,79824,79800,79824,24
rearing,79854,79824,79854,30
climbing,79855,79854,79855,1
grooming,79953,79855,79953,98
climbing,79987,79953,79987,34
sniffing,80026,79987,80026,39
climbing,80160,80026,80160,134
rearing,80161,80160,80161,1
grooming,80685,80161,80685,524
rising,80697,80685,80697,12
climbing,80741,80697,80741,44
walking,80767,80741,80767,26
rearing,80834,80767,80834,67
sniffing,80862,80834,80862,28
walking,80887,80862,80887,25
sniffing,80931,80887,80931,44
walking,80975,80931,80975,44
rising,80983,80975,80983,8
walking,81021,80983,81021,38
climbing,81071,81021,81071,50
rising,81088,81071,81088,17
sniffing,81194,81088,81194,106
grooming,81195,81194,81195,1
hunching,81196,81195,81196,1
rearing,81314,81196,81314,118
left_turning,81347,81314,81347,33
sniffing,81390,81347,81390,43
left_turning,81408,81390,81408,18
sniffing,81544,81408,81544,136
rising,81574,81544,81574,30
right_turning,81635,81574,81635,61
sniffing,81680,81635,81680,45
stepping,81734,81680,81734,54
left_turning,81784,81734,81784,50
walking,81792,81784,81792,8
sniffing,81835,81792,81835,43
pausing,81949,81835,81949,114
sniffing,82037,81949,82037,88
walking,82078,82037,82078,41
rising,82109,82078,82109,31
climbing,82165,82109,82165,56
right_turning,82191,82165,82191,26
walking,82192,82191,82192,1
sniffing,82193,82192,82193,1
rising,82204,82193,82204,11
sniffing,82228,82204,82228,24
stepping,82263,82228,82263,35
sniffing,82308,82263,82308,45
rising,82339,82308,82339,31
sniffing,82398,82339,82398,59
right_turning,82404,82398,82404,6
rising,82476,82404,82476,72
left_turning,82505,82476,82505,29
sniffing,82537,82505,82537,32
rising,82547,82537,82547,10
hunching,82627,82547,82627,80
sniffing,82750,82627,82750,123
grooming,82756,82750,82756,6
climbing,82774,82756,82774,18
rearing,82775,82774,82775,1
rising,82780,82775,82780,5
rearing,82828,82780,82828,48
rising,82888,82828,82888,60
sniffing,82964,82888,82964,76
rising,82965,82964,82965,1
climbing,83008,82965,83008,43
rising,83032,83008,83032,24
rearing,83110,83032,83110,78
walking,83130,83110,83130,20
rising,83198,83130,83198,68
climbing,83299,83198,83299,101
rising,83328,83299,83328,29
sniffing,83395,83328,83395,67
rising,83396,83395,83396,1
climbing,83480,83396,83480,84
walking,83510,83480,83510,30
sniffing,83532,83510,83532,22
climbing,83603,83532,83603,71
hunching,83637,83603,83637,34
walking,83638,83637,83638,1
sniffing,83739,83638,83739,101
left_turning,83798,83739,83798,59
walking,83799,83798,83799,1
sniffing,83848,83799,83848,49
rearing,83905,83848,83905,57
grooming,84340,83905,84340,435
rising,84370,84340,84370,30
sniffing,84386,84370,84386,16
rising,84391,84386,84391,5
sniffing,84514,84391,84514,123
walking,84515,84514,84515,1
sniffing,84578,84515,84578,63
stepping,84595,84578,84595,17
walking,84644,84595,84644,49
sniffing,84785,84644,84785,141
hunching,84839,84785,84839,54
rearing,84863,84839,84863,24
sniffing,84933,84863,84933,70
walking,84976,84933,84976,43
rising,85011,84976,85011,35
climbing,85061,85011,85061,50
running,85100,85061,85100,39
rising,85182,85100,85182,82
rearing,85219,85182,85219,37
climbing,85264,85219,85264,45
walking,85289,85264,85289,25
rising,85292,85289,85292,3
walking,85339,85292,85339,47
stepping,85350,85339,85350,11
walking,85381,85350,85381,31
sniffing,85425,85381,85425,44
left_turning,85426,85425,85426,1
rising,85449,85426,85449,23
climbing,85468,85449,85468,19
sniffing,85508,85468,85508,40
rising,85604,85508,85604,96
left_turning,85652,85604,85652,48
trotting,85683,85652,85683,31
sniffing,85731,85683,85731,48
climbing,85759,85731,85759,28
right_turning,85775,85759,85775,16
trotting,85799,85775,85799,24
walking,85860,85799,85860,61
rising,85925,85860,85925,65
right_turning,85980,85925,85980,55
sniffing,86063,85980,86063,83
right_turning,86098,86063,86098,35
stepping,86120,86098,86120,22
walking,86154,86120,86154,34
sniffing,86155,86154,86155,1
walking,86167,86155,86167,12
sniffing,86168,86167,86168,1
climbing,86254,86168,86254,86
sniffing,86373,86254,86373,119
trotting,86387,86373,86387,14
sniffing,86552,86387,86552,165
rising,86635,86552,86635,83
left_turning,86636,86635,86636,1
walking,86659,86636,86659,23
sniffing,86781,86659,86781,122
grooming,87040,86781,87040,259
sniffing,87115,87040,87115,75
walking,87133,87115,87133,18
climbing,87199,87133,87199,66
right_turning,87219,87199,87219,20
trotting,87222,87219,87222,3
sniffing,87415,87222,87415,193
walking,87446,87415,87446,31
rearing,87683,87446,87683,237
hunching,87715,87683,87715,32
right_turning,87716,87715,87716,1
climbing,87757,87716,87757,41
rising,87766,87757,87766,9
climbing,87811,87766,87811,45
walking,87830,87811,87830,19
climbing,87875,87830,87875,45
rising,87915,87875,87915,40
climbing,87916,87915,87916,1
sniffing,87939,87916,87939,23
rising,87957,87939,87957,18
climbing,87981,87957,87981,24
sniffing,87982,87981,87982,1
hunching,88000,87982,88000,18
sniffing,88021,88000,88021,21
walking,88022,88021,88022,1
sniffing,88087,88022,88087,65
hunching,88088,88087,88088,1
sniffing,88183,88088,88183,95
rising,88246,88183,88246,63
climbing,88264,88246,88264,18
rising,88279,88264,88279,15
left_turning,88296,88279,88296,17
sniffing,88302,88296,88302,6
grooming,88370,88302,88370,68
rearing,88554,88370,88554,184
left_turning,88644,88554,88644,90
sniffing,88697,88644,88697,53
left_turning,88698,88697,88698,1
sniffing,88699,88698,88699,1
running,88707,88699,88707,8
walking,88708,88707,88708,1
rising,88731,88708,88731,23
rearing,88791,88731,88791,60
grooming,88904,88791,88904,113
sniffing,88969,88904,88969,65
trotting,88990,88969,88990,21
climbing,89030,88990,89030,40
walking,89042,89030,89042,12
rising,89056,89042,89056,14
right_turning,89082,89056,89082,26
walking,89139,89082,89139,57
sniffing,89217,89139,89217,78
stepping,89218,89217,89218,1
left_turning,89289,89218,89289,71
running,89325,89289,89325,36
trotting,89357,89325,89357,32
stepping,89358,89357,89358,1
walking,89359,89358,89359,1
sniffing,89360,89359,89360,1
walking,89372,89360,89372,12
stepping,89407,89372,89407,35
sniffing,89515,89407,89515,108
walking,89516,89515,89516,1
sniffing,89571,89516,89571,55
rising,89613,89571,89613,42
right_turning,89634,89613,89634,21
trotting,89665,89634,89665,31
sniffing,89666,89665,89666,1
hunching,89693,89666,89693,27
jumping,89694,89693,89694,1
sniffing,90283,89694,90283,589
right_turning,90284,90283,90284,1
trotting,90303,90284,90303,19
rising,90368,90303,90368,65
right_turning,90405,90368,90405,37
walking,90472,90405,90472,67
climbing,90563,90472,90563,91
running,90591,90563,90591,28
sniffing,90592,90591,90592,1
walking,90679,90592,90679,87
climbing,90760,90679,90760,81
sniffing,90822,90760,90822,62
climbing,90847,90822,90847,25
sniffing,90850,90847,90850,3
left_turning,90867,90850,90867,17
running,90869,90867,90869,2
walking,90928,90869,90928,59
grooming,91102,90928,91102,174
hunching,91180,91102,91180,78
grooming,91258,91180,91258,78
rearing,91319,91258,91319,61
sniffing,91355,91319,91355,36
climbing,91432,91355,91432,77
rising,91468,91432,91468,36
sniffing,91469,91468,91469,1
hunching,91470,91469,91470,1
sniffing,91817,91470,91817,347
grooming,91818,91817,91818,1
rearing,91819,91818,91819,1
rising,91853,91819,91853,34
climbing,91868,91853,91868,15
hunching,91965,91868,91965,97
rearing,92076,91965,92076,111
grooming,92089,92076,92089,13
rearing,92108,92089,92108,19
walking,92169,92108,92169,61
rising,92187,92169,92187,18
rearing,92238,92187,92238,51
rising,92239,92238,92239,1
climbing,92277,92239,92277,38
hunching,92327,92277,92327,50
sniffing,92371,92327,92371,44
rising,92372,92371,92372,1
rearing,92549,92372,92549,177
walking,92616,92549,92616,67
sniffing,92627,92616,92627,11
left_turning,92663,92627,92663,36
trotting,92684,92663,92684,21
rising,92699,92684,92699,15
climbing,92721,92699,92721,22
rising,92728,92721,92728,7
climbing,92794,92728,92794,66
rising,92836,92794,92836,42
climbing,92886,92836,92886,50
rising,92948,92886,92948,62
climbing,92995,92948,92995,47
right_turning,92996,92995,92996,1
sniffing,93076,92996,93076,80
rising,93121,93076,93121,45
walking,93155,93121,93155,34
sniffing,93279,93155,93279,124
pausing,93652,93279,93652,373
sniffing,93823,93652,93823,171
walking,93871,93823,93871,48
stepping,93921,93871,93921,50
rising,93946,93921,93946,25
rearing,94045,93946,94045,99
grooming,94046,94045,94046,1
rearing,94121,94046,94121,75
rising,94134,94121,94134,13
sniffing,94160,94134,94160,26
walking,94161,94160,94161,1
sniffing,94162,94161,94162,1
walking,94172,94162,94172,10
sniffing,94200,94172,94200,28
rising,94201,94200,94201,1
rearing,94312,94201,94312,111
grooming,94313,94312,94313,1
hunching,94436,94313,94436,123
rising,94471,94436,94471,35
left_turning,94493,94471,94493,22
walking,94574,94493,94574,81
trotting,94624,94574,94624,50
sniffing,94652,94624,94652,28
climbing,94653,94652,94653,1
left_turning,94688,94653,94688,35
sniffing,94771,94688,94771,83
right_turning,94772,94771,94772,1
walking,94797,94772,94797,25
sniffing,94856,94797,94856,59
stepping,94900,94856,94900,44
walking,94955,94900,94955,55
right_turning,95026,94955,95026,71
sniffing,95123,95026,95123,97
walking,95124,95123,95124,1
stepping,95170,95124,95170,46
sniffing,95204,95170,95204,34
right_turning,95210,95204,95210,6
walking,95238,95210,95238,28
trotting,95291,95238,95291,53
climbing,95322,95291,95322,31
sniffing,95377,95322,95377,55
rising,95411,95377,95411,34
climbing,95578,95411,95578,167
right_turning,95581,95578,95581,3
walking,95622,95581,95622,41
sniffing,95623,95622,95623,1
climbing,95627,95623,95627,4
grooming,95722,95627,95722,95
sniffing,95765,95722,95765,43
rearing,95876,95765,95876,111
walking,95906,95876,95906,30
stepping,95907,95906,95907,1
rising,95908,95907,95908,1
sniffing,96046,95908,96046,138
rising,96084,96046,96084,38
sniffing,96085,96084,96085,1
rising,96151,96085,96151,66
climbing,96228,96151,96228,77
rising,96246,96228,96246,18
left_turning,96304,96246,96304,58
trotting,96354,96304,96354,50
rising,96387,96354,96387,33
climbing,96417,96387,96417,30
walking,96441,96417,96441,24
climbing,96470,96441,96470,29
sniffing,96603,96470,96603,133
trotting,96617,96603,96617,14
walking,96672,96617,96672,55
rising,96682,96672,96682,10
sniffing,96780,96682,96780,98
left_turning,96781,96780,96781,1
trotting,96809,96781,96809,28
walking,96821,96809,96821,12
right_turning,96838,96821,96838,17
trotting,96859,96838,96859,21
right_turning,96882,96859,96882,23
walking,96884,96882,96884,2
sniffing,96885,96884,96885,1
walking,96886,96885,96886,1
rising,96937,96886,96937,51
grooming,96938,96937,96938,1
sniffing,96939,96938,96939,1
walking,96968,96939,96968,29
climbing,97020,96968,97020,52
hunching,97021,97020,97021,1
climbing,97060,97021,97060,39
grooming,97091,97060,97091,31
rearing,97230,97091,97230,139
sniffing,97231,97230,97231,1
left_turning,97232,97231,97232,1
trotting,97267,97232,97267,35
walking,97336,97267,97336,69
hunching,97438,97336,97438,102
sniffing,97439,97438,97439,1
right_turning,97440,97439,97440,1
running,97459,97440,97459,19
sniffing,97486,97459,97486,27
climbing,97498,97486,97498,12
sniffing,97613,97498,97613,115
rising,97707,97613,97707,94
right_turning,97734,97707,97734,27
trotting,97765,97734,97765,31
left_turning,97811,97765,97811,46
rearing,97819,97811,97819,8
walking,97865,97819,97865,46
right_turning,97874,97865,97874,9
left_turning,97895,97874,97895,21
stepping,97936,97895,97936,41
walking,97967,97936,97967,31
left_turning,97985,97967,97985,18
sniffing,98072,97985,98072,87
walking,98073,98072,98073,1
rising,98207,98073,98207,134
walking,98208,98207,98208,1
sniffing,98220,98208,98220,12
grooming,98221,98220,98221,1
hunching,98222,98221,98222,1
trotting,98262,98222,98262,40
walking,98263,98262,98263,1
sniffing,98300,98263,98300,37
rearing,98402,98300,98402,102
climbing,98459,98402,98459,57
hunching,98546,98459,98546,87
sniffing,98616,98546,98616,70
climbing,98672,98616,98672,56
right_turning,98691,98672,98691,19
walking,98692,98691,98692,1
sniffing,98761,98692,98761,69
stepping,98775,98761,98775,14
climbing,98836,98775,98836,61
grooming,98957,98836,98957,121
sniffing,99023,98957,99023,66
left_turning,99206,99023,99206,183
walking,99234,99206,99234,28
sniffing,99235,99234,99235,1
walking,99236,99235,99236,1
trotting,99237,99236,99237,1
rising,99238,99237,99238,1
sniffing,99335,99238,99335,97
left_turning,99392,99335,99392,57
climbing,99419,99392,99419,27
sniffing,99593,99419,99593,174
right_turning,99616,99593,99616,23
walking,99671,99616,99671,55
sniffing,99701,99671,99701,30
stepping,99711,99701,99711,10
sniffing,99769,99711,99769,58
stepping,99791,99769,99791,22
walking,99837,99791,99837,46
rising,99902,99837,99902,65
sniffing,99944,99902,99944,42
rising,99945,99944,99945,1
climbing,99996,99945,99996,51
rising,100102,99996,100102,106
rearing,100114,100102,100114,12
rising,100176,100114,100176,62
sniffing,100303,100176,100303,127
grooming,100497,100303,100497,194
sniffing,100571,100497,100571,74
grooming,100761,100571,100761,190
rearing,100907,100761,100907,146
grooming,100908,100907,100908,1
rearing,100909,100908,100909,1
rising,100986,100909,100986,77
sniffing,101026,100986,101026,40
rearing,101104,101026,101104,78
grooming,101105,101104,101105,1
rising,101106,101105,101106,1
climbing,101107,101106,101107,1
grooming,101108,101107,101108,1
hunching,101109,101108,101109,1
grooming,101171,101109,101171,62
sniffing,101178,101171,101178,7
rising,101179,101178,101179,1
climbing,101321,101179,101321,142
sniffing,101408,101321,101408,87
hunching,101499,101408,101499,91
sniffing,101573,101499,101573,74
rising,101624,101573,101624,51
sniffing,101772,101624,101772,148
right_turning,101803,101772,101803,31
sniffing,101804,101803,101804,1
right_turning,101856,101804,101856,52
walking,101882,101856,101882,26
sniffing,101883,101882,101883,1
left_turning,101890,101883,101890,7
climbing,101891,101890,101891,1
rising,101917,101891,101917,26
rearing,101918,101917,101918,1
sniffing,101971,101918,101971,53
pausing,101972,101971,101972,1
sniffing,102051,101972,102051,79
grooming,102342,102051,102342,291
rearing,102362,102342,102362,20
rising,102401,102362,102401,39
sniffing,102411,102401,102411,10
rising,102505,102411,102505,94
trotting,102545,102505,102545,40
walking,102582,102545,102582,37
rising,102618,102582,102618,36
sniffing,102640,102618,102640,22
grooming,102736,102640,102736,96
rearing,102737,102736,102737,1
hunching,102738,102737,102738,1
grooming,102773,102738,102773,35
sniffing,102846,102773,102846,73
walking,102932,102846,102932,86
rearing,102933,102932,102933,1
left_turning,102975,102933,102975,42
stepping,102999,102975,102999,24
sniffing,103089,102999,103089,90
rising,103111,103089,103111,22
sniffing,103182,103111,103182,71
rising,103230,103182,103230,48
sniffing,103239,103230,103239,9
rising,103240,103239,103240,1
right_turning,103264,103240,103264,24
stepping,103278,103264,103278,14
sniffing,103340,103278,103340,62
trotting,103388,103340,103388,48
sniffing,103389,103388,103389,1
right_turning,103422,103389,103422,33
stepping,103456,103422,103456,34
walking,103457,103456,103457,1
sniffing,103493,103457,103493,36
stepping,103532,103493,103532,39
sniffing,103569,103532,103569,37
right_turning,103575,103569,103575,6
walking,103589,103575,103589,14
stepping,103599,103589,103599,10
rising,103660,103599,103660,61
sniffing,103729,103660,103729,69
climbing,103780,103729,103780,51
rising,103846,103780,103846,66
rearing,103875,103846,103875,29
grooming,104047,103875,104047,172
sniffing,104112,104047,104112,65
left_turning,104155,104112,104155,43
sniffing,104169,104155,104169,14
rising,104170,104169,104170,1
hunching,104381,104170,104381,211
rising,104419,104381,104419,38
sniffing,104570,104419,104570,151
rising,104598,104570,104598,28
sniffing,104599,104598,104599,1
walking,104650,104599,104650,51
sniffing,104770,104650,104770,120
left_turning,104886,104770,104886,116
rising,104939,104886,104939,53
climbing,105016,104939,105016,77
walking,105048,105016,105048,32
trotting,105057,105048,105057,9
walking,105125,105057,105125,68
trotting,105185,105125,105185,60
left_turning,105247,105185,105247,62
running,105254,105247,105254,7
stepping,105313,105254,105313,59
walking,105363,105313,105363,50
sniffing,105371,105363,105371,8
grooming,105372,105371,105372,1
hunching,105399,105372,105399,27
sniffing,105443,105399,105443,44
grooming,105444,105443,105444,1
rising,105506,105444,105506,62
hunching,105731,105506,105731,225
sniffing,105770,105731,105770,39
hunching,105890,105770,105890,120
grooming,105891,105890,105891,1
sniffing,105924,105891,105924,33
climbing,106035,105924,106035,111
rising,106036,106035,106036,1
climbing,106037,106036,106037,1
rearing,106040,106037,106040,3
sniffing,106125,106040,106125,85
hunching,106228,106125,106228,103
sniffing,106244,106228,106244,16
rising,106307,106244,106307,63
sniffing,106381,106307,106381,74
pausing,106382,106381,106382,1
sniffing,106383,106382,106383,1
rearing,106388,106383,106388,5
stepping,106412,106388,106412,24
walking,106427,106412,106427,15
trotting,106453,106427,106453,26
sniffing,106454,106453,106454,1
climbing,106473,106454,106473,19
sniffing,106573,106473,106573,100
trotting,106583,106573,106583,10
sniffing,106619,106583,106619,36
right_turning,106640,106619,106640,21
walking,106679,106640,106679,39
sniffing,106726,106679,106726,47
rearing,106775,106726,106775,49
sniffing,106900,106775,106900,125
walking,106926,106900,106926,26
right_turning,106962,106926,106962,36
walking,106991,106962,106991,29
climbing,107081,106991,107081,90
trotting,107102,107081,107102,21
sniffing,107103,107102,107103,1
left_turning,107230,107103,107230,127
walking,107256,107230,107256,26
rising,107304,107256,107304,48
sniffing,107305,107304,107305,1
rising,107368,107305,107368,63
climbing,107419,107368,107419,51
grooming,107420,107419,107420,1
rearing,107421,107420,107421,1
climbing,107422,107421,107422,1
rising,107423,107422,107423,1
climbing,107458,107423,107458,35
walking,107477,107458,107477,19
climbing,107531,107477,107531,54
sniffing,107532,107531,107532,1
walking,107549,107532,107549,17
rising,107633,107549,107633,84
rearing,107766,107633,107766,133
sniffing,107801,107766,107801,35
rising,107810,107801,107810,9
sniffing,107852,107810,107852,42
rising,107868,107852,107868,16
rearing,107963,107868,107963,95
climbing,107964,107963,107964,1
sniffing,107986,107964,107986,22
climbing,108000,107986,108000,14
