revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,75007,74995,75007,12
right_turning,75040,75007,75040,33
walking,75058,75040,75058,18
rising,75071,75058,75071,13
climbing,75083,75071,75083,12
trotting,75110,75083,75110,27
walking,75150,75110,75150,40
right_turning,75151,75150,75151,1
sniffing,75220,75151,75220,69
trotting,75240,75220,75240,20
climbing,75271,75240,75271,31
walking,75329,75271,75329,58
rising,75383,75329,75383,54
rearing,75384,75383,75384,1
grooming,75385,75384,75385,1
trotting,75418,75385,75418,33
walking,75447,75418,75447,29
right_turning,75453,75447,75453,6
trotting,75486,75453,75486,33
walking,75540,75486,75540,54
sniffing,75541,75540,75541,1
climbing,75547,75541,75547,6
sniffing,75569,75547,75569,22
stepping,75584,75569,75584,15
sniffing,75669,75584,75669,85
climbing,75689,75669,75689,20
rising,75693,75689,75693,4
climbing,75760,75693,75760,67
grooming,75982,75760,75982,222
sniffing,76072,75982,76072,90
stepping,76075,76072,76075,3
left_turning,76122,76075,76122,47
sniffing,76159,76122,76159,37
climbing,76208,76159,76208,49
hunching,76248,76208,76248,40
sniffing,76278,76248,76278,30
rising,76292,76278,76292,14
climbing,76342,76292,76342,50
grooming,76458,76342,76458,116
hunching,76505,76458,76505,47
trotting,76541,76505,76541,36
walking,76610,76541,76610,69
climbing,76611,76610,76611,1
grooming,76696,76611,76696,85
hunching,76755,76696,76755,59
sniffing,76841,76755,76841,86
grooming,76863,76841,76863,22
sniffing,76864,76863,76864,1
grooming,76865,76864,76865,1
sniffing,76904,76865,76904,39
walking,76960,76904,76960,56
climbing,76971,76960,76971,11
sniffing,77001,76971,77001,30
running,77036,77001,77036,35
sniffing,77060,77036,77060,24
rising,77070,77060,77070,10
climbing,77071,77070,77071,1
stepping,77089,77071,77089,18
walking,77105,77089,77105,16
stepping,77140,77105,77140,35
sniffing,77147,77140,77147,7
left_turning,77259,77147,77259,112
trotting,77281,77259,77281,22
rising,77326,77281,77326,45
climbing,77374,77326,77374,48
right_turning,77387,77374,77387,13
walking,77389,77387,77389,2
rising,77418,77389,77418,29
grooming,77606,77418,77606,188
sniffing,77662,77606,77662,56
trotting,77687,77662,77687,25
right_turning,77719,77687,77719,32
walking,77751,77719,77751,32
trotting,77763,77751,77763,12
walking,77778,77763,77778,15
sniffing,77898,77778,77898,120
trotting,77927,77898,77927,29
running,77943,77927,77943,16
sniffing,77944,77943,77944,1
rising,77947,77944,77947,3
sniffing,78066,77947,78066,119
rising,78127,78066,78127,61
rearing,78128,78127,78128,1
rising,78213,78128,78213,85
rearing,78214,78213,78214,1
climbing,78276,78214,78276,62
rearing,78304,78276,78304,28
walking,78317,78304,78317,13
sniffing,78409,78317,78409,92
rising,78439,78409,78439,30
walking,78464,78439,78464,25
trotting,78502,78464,78502,38
rising,78503,78502,78503,1
climbing,78572,78503,78572,69
walking,78618,78572,78618,46
rearing,78750,78618,78750,132
sniffing,78756,78750,78756,6
rearing,78775,78756,78775,19
sniffing,78806,78775,78806,31
walking,78890,78806,78890,84
climbing,78961,78890,78961,71
rearing,78979,78961,78979,18
sniffing,79038,78979,79038,59
stepping,79067,79038,79067,29
walking,79087,79067,79087,20
rising,79138,79087,79138,51
walking,79159,79138,79159,21
climbing,79292,79159,79292,133
sniffing,79306,79292,79306,14
walking,79355,79306,79355,49
rising,79356,79355,79356,1
sniffing,79357,79356,79357,1
right_turning,79384,79357,79384,27
walking,79390,79384,79390,6
rearing,79515,79390,79515,125
walking,79558,79515,79558,43
sniffing,79684,79558,79684,126
walking,79690,79684,79690,6
climbing,79722,79690,79722,32
trotting,79741,79722,79741,19
stepping,79776,79741,79776,35
walking,79801,79776,79801,25
trotting,79816,79801,79816,15
walking,79819,79816,79819,3
sniffing,79897,79819,79897,78
rising,79966,79897,79966,69
climbing,80051,79966,80051,85
left_turning,80110,80051,80110,59
sniffing,80166,80110,80166,56
rising,80204,80166,80204,38
sniffing,80288,80204,80288,84
rearing,80289,80288,80289,1
rising,80297,80289,80297,8
left_turning,80298,80297,80298,1
rising,80299,80298,80299,1
climbing,80300,80299,80300,1
trotting,80341,80300,80341,41
sniffing,80342,80341,80342,1
stepping,80404,80342,80404,62
rising,80405,80404,80405,1
walking,80489,80405,80489,84
left_turning,80505,80489,80505,16
trotting,80560,80505,80560,55
sniffing,80561,80560,80561,1
walking,80581,80561,80581,20
trotting,80604,80581,80604,23
sniffing,80605,80604,80605,1
pausing,80755,80605,80755,150
sniffing,80775,80755,80775,20
climbing,80825,80775,80825,50
sniffing,80884,80825,80884,59
grooming,80907,80884,80907,23
sniffing,80940,80907,80940,33
walking,80969,80940,80969,29
sniffing,80982,80969,80982,13
stepping,81007,80982,81007,25
sniffing,81082,81007,81082,75
climbing,81121,81082,81121,39
sniffing,81187,81121,81187,66
rising,81188,81187,81188,1
right_turning,81210,81188,81210,22
walking,81234,81210,81234,24
sniffing,81252,81234,81252,18
rising,81278,81252,81278,26
climbing,81279,81278,81279,1
rising,81316,81279,81316,37
climbing,81349,81316,81349,33
sniffing,81355,81349,81355,6
walking,81421,81355,81421,66
sniffing,81422,81421,81422,1
climbing,81439,81422,81439,17
sniffing,81515,81439,81515,76
left_turning,81516,81515,81516,1
right_turning,81537,81516,81537,21
sniffing,81612,81537,81612,75
left_turning,81669,81612,81669,57
walking,81685,81669,81685,16
sniffing,81771,81685,81771,86
climbing,81831,81771,81831,60
rising,81857,81831,81857,26
climbing,81913,81857,81913,56
sniffing,81914,81913,81914,1
walking,81921,81914,81921,7
sniffing,82003,81921,82003,82
trotting,82032,82003,82032,29
sniffing,82112,82032,82112,80
walking,82113,82112,82113,1
rising,82114,82113,82114,1
left_turning,82190,82114,82190,76
sniffing,82233,82190,82233,43
rising,82244,82233,82244,11
climbing,82307,82244,82307,63
right_turning,82337,82307,82337,30
sniffing,82431,82337,82431,94
rising,82432,82431,82432,1
right_turning,82444,82432,82444,12
rising,82475,82444,82475,31
hunching,82576,82475,82576,101
walking,82638,82576,82638,62
sniffing,82720,82638,82720,82
trotting,82751,82720,82751,31
sniffing,82800,82751,82800,49
hunching,82830,82800,82830,30
trotting,82846,82830,82846,16
sniffing,82926,82846,82926,80
right_turning,82954,82926,82954,28
sniffing,82964,82954,82964,10
left_turning,82965,82964,82965,1
sniffing,83007,82965,83007,42
walking,83022,83007,83022,15
sniffing,83023,83022,83023,1
right_turning,83024,83023,83024,1
sniffing,83071,83024,83071,47
rearing,83075,83071,83075,4
climbing,83145,83075,83145,70
hunching,83224,83145,83224,79
rising,83295,83224,83295,71
rearing,83311,83295,83311,16
left_turning,83396,83311,83396,85
walking,83440,83396,83440,44
sniffing,83520,83440,83520,80
climbing,83521,83520,83521,1
rearing,83535,83521,83535,14
walking,83542,83535,83542,7
sniffing,83598,83542,83598,56
left_turning,83640,83598,83640,42
walking,83677,83640,83677,37
stepping,83740,83677,83740,63
walking,83768,83740,83768,28
rising,83796,83768,83796,28
sniffing,83843,83796,83843,47
rising,83844,83843,83844,1
climbing,83851,83844,83851,7
grooming,84041,83851,84041,190
climbing,84102,84041,84102,61
walking,84191,84102,84191,89
climbing,84268,84191,84268,77
rising,84296,84268,84296,28
rearing,84297,84296,84297,1
rising,84344,84297,84344,47
climbing,84345,84344,84345,1
stepping,84346,84345,84346,1
left_turning,84376,84346,84376,30
sniffing,84468,84376,84468,92
stepping,84472,84468,84472,4
left_turning,84539,84472,84539,67
walking,84580,84539,84580,41
sniffing,84596,84580,84596,16
grooming,84597,84596,84597,1
rearing,84728,84597,84728,131
climbing,84802,84728,84802,74
rising,84803,84802,84803,1
climbing,84871,84803,84871,68
rearing,84988,84871,84988,117
climbing,85046,84988,85046,58
sniffing,85167,85046,85167,121
left_turning,85223,85167,85223,56
walking,85288,85223,85288,65
left_turning,85410,85288,85410,122
rearing,85526,85410,85526,116
climbing,85537,85526,85537,11
sniffing,85548,85537,85548,11
left_turning,85549,85548,85549,1
sniffing,85611,85549,85611,62
trotting,85629,85611,85629,18
sniffing,85732,85629,85732,103
rising,85781,85732,85781,49
left_turning,85798,85781,85798,17
sniffing,85841,85798,85841,43
stepping,85861,85841,85861,20
walking,85887,85861,85887,26
running,85892,85887,85892,5
walking,85933,85892,85933,41
rearing,85967,85933,85967,34
right_turning,86007,85967,86007,40
rising,86008,86007,86008,1
sniffing,86009,86008,86009,1
hunching,86010,86009,86010,1
sniffing,86045,86010,86045,35
rising,86081,86045,86081,36
climbing,86111,86081,86111,30
trotting,86127,86111,86127,16
sniffing,86128,86127,86128,1
rearing,86211,86128,86211,83
rising,86235,86211,86235,24
climbing,86276,86235,86276,41
sniffing,86277,86276,86277,1
right_turning,86296,86277,86296,19
sniffing,86447,86296,86447,151
walking,86488,86447,86488,41
sniffing,86523,86488,86523,35
rising,86528,86523,86528,5
climbing,86596,86528,86596,68
rearing,86631,86596,86631,35
climbing,86660,86631,86660,29
sniffing,86685,86660,86685,25
climbing,86723,86685,86723,38
sniffing,86724,86723,86724,1
walking,86776,86724,86776,52
rearing,86960,86776,86960,184
grooming,87209,86960,87209,249
climbing,87288,87209,87288,79
right_turning,87307,87288,87307,19
running,87335,87307,87335,28
rising,87342,87335,87342,7
climbing,87434,87342,87434,92
right_turning,87435,87434,87435,1
trotting,87464,87435,87464,29
rising,87508,87464,87508,44
sniffing,87533,87508,87533,25
grooming,87758,87533,87758,225
sniffing,87809,87758,87809,51
climbing,87851,87809,87851,42
sniffing,87963,87851,87963,112
grooming,88288,87963,88288,325
rearing,88321,88288,88321,33
rising,88382,88321,88382,61
rearing,88383,88382,88383,1
walking,88391,88383,88391,8
stepping,88451,88391,88451,60
walking,88477,88451,88477,26
climbing,88512,88477,88512,35
rearing,88517,88512,88517,5
climbing,88557,88517,88557,40
rising,88558,88557,88558,1
walking,88559,88558,88559,1
climbing,88599,88559,88599,40
hunching,88819,88599,88819,220
climbing,88851,88819,88851,32
hunching,88931,88851,88931,80
climbing,88958,88931,88958,27
walking,88982,88958,88982,24
climbing,89025,88982,89025,43
sniffing,89193,89025,89193,168
rising,89224,89193,89224,31
sniffing,89331,89224,89331,107
climbing,89342,89331,89342,11
sniffing,89419,89342,89419,77
rising,89460,89419,89460,41
climbing,89497,89460,89497,37
hunching,89631,89497,89631,134
rearing,89632,89631,89632,1
running,89642,89632,89642,10
walking,89650,89642,89650,8
climbing,89693,89650,89693,43
rearing,89694,89693,89694,1
climbing,89718,89694,89718,24
rearing,89769,89718,89769,51
climbing,89838,89769,89838,69
walking,89842,89838,89842,4
left_turning,89864,89842,89864,22
rising,89865,89864,89865,1
sniffing,89885,89865,89885,20
walking,89930,89885,89930,45
rising,89981,89930,89981,51
hunching,89982,89981,89982,1
sniffing,89983,89982,89983,1
rising,89988,89983,89988,5
sniffing,90092,89988,90092,104
rearing,90145,90092,90145,53
rising,90193,90145,90193,48
sniffing,90213,90193,90213,20
climbing,90276,90213,90276,63
sniffing,90338,90276,90338,62
rising,90358,90338,90358,20
rearing,90359,90358,90359,1
grooming,90368,90359,90368,9
rearing,90497,90368,90497,129
trotting,90525,90497,90525,28
sniffing,90615,90525,90615,90
stepping,90616,90615,90616,1
climbing,90708,90616,90708,92
sniffing,90709,90708,90709,1
rearing,90815,90709,90815,106
sniffing,90851,90815,90851,36
left_turning,90886,90851,90886,35
trotting,90913,90886,90913,27
sniffing,91013,90913,91013,100
rising,91014,91013,91014,1
hunching,91015,91014,91015,1
sniffing,91057,91015,91057,42
rising,91088,91057,91088,31
sniffing,91114,91088,91114,26
rising,91140,91114,91140,26
right_turning,91151,91140,91151,11
walking,91168,91151,91168,17
sniffing,91222,91168,91222,54
rising,91261,91222,91261,39
sniffing,91287,91261,91287,26
rising,91305,91287,91305,18
right_turning,91309,91305,91309,4
running,91339,91309,91339,30
walking,91340,91339,91340,1
rising,91354,91340,91354,14
rearing,91522,91354,91522,168
sniffing,91535,91522,91535,13
rearing,91600,91535,91600,65
stepping,91603,91600,91603,3
sniffing,91604,91603,91604,1
rising,91645,91604,91645,41
climbing,91649,91645,91649,4
rising,91700,91649,91700,51
climbing,91753,91700,91753,53
rising,91779,91753,91779,26
climbing,91795,91779,91795,16
walking,91871,91795,91871,76
climbing,91888,91871,91888,17
rising,91909,91888,91909,21
trotting,91910,91909,91910,1
sniffing,91942,91910,91942,32
stepping,91957,91942,91957,15
climbing,92010,91957,92010,53
walking,92032,92010,92032,22
left_turning,92047,92032,92047,15
trotting,92081,92047,92081,34
stepping,92150,92081,92150,69
sniffing,92215,92150,92215,65
rising,92293,92215,92293,78
climbing,92333,92293,92333,40
walking,92350,92333,92350,17
left_turning,92358,92350,92358,8
rising,92359,92358,92359,1
climbing,92424,92359,92424,65
grooming,92854,92424,92854,430
walking,92861,92854,92861,7
stepping,92879,92861,92879,18
left_turning,92940,92879,92940,61
trotting,92969,92940,92969,29
sniffing,93071,92969,93071,102
rising,93130,93071,93130,59
rearing,93131,93130,93131,1
walking,93186,93131,93186,55
climbing,93187,93186,93187,1
hunching,93264,93187,93264,77
rearing,93326,93264,93326,62
grooming,93327,93326,93327,1
climbing,93375,93327,93375,48
hunching,93376,93375,93376,1
right_turning,93407,93376,93407,31
left_turning,93443,93407,93443,36
stepping,93472,93443,93472,29
sniffing,93480,93472,93480,8
rising,93482,93480,93482,2
sniffing,93511,93482,93511,29
left_turning,93600,93511,93600,89
sniffing,93627,93600,93627,27
walking,93691,93627,93691,64
rising,93728,93691,93728,37
climbing,93815,93728,93815,87
sniffing,93924,93815,93924,109
left_turning,93994,93924,93994,70
sniffing,94031,93994,94031,37
climbing,94084,94031,94084,53
walking,94123,94084,94123,39
sniffing,94141,94123,94141,18
walking,94224,94141,94224,83
sniffing,94426,94224,94426,202
grooming,94427,94426,94427,1
sniffing,94438,94427,94438,11
rising,94471,94438,94471,33
sniffing,94599,94471,94599,128
climbing,94600,94599,94600,1
trotting,94650,94600,94650,50
rising,94651,94650,94651,1
left_turning,94665,94651,94665,14
sniffing,94817,94665,94817,152
walking,94844,94817,94844,27
trotting,94875,94844,94875,31
walking,94912,94875,94912,37
stepping,94955,94912,94955,43
left_turning,94987,94955,94987,32
rising,95041,94987,95041,54
climbing,95055,95041,95055,14
rearing,95074,95055,95074,19
walking,95112,95074,95112,38
sniffing,95113,95112,95113,1
rearing,95229,95113,95229,116
sniffing,95280,95229,95280,51
pausing,95494,95280,95494,214
sniffing,95570,95494,95570,76
rising,95599,95570,95599,29
climbing,95640,95599,95640,41
sniffing,95663,95640,95663,23
left_turning,95676,95663,95676,13
rearing,95734,95676,95734,58
walking,95735,95734,95735,1
climbing,95795,95735,95795,60
right_turning,95801,95795,95801,6
walking,95829,95801,95829,28
left_turning,95835,95829,95835,6
stepping,95887,95835,95887,52
climbing,95892,95887,95892,5
sniffing,95893,95892,95893,1
right_turning,95907,95893,95907,14
sniffing,95961,95907,95961,54
walking,95968,95961,95968,7
sniffing,96058,95968,96058,90
grooming,96272,96058,96272,214
rearing,96324,96272,96324,52
sniffing,96325,96324,96325,1
rising,96338,96325,96338,13
climbing,96393,96338,96393,55
sniffing,96508,96393,96508,115
hunching,96610,96508,96610,102
grooming,96611,96610,96611,1
hunching,96765,96611,96765,154
grooming,96766,96765,96766,1
rearing,96796,96766,96796,30
sniffing,96848,96796,96848,52
right_turning,96868,96848,96868,20
walking,96869,96868,96869,1
sniffing,96930,96869,96930,61
grooming,96931,96930,96931,1
sniffing,97029,96931,97029,98
hunching,97059,97029,97059,30
grooming,97315,97059,97315,256
sniffing,97324,97315,97324,9
rearing,97434,97324,97434,110
rising,97460,97434,97460,26
climbing,97478,97460,97478,18
sniffing,97529,97478,97529,51
left_turning,97622,97529,97622,93
walking,97654,97622,97654,32
rising,97687,97654,97687,33
climbing,97731,97687,97731,44
rearing,97811,97731,97811,80
sniffing,97871,97811,97871,60
stepping,97872,97871,97872,1
walking,97919,97872,97919,47
left_turning,97957,97919,97957,38
walking,97958,97957,97958,1
stepping,98015,97958,98015,57
rising,98027,98015,98027,12
sniffing,98073,98027,98073,46
right_turning,98098,98073,98098,25
running,98114,98098,98114,16
left_turning,98143,98114,98143,29
walking,98240,98143,98240,97
sniffing,98287,98240,98287,47
hunching,98288,98287,98288,1
grooming,98615,98288,98615,327
sniffing,98654,98615,98654,39
climbing,98686,98654,98686,32
rising,98716,98686,98716,30
right_turning,98761,98716,98761,45
left_turning,98781,98761,98781,20
walking,98831,98781,98831,50
rearing,98876,98831,98876,45
sniffing,98877,98876,98877,1
rearing,98984,98877,98984,107
left_turning,98999,98984,98999,15
walking,99066,98999,99066,67
sniffing,99084,99066,99084,18
walking,99085,99084,99085,1
sniffing,99110,99085,99110,25
stepping,99123,99110,99123,13
right_turning,99143,99123,99143,20
sniffing,99226,99143,99226,83
rising,99358,99226,99358,132
sniffing,99371,99358,99371,13
left_turning,99447,99371,99447,76
rising,99482,99447,99482,35
sniffing,99496,99482,99496,14
walking,99556,99496,99556,60
sniffing,99557,99556,99557,1
climbing,99558,99557,99558,1
grooming,99669,99558,99669,111
sniffing,99670,99669,99670,1
rearing,99727,99670,99727,57
rising,99744,99727,99744,17
walking,99770,99744,99770,26
rearing,99838,99770,99838,68
right_turning,99841,99838,99841,3
sniffing,99908,99841,99908,67
grooming,99913,99908,99913,5
sniffing,99914,99913,99914,1
rising,99915,99914,99915,1
sniffing,100012,99915,100012,97
climbing,100034,100012,100034,22
walking,100035,100034,100035,1
sniffing,100120,100035,100120,85
left_turning,100208,100120,100208,88
sniffing,100256,100208,100256,48
stepping,100272,100256,100272,16
rearing,100289,100272,100289,17
rising,100326,100289,100326,37
climbing,100347,100326,100347,21
right_turning,100367,100347,100367,20
sniffing,100419,100367,100419,52
grooming,100431,100419,100431,12
right_turning,100454,100431,100454,23
sniffing,100538,100454,100538,84
stepping,100563,100538,100563,25
sniffing,100642,100563,100642,79
walking,100643,100642,100643,1
sniffing,100758,100643,100758,115
rising,100857,100758,100857,99
climbing,100968,100857,100968,111
grooming,101003,100968,101003,35
climbing,101063,101003,101063,60
rearing,101087,101063,101087,24
hunching,101189,101087,101189,102
sniffing,101191,101189,101191,2
hunching,101207,101191,101207,16
rising,101208,101207,101208,1
rearing,101209,101208,101209,1
left_turning,101226,101209,101226,17
walking,101293,101226,101293,67
sniffing,101358,101293,101358,65
left_turning,101383,101358,101383,25
running,101403,101383,101403,20
sniffing,101454,101403,101454,51
rising,101494,101454,101494,40
climbing,101561,101494,101561,67
rising,101562,101561,101562,1
climbing,101582,101562,101582,20
rising,101583,101582,101583,1
sniffing,101685,101583,101685,102
rising,101752,101685,101752,67
sniffing,101798,101752,101798,46
walking,101840,101798,101840,42
left_turning,101871,101840,101871,31
sniffing,101944,101871,101944,73
grooming,101945,101944,101945,1
sniffing,102043,101945,102043,98
rising,102059,102043,102059,16
rearing,102072,102059,102072,13
sniffing,102104,102072,102104,32
rising,102105,102104,102105,1
left_turning,102106,102105,102106,1
trotting,102141,102106,102141,35
walking,102146,102141,102146,5
rising,102165,102146,102165,19
sniffing,102227,102165,102227,62
rearing,102318,102227,102318,91
left_turning,102343,102318,102343,25
sniffing,102389,102343,102389,46
left_turning,102465,102389,102465,76
sniffing,102466,102465,102466,1
rising,102467,102466,102467,1
climbing,102542,102467,102542,75
grooming,103040,102542,103040,498
rearing,103104,103040,103104,64
sniffing,103190,103104,103190,86
rising,103191,103190,103191,1
climbing,103294,103191,103294,103
right_turning,103326,103294,103326,32
sniffing,103357,103326,103357,31
walking,103400,103357,103400,43
sniffing,103451,103400,103451,51
rising,103484,103451,103484,33
walking,103485,103484,103485,1
rising,103486,103485,103486,1
climbing,103551,103486,103551,65
grooming,103660,103551,103660,109
sniffing,103767,103660,103767,107
stepping,103831,103767,103831,64
sniffing,103977,103831,103977,146
rising,104059,103977,104059,82
sniffing,104097,104059,104097,38
right_turning,104133,104097,104133,36
sniffing,104140,104133,104140,7
walking,104165,104140,104165,25
trotting,104185,104165,104185,20
walking,104230,104185,104230,45
sniffing,104305,104230,104305,75
right_turning,104306,104305,104306,1
walking,104379,104306,104379,73
left_turning,104423,104379,104423,44
sniffing,104493,104423,104493,70
walking,104534,104493,104534,41
sniffing,104535,104534,104535,1
left_turning,104556,104535,104556,21
walking,104565,104556,104565,9
sniffing,104634,104565,104634,69
grooming,104635,104634,104635,1
rising,104711,104635,104711,76
sniffing,104841,104711,104841,130
rearing,104842,104841,104842,1
sniffing,104843,104842,104843,1
right_turning,104844,104843,104844,1
stepping,104861,104844,104861,17
sniffing,104871,104861,104871,10
trotting,104881,104871,104881,10
walking,104914,104881,104914,33
sniffing,104993,104914,104993,79
rising,104994,104993,104994,1
sniffing,105064,104994,105064,70
rising,105076,105064,105076,12
right_turning,105091,105076,105091,15
climbing,105115,105091,105115,24
sniffing,105157,105115,105157,42
rising,105188,105157,105188,31
hunching,105213,105188,105213,25
climbing,105282,105213,105282,69
rearing,105306,105282,105306,24
grooming,105482,105306,105482,176
climbing,105559,105482,105559,77
walking,105572,105559,105572,13
sniffing,105573,105572,105573,1
rising,105574,105573,105574,1
climbing,105663,105574,105663,89
sniffing,105684,105663,105684,21
walking,105730,105684,105730,46
left_turning,105749,105730,105749,19
walking,105769,105749,105769,20
sniffing,105854,105769,105854,85
rising,105855,105854,105855,1
climbing,105937,105855,105937,82
rising,105938,105937,105938,1
climbing,105992,105938,105992,54
walking,106037,105992,106037,45
sniffing,106038,106037,106038,1
grooming,106435,106038,106435,397
sniffing,106459,106435,106459,24
rearing,106643,106459,106643,184
rising,106723,106643,106723,80
sniffing,106753,106723,106753,30
climbing,106763,106753,106763,10
rearing,106855,106763,106855,92
climbing,106926,106855,106926,71
grooming,107125,106926,107125,199
climbing,107126,107125,107126,1
sniffing,107127,107126,107127,1
pausing,107128,107127,107128,1
sniffing,107181,107128,107181,53
walking,107208,107181,107208,27
stepping,107222,107208,107222,14
climbing,107478,107222,107478,256
grooming,107771,107478,107771,293
climbing,107857,107771,107857,86
rising,107871,107857,107871,14
sniffing,107872,107871,107872,1
rising,107934,107872,107934,62
left_turning,107951,107934,107951,17
sniffing,107987,107951,107987,36
rising,108000,107987,108000,13
