revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,73978,73962,73978,16
walking,74012,73978,74012,34
sniffing,74068,74012,74068,56
trotting,74099,74068,74099,31
stepping,74105,74099,74105,6
left_turning,74129,74105,74129,24
trotting,74141,74129,74141,12
sniffing,74209,74141,74209,68
rearing,74210,74209,74210,1
grooming,74341,74210,74341,131
hunching,74342,74341,74342,1
grooming,74449,74342,74449,107
hunching,74450,74449,74450,1
rearing,74451,74450,74451,1
left_turning,74452,74451,74452,1
sniffing,74485,74452,74485,33
trotting,74537,74485,74537,52
left_turning,74580,74537,74580,43
walking,74587,74580,74587,7
left_turning,74610,74587,74610,23
trotting,74618,74610,74618,8
sniffing,74806,74618,74806,188
left_turning,74818,74806,74818,12
walking,74827,74818,74827,9
sniffing,74982,74827,74982,155
walking,75033,74982,75033,51
rising,75068,75033,75068,35
sniffing,75092,75068,75092,24
stepping,75099,75092,75099,7
rising,75100,75099,75100,1
walking,75116,75100,75116,16
sniffing,75165,75116,75165,49
rising,75184,75165,75184,19
walking,75201,75184,75201,17
sniffing,75297,75201,75297,96
rising,75298,75297,75298,1
walking,75358,75298,75358,60
climbing,75376,75358,75376,18
hunching,75418,75376,75418,42
grooming,75823,75418,75823,405
rearing,75854,75823,75854,31
rising,75943,75854,75943,89
rearing,75990,75943,75990,47
sniffing,76064,75990,76064,74
climbing,76122,76064,76122,58
hunching,76123,76122,76123,1
walking,76148,76123,76148,25
sniffing,76174,76148,76174,26
rising,76218,76174,76218,44
sniffing,76293,76218,76293,75
walking,76316,76293,76316,23
sniffing,76386,76316,76386,70
trotting,76440,76386,76440,54
rising,76497,76440,76497,57
trotting,76510,76497,76510,13
sniffing,76547,76510,76547,37
stepping,76616,76547,76616,69
sniffing,76681,76616,76681,65
hunching,76728,76681,76728,47
climbing,76793,76728,76793,65
rising,76820,76793,76820,27
sniffing,76855,76820,76855,35
stepping,76892,76855,76892,37
right_turning,76930,76892,76930,38
walking,76984,76930,76984,54
sniffing,76985,76984,76985,1
climbing,77019,76985,77019,34
rising,77051,77019,77051,32
sniffing,77052,77051,77052,1
walking,77053,77052,77053,1
rising,77095,77053,77095,42
walking,77172,77095,77172,77
trotting,77197,77172,77197,25
walking,77198,77197,77198,1
sniffing,77200,77198,77200,2
rearing,77325,77200,77325,125
rising,77361,77325,77361,36
climbing,77411,77361,77411,50
sniffing,77412,77411,77412,1
climbing,77450,77412,77450,38
rearing,77451,77450,77451,1
grooming,77519,77451,77519,68
rearing,77561,77519,77561,42
rising,77594,77561,77594,33
climbing,77602,77594,77602,8
sniffing,77695,77602,77695,93
walking,77727,77695,77727,32
sniffing,77744,77727,77744,17
grooming,77751,77744,77751,7
hunching,77844,77751,77844,93
sniffing,77920,77844,77920,76
hunching,77921,77920,77921,1
sniffing,77922,77921,77922,1
hunching,78033,77922,78033,111
rising,78056,78033,78056,23
climbing,78117,78056,78117,61
sniffing,78198,78117,78198,81
hunching,78591,78198,78591,393
sniffing,78663,78591,78663,72
stepping,78699,78663,78699,36
right_turning,78726,78699,78726,27
climbing,78765,78726,78765,39
right_turning,78813,78765,78813,48
trotting,78823,78813,78823,10
walking,78841,78823,78841,18
sniffing,78875,78841,78875,34
stepping,78878,78875,78878,3
sniffing,78990,78878,78990,112
rearing,79055,78990,79055,65
climbing,79083,79055,79083,28
running,79120,79083,79120,37
walking,79137,79120,79137,17
stepping,79148,79137,79148,11
walking,79205,79148,79205,57
climbing,79228,79205,79228,23
rising,79248,79228,79248,20
walking,79328,79248,79328,80
sniffing,79449,79328,79449,121
left_turning,79450,79449,79450,1
running,79452,79450,79452,2
rearing,79454,79452,79454,2
sniffing,79490,79454,79490,36
left_turning,79584,79490,79584,94
trotting,79589,79584,79589,5
walking,79662,79589,79662,73
climbing,79720,79662,79720,58
rising,79742,79720,79742,22
climbing,79769,79742,79769,27
rearing,79818,79769,79818,49
sniffing,79899,79818,79899,81
walking,79930,79899,79930,31
sniffing,80032,79930,80032,102
rising,80057,80032,80057,25
climbing,80093,80057,80093,36
rearing,80141,80093,80141,48
sniffing,80181,80141,80181,40
walking,80226,80181,80226,45
sniffing,80233,80226,80233,7
climbing,80250,80233,80250,17
walking,80285,80250,80285,35
right_turning,80293,80285,80293,8
trotting,80323,80293,80323,30
sniffing,80467,80323,80467,144
rising,80538,80467,80538,71
sniffing,80551,80538,80551,13
left_turning,80572,80551,80572,21
climbing,80573,80572,80573,1
rearing,80581,80573,80581,8
rising,80599,80581,80599,18
walking,80650,80599,80650,51
sniffing,80725,80650,80725,75
rising,80726,80725,80726,1
climbing,80842,80726,80842,116
jumping,80885,80842,80885,43
sniffing,80891,80885,80891,6
stepping,80900,80891,80900,9
walking,80943,80900,80943,43
sniffing,80958,80943,80958,15
rising,80995,80958,80995,37
sniffing,81007,80995,81007,12
right_turning,81022,81007,81022,15
left_turning,81033,81022,81033,11
walking,81034,81033,81034,1
sniffing,81141,81034,81141,107
left_turning,81146,81141,81146,5
rising,81165,81146,81165,19
sniffing,81279,81165,81279,114
walking,81303,81279,81303,24
climbing,81360,81303,81360,57
rearing,81417,81360,81417,57
rising,81472,81417,81472,55
hunching,81551,81472,81551,79
rearing,81602,81551,81602,51
walking,81633,81602,81633,31
rising,81634,81633,81634,1
left_turning,81655,81634,81655,21
trotting,81667,81655,81667,12
walking,81673,81667,81673,6
sniffing,81805,81673,81805,132
rising,81825,81805,81825,20
walking,81826,81825,81826,1
sniffing,81827,81826,81827,1
grooming,82284,81827,82284,457
rising,82285,82284,82285,1
sniffing,82334,82285,82334,49
hunching,82408,82334,82408,74
sniffing,82441,82408,82441,33
hunching,82473,82441,82473,32
climbing,82535,82473,82535,62
rising,82549,82535,82549,14
sniffing,82629,82549,82629,80
right_turning,82630,82629,82630,1
trotting,82673,82630,82673,43
sniffing,82702,82673,82702,29
rising,82756,82702,82756,54
rearing,82807,82756,82807,51
rising,82864,82807,82864,57
stepping,82903,82864,82903,39
hunching,82904,82903,82904,1
walking,82991,82904,82991,87
stepping,83083,82991,83083,92
rising,83084,83083,83084,1
rearing,83266,83084,83266,182
rising,83326,83266,83326,60
sniffing,83372,83326,83372,46
grooming,84026,83372,84026,654
sniffing,84027,84026,84027,1
walking,84079,84027,84079,52
sniffing,84096,84079,84096,17
rising,84141,84096,84141,45
sniffing,84284,84141,84284,143
rising,84332,84284,84332,48
climbing,84363,84332,84363,31
sniffing,84364,84363,84364,1
left_turning,84386,84364,84386,22
walking,84422,84386,84422,36
left_turning,84432,84422,84432,10
walking,84435,84432,84435,3
sniffing,84436,84435,84436,1
climbing,84534,84436,84534,98
rising,84620,84534,84620,86
climbing,84621,84620,84621,1
sniffing,84622,84621,84622,1
walking,84623,84622,84623,1
sniffing,84652,84623,84652,29
stepping,84653,84652,84653,1
climbing,84711,84653,84711,58
rearing,84782,84711,84782,71
grooming,85098,84782,85098,316
rising,85199,85098,85199,101
rearing,85297,85199,85297,98
sniffing,85368,85297,85368,71
rising,85405,85368,85405,37
grooming,85406,85405,85406,1
rising,85410,85406,85410,4
grooming,85553,85410,85553,143
walking,85554,85553,85554,1
rising,85655,85554,85655,101
sniffing,85763,85655,85763,108
walking,85810,85763,85810,47
rising,85817,85810,85817,7
climbing,85872,85817,85872,55
rising,85897,85872,85897,25
climbing,85926,85897,85926,29
rearing,85959,85926,85959,33
right_turning,85988,85959,85988,29
sniffing,85996,85988,85996,8
right_turning,85997,85996,85997,1
sniffing,86056,85997,86056,59
climbing,86086,86056,86086,30
walking,86122,86086,86122,36
trotting,86136,86122,86136,14
sniffing,86160,86136,86160,24
left_turning,86236,86160,86236,76
sniffing,86324,86236,86324,88
stepping,86351,86324,86351,27
trotting,86367,86351,86367,16
rising,86390,86367,86390,23
rearing,86391,86390,86391,1
walking,86437,86391,86437,46
rising,86519,86437,86519,82
sniffing,86620,86519,86620,101
right_turning,86637,86620,86637,17
trotting,86693,86637,86693,56
sniffing,86778,86693,86778,85
walking,86809,86778,86809,31
right_turning,86874,86809,86874,65
trotting,86908,86874,86908,34
rising,86943,86908,86943,35
climbing,86944,86943,86944,1
rising,87018,86944,87018,74
sniffing,87087,87018,87087,69
left_turning,87118,87087,87118,31
stepping,87162,87118,87162,44
sniffing,87164,87162,87164,2
grooming,87293,87164,87293,129
left_turning,87324,87293,87324,31
running,87348,87324,87348,24
trotting,87351,87348,87351,3
walking,87374,87351,87374,23
stepping,87380,87374,87380,6
left_turning,87476,87380,87476,96
sniffing,87505,87476,87505,29
left_turning,87506,87505,87506,1
sniffing,87528,87506,87528,22
rising,87532,87528,87532,4
climbing,87535,87532,87535,3
rearing,87536,87535,87536,1
rising,87537,87536,87537,1
sniffing,87586,87537,87586,49
right_turning,87630,87586,87630,44
sniffing,87644,87630,87644,14
rising,87693,87644,87693,49
sniffing,87806,87693,87806,113
walking,87856,87806,87856,50
trotting,87881,87856,87881,25
walking,87902,87881,87902,21
trotting,87908,87902,87908,6
walking,87949,87908,87949,41
stepping,87984,87949,87984,35
walking,88018,87984,88018,34
sniffing,88096,88018,88096,78
rising,88116,88096,88116,20
climbing,88192,88116,88192,76
sniffing,88193,88192,88193,1
left_turning,88237,88193,88237,44
walking,88261,88237,88261,24
left_turning,88330,88261,88330,69
rising,88333,88330,88333,3
climbing,88357,88333,88357,24
walking,88419,88357,88419,62
rising,88450,88419,88450,31
sniffing,88461,88450,88461,11
hunching,88554,88461,88554,93
sniffing,88577,88554,88577,23
rising,88578,88577,88578,1
sniffing,88621,88578,88621,43
climbing,88654,88621,88654,33
sniffing,88655,88654,88655,1
right_turning,88676,88655,88676,21
walking,88683,88676,88683,7
climbing,88692,88683,88692,9
sniffing,88726,88692,88726,34
left_turning,88809,88726,88809,83
walking,88818,88809,88818,9
rising,88827,88818,88827,9
climbing,88831,88827,88831,4
sniffing,88832,88831,88832,1
trotting,88859,88832,88859,27
sniffing,89007,88859,89007,148
hunching,89067,89007,89067,60
sniffing,89148,89067,89148,81
climbing,89188,89148,89188,40
sniffing,89189,89188,89189,1
left_turning,89204,89189,89204,15
walking,89226,89204,89226,22
stepping,89283,89226,89283,57
rising,89394,89283,89394,111
sniffing,89395,89394,89395,1
rising,89449,89395,89449,54
rearing,89576,89449,89576,127
climbing,89601,89576,89601,25
rising,89644,89601,89644,43
sniffing,89645,89644,89645,1
pausing,89752,89645,89752,107
sniffing,89783,89752,89783,31
rearing,89859,89783,89859,76
running,89860,89859,89860,1
sniffing,89861,89860,89861,1
left_turning,89906,89861,89906,45
rising,89938,89906,89938,32
climbing,89966,89938,89966,28
rising,90015,89966,90015,49
sniffing,90047,90015,90047,32
rising,90075,90047,90075,28
rearing,90090,90075,90090,15
sniffing,90111,90090,90111,21
rising,90112,90111,90112,1
sniffing,90113,90112,90113,1
rising,90136,90113,90136,23
climbing,90172,90136,90172,36
rising,90226,90172,90226,54
rearing,90280,90226,90280,54
sniffing,90476,90280,90476,196
left_turning,90477,90476,90477,1
sniffing,90562,90477,90562,85
climbing,90650,90562,90650,88
sniffing,90660,90650,90660,10
walking,90704,90660,90704,44
rising,90707,90704,90707,3
climbing,90784,90707,90784,77
sniffing,90785,90784,90785,1
trotting,90797,90785,90797,12
sniffing,90836,90797,90836,39
rising,90888,90836,90888,52
walking,90905,90888,90905,17
sniffing,90946,90905,90946,41
left_turning,90992,90946,90992,46
trotting,90996,90992,90996,4
sniffing,91091,90996,91091,95
hunching,91153,91091,91153,62
rearing,91215,91153,91215,62
left_turning,91216,91215,91216,1
sniffing,91217,91216,91217,1
hunching,91281,91217,91281,64
rearing,91282,91281,91282,1
grooming,91283,91282,91283,1
rearing,91305,91283,91305,22
sniffing,91339,91305,91339,34
rising,91390,91339,91390,51
rearing,91455,91390,91455,65
rising,91510,91455,91510,55
climbing,91562,91510,91562,52
right_turning,91593,91562,91593,31
sniffing,91669,91593,91669,76
hunching,91713,91669,91713,44
sniffing,91800,91713,91800,87
rearing,91801,91800,91801,1
rising,91891,91801,91891,90
walking,91964,91891,91964,73
stepping,92022,91964,92022,58
left_turning,92080,92022,92080,58
sniffing,92081,92080,92081,1
walking,92308,92081,92308,227
sniffing,92359,92308,92359,51
walking,92369,92359,92369,10
rising,92376,92369,92376,7
climbing,92381,92376,92381,5
sniffing,92397,92381,92397,16
grooming,92414,92397,92414,17
sniffing,92598,92414,92598,184
pausing,92599,92598,92599,1
sniffing,92718,92599,92718,119
pausing,93050,92718,93050,332
sniffing,93051,93050,93051,1
walking,93068,93051,93068,17
stepping,93080,93068,93080,12
walking,93127,93080,93127,47
sniffing,93190,93127,93190,63
hunching,93237,93190,93237,47
sniffing,93238,93237,93238,1
grooming,93583,93238,93583,345
rearing,93627,93583,93627,44
rising,93651,93627,93651,24
left_turning,93654,93651,93654,3
walking,93661,93654,93661,7
sniffing,93675,93661,93675,14
left_turning,93713,93675,93713,38
sniffing,93790,93713,93790,77
grooming,94142,93790,94142,352
rising,94147,94142,94147,5
climbing,94163,94147,94163,16
sniffing,94210,94163,94210,47
walking,94225,94210,94225,15
stepping,94242,94225,94242,17
walking,94263,94242,94263,21
rising,94264,94263,94264,1
grooming,94331,94264,94331,67
rearing,94384,94331,94384,53
rising,94385,94384,94385,1
sniffing,94399,94385,94399,14
rising,94400,94399,94400,1
climbing,94478,94400,94478,78
walking,94479,94478,94479,1
sniffing,94552,94479,94552,73
walking,94604,94552,94604,52
hunching,94688,94604,94688,84
rising,94752,94688,94752,64
climbing,94829,94752,94829,77
rearing,94830,94829,94830,1
pausing,94917,94830,94917,87
rearing,94969,94917,94969,52
sniffing,94981,94969,94981,12
left_turning,95011,94981,95011,30
trotting,95048,95011,95048,37
left_turning,95111,95048,95111,63
rising,95112,95111,95112,1
walking,95133,95112,95133,21
stepping,95187,95133,95187,54
climbing,95196,95187,95196,9
rearing,95263,95196,95263,67
climbing,95290,95263,95290,27
left_turning,95338,95290,95338,48
walking,95351,95338,95351,13
sniffing,95384,95351,95384,33
walking,95433,95384,95433,49
rising,95444,95433,95444,11
sniffing,95460,95444,95460,16
right_turning,95479,95460,95479,19
walking,95581,95479,95581,102
left_turning,95582,95581,95582,1
sniffing,95633,95582,95633,51
trotting,95666,95633,95666,33
rising,95667,95666,95667,1
climbing,95701,95667,95701,34
sniffing,95792,95701,95792,91
walking,95804,95792,95804,12
sniffing,95837,95804,95837,33
rising,95887,95837,95887,50
walking,95929,95887,95929,42
rising,95930,95929,95930,1
climbing,95986,95930,95986,56
trotting,96000,95986,96000,14
walking,96058,96000,96058,58
sniffing,96063,96058,96063,5
walking,96123,96063,96123,60
rearing,96130,96123,96130,7
rising,96132,96130,96132,2
climbing,96163,96132,96163,31
sniffing,96180,96163,96180,17
rising,96202,96180,96202,22
walking,96231,96202,96231,29
sniffing,96282,96231,96282,51
rising,96283,96282,96283,1
rearing,96345,96283,96345,62
climbing,96408,96345,96408,63
rearing,96457,96408,96457,49
climbing,96516,96457,96516,59
rearing,96551,96516,96551,35
left_turning,96578,96551,96578,27
sniffing,96579,96578,96579,1
left_turning,96580,96579,96580,1
walking,96648,96580,96648,68
stepping,96673,96648,96673,25
hunching,96674,96673,96674,1
grooming,96791,96674,96791,117
sniffing,96855,96791,96855,64
climbing,96885,96855,96885,30
rising,96914,96885,96914,29
climbing,96924,96914,96924,10
rising,96967,96924,96967,43
hunching,96992,96967,96992,25
climbing,97066,96992,97066,74
sniffing,97088,97066,97088,22
rising,97156,97088,97156,68
sniffing,97168,97156,97168,12
rising,97218,97168,97218,50
right_turning,97249,97218,97249,31
sniffing,97279,97249,97279,30
climbing,97280,97279,97280,1
sniffing,97397,97280,97397,117
walking,97438,97397,97438,41
stepping,97439,97438,97439,1
sniffing,97440,97439,97440,1
walking,97441,97440,97441,1
sniffing,97458,97441,97458,17
rising,97483,97458,97483,25
climbing,97508,97483,97508,25
left_turning,97592,97508,97592,84
sniffing,97813,97592,97813,221
left_turning,97817,97813,97817,4
walking,97853,97817,97853,36
climbing,97934,97853,97934,81
right_turning,97947,97934,97947,13
climbing,97991,97947,97991,44
rising,97994,97991,97994,3
climbing,98034,97994,98034,40
sniffing,98088,98034,98088,54
rising,98132,98088,98132,44
sniffing,98133,98132,98133,1
rearing,98182,98133,98182,49
sniffing,98231,98182,98231,49
walking,98269,98231,98269,38
sniffing,98290,98269,98290,21
left_turning,98294,98290,98294,4
climbing,98308,98294,98308,14
sniffing,98401,98308,98401,93
grooming,98574,98401,98574,173
climbing,98636,98574,98636,62
sniffing,98637,98636,98637,1
left_turning,98657,98637,98657,20
sniffing,98726,98657,98726,69
hunching,98727,98726,98727,1
grooming,98874,98727,98874,147
walking,98893,98874,98893,19
sniffing,98923,98893,98923,30
right_turning,98924,98923,98924,1
sniffing,98986,98924,98986,62
rising,99002,98986,99002,16
rearing,99152,99002,99152,150
stepping,99156,99152,99156,4
right_turning,99157,99156,99157,1
sniffing,99180,99157,99180,23
rising,99190,99180,99190,10
climbing,99222,99190,99222,32
sniffing,99288,99222,99288,66
left_turning,99351,99288,99351,63
rising,99352,99351,99352,1
hunching,99477,99352,99477,125
rearing,99482,99477,99482,5
hunching,99587,99482,99587,105
grooming,99802,99587,99802,215
hunching,99803,99802,99803,1
climbing,99868,99803,99868,65
sniffing,99928,99868,99928,60
climbing,99964,99928,99964,36
sniffing,99981,99964,99981,17
right_turning,99988,99981,99988,7
sniffing,100040,99988,100040,52
walking,100065,100040,100065,25
sniffing,100139,100065,100139,74
trotting,100171,100139,100171,32
sniffing,100363,100171,100363,192
rising,100364,100363,100364,1
climbing,100387,100364,100387,23
grooming,100659,100387,100659,272
left_turning,100681,100659,100681,22
walking,100765,100681,100765,84
left_turning,100766,100765,100766,1
jumping,100918,100766,100918,152
rising,100996,100918,100996,78
sniffing,100997,100996,100997,1
trotting,101017,100997,101017,20
rearing,101018,101017,101018,1
grooming,101019,101018,101019,1
climbing,101058,101019,101058,39
rearing,101143,101058,101143,85
hunching,101144,101143,101144,1
grooming,101268,101144,101268,124
pausing,101269,101268,101269,1
sniffing,101270,101269,101270,1
hunching,101399,101270,101399,129
sniffing,101468,101399,101468,69
stepping,101483,101468,101483,15
walking,101560,101483,101560,77
rising,101561,101560,101561,1
sniffing,101562,101561,101562,1
climbing,101563,101562,101563,1
rising,101672,101563,101672,109
climbing,101718,101672,101718,46
walking,101722,101718,101722,4
stepping,101731,101722,101731,9
sniffing,101917,101731,101917,186
walking,101949,101917,101949,32
sniffing,101958,101949,101958,9
rising,101959,101958,101959,1
sniffing,102015,101959,102015,56
climbing,102027,102015,102027,12
grooming,102714,102027,102714,687
rearing,102715,102714,102715,1
sniffing,102722,102715,102722,7
pausing,102723,102722,102723,1
sniffing,102724,102723,102724,1
trotting,102734,102724,102734,10
right_turning,102760,102734,102760,26
sniffing,102774,102760,102774,14
rising,102813,102774,102813,39
climbing,102863,102813,102863,50
sniffing,102914,102863,102914,51
trotting,102921,102914,102921,7
sniffing,103037,102921,103037,116
pausing,103038,103037,103038,1
sniffing,103039,103038,103039,1
rising,103079,103039,103079,40
sniffing,103190,103079,103190,111
rising,103253,103190,103253,63
climbing,103296,103253,103296,43
running,103321,103296,103321,25
walking,103382,103321,103382,61
left_turning,103393,103382,103393,11
rising,103394,103393,103394,1
grooming,103397,103394,103397,3
hunching,103398,103397,103398,1
climbing,103404,103398,103404,6
rising,103424,103404,103424,20
sniffing,103452,103424,103452,28
walking,103470,103452,103470,18
rearing,103545,103470,103545,75
climbing,103618,103545,103618,73
sniffing,103681,103618,103681,63
stepping,103682,103681,103682,1
left_turning,103733,103682,103733,51
climbing,103734,103733,103734,1
walking,103764,103734,103764,30
left_turning,103778,103764,103778,14
walking,103811,103778,103811,33
left_turning,103812,103811,103812,1
sniffing,103846,103812,103846,34
pausing,103847,103846,103847,1
sniffing,103920,103847,103920,73
left_turning,103953,103920,103953,33
climbing,103969,103953,103969,16
rearing,104051,103969,104051,82
grooming,104052,104051,104052,1
sniffing,104053,104052,104053,1
rising,104054,104053,104054,1
climbing,104115,104054,104115,61
walking,104130,104115,104130,15
right_turning,104176,104130,104176,46
trotting,104204,104176,104204,28
sniffing,104221,104204,104221,17
walking,104256,104221,104256,35
climbing,104304,104256,104304,48
rising,104305,104304,104305,1
sniffing,104344,104305,104344,39
rising,104385,104344,104385,41
sniffing,104402,104385,104402,17
rearing,104473,104402,104473,71
rising,104476,104473,104476,3
rearing,104477,104476,104477,1
rising,104478,104477,104478,1
sniffing,104567,104478,104567,89
walking,104568,104567,104568,1
sniffing,104587,104568,104587,19
rearing,104860,104587,104860,273
climbing,104883,104860,104883,23
sniffing,104956,104883,104956,73
rising,104998,104956,104998,42
rearing,105007,104998,105007,9
climbing,105011,105007,105011,4
hunching,105012,105011,105012,1
right_turning,105013,105012,105013,1
trotting,105044,105013,105044,31
sniffing,105120,105044,105120,76
rising,105190,105120,105190,70
stepping,105229,105190,105229,39
walking,105230,105229,105230,1
sniffing,105297,105230,105297,67
stepping,105322,105297,105322,25
walking,105343,105322,105343,21
sniffing,105344,105343,105344,1
hunching,105345,105344,105345,1
grooming,105346,105345,105346,1
climbing,105430,105346,105430,84
rearing,105510,105430,105510,80
rising,105562,105510,105562,52
walking,105574,105562,105574,12
climbing,105623,105574,105623,49
left_turning,105676,105623,105676,53
walking,105708,105676,105708,32
sniffing,105717,105708,105717,9
rising,105759,105717,105759,42
rearing,105760,105759,105760,1
right_turning,105787,105760,105787,27
rising,105848,105787,105848,61
climbing,105849,105848,105849,1
grooming,105850,105849,105850,1
sniffing,106013,105850,106013,163
walking,106028,106013,106028,15
climbing,106050,106028,106050,22
sniffing,106051,106050,106051,1
climbing,106084,106051,106084,33
rearing,106085,106084,106085,1
sniffing,106125,106085,106125,40
rising,106185,106125,106185,60
sniffing,106464,106185,106464,279
left_turning,106488,106464,106488,24
sniffing,106543,106488,106543,55
right_turning,106583,106543,106583,40
walking,106599,106583,106599,16
sniffing,106720,106599,106720,121
stepping,106744,106720,106744,24
sniffing,106808,106744,106808,64
rising,106811,106808,106811,3
rearing,106812,106811,106812,1
climbing,106817,106812,106817,5
walking,106818,106817,106818,1
rising,106874,106818,106874,56
climbing,106912,106874,106912,38
rising,106959,106912,106959,47
hunching,106997,106959,106997,38
grooming,106998,106997,106998,1
sniffing,107019,106998,107019,21
walking,107064,107019,107064,45
sniffing,107102,107064,107102,38
walking,107133,107102,107133,31
rising,107149,107133,107149,16
walking,107169,107149,107169,20
stepping,107202,107169,107202,33
sniffing,107261,107202,107261,59
right_turning,107298,107261,107298,37
walking,107344,107298,107344,46
rising,107353,107344,107353,9
sniffing,107485,107353,107485,132
rising,107486,107485,107486,1
climbing,107656,107486,107656,170
hunching,107696,107656,107696,40
climbing,107731,107696,107731,35
rising,107790,107731,107790,59
sniffing,107976,107790,107976,186
trotting,107992,107976,107992,16
sniffing,108000,107992,108000,8
