revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,77866,77834,77866,32
stepping,77907,77866,77907,41
rising,77954,77907,77954,47
left_turning,77955,77954,77955,1
sniffing,78009,77955,78009,54
right_turning,78034,78009,78034,25
walking,78051,78034,78051,17
sniffing,78078,78051,78078,27
rearing,78108,78078,78108,30
hunching,78178,78108,78178,70
rising,78238,78178,78238,60
climbing,78284,78238,78284,46
rising,78341,78284,78341,57
walking,78356,78341,78356,15
climbing,78394,78356,78394,38
rearing,78537,78394,78537,143
sniffing,78599,78537,78599,62
rising,78622,78599,78622,23
climbing,78673,78622,78673,51
sniffing,78689,78673,78689,16
trotting,78703,78689,78703,14
sniffing,78725,78703,78725,22
right_turning,78726,78725,78726,1
jumping,78744,78726,78744,18
rearing,78925,78744,78925,181
walking,78945,78925,78945,20
sniffing,78946,78945,78946,1
left_turning,78952,78946,78952,6
sniffing,78958,78952,78958,6
trotting,78975,78958,78975,17
rising,79090,78975,79090,115
sniffing,79110,79090,79110,20
climbing,79175,79110,79175,65
rearing,79198,79175,79198,23
climbing,79214,79198,79214,16
sniffing,79283,79214,79283,69
rearing,79284,79283,79284,1
walking,79304,79284,79304,20
rearing,79305,79304,79305,1
climbing,79333,79305,79333,28
left_turning,79347,79333,79347,14
right_turning,79376,79347,79376,29
walking,79399,79376,79399,23
left_turning,79464,79399,79464,65
sniffing,79600,79464,79600,136
grooming,79601,79600,79601,1
rearing,79701,79601,79701,100
grooming,79994,79701,79994,293
rearing,80030,79994,80030,36
sniffing,80239,80030,80239,209
rising,80240,80239,80240,1
hunching,80326,80240,80326,86
sniffing,80347,80326,80347,21
rising,80358,80347,80358,11
walking,80387,80358,80387,29
rising,80424,80387,80424,37
climbing,80443,80424,80443,19
right_turning,80449,80443,80449,6
walking,80468,80449,80468,19
left_turning,80523,80468,80523,55
sniffing,80630,80523,80630,107
climbing,80674,80630,80674,44
hunching,80675,80674,80675,1
right_turning,80687,80675,80687,12
sniffing,80710,80687,80710,23
left_turning,80730,80710,80730,20
running,80749,80730,80749,19
trotting,80796,80749,80796,47
left_turning,80828,80796,80828,32
rising,80829,80828,80829,1
sniffing,80883,80829,80883,54
hunching,80884,80883,80884,1
climbing,80926,80884,80926,42
right_turning,80949,80926,80949,23
sniffing,80970,80949,80970,21
walking,81010,80970,81010,40
sniffing,81061,81010,81061,51
left_turning,81076,81061,81076,15
walking,81097,81076,81097,21
rising,81161,81097,81161,64
left_turning,81162,81161,81162,1
sniffing,81163,81162,81163,1
rising,81173,81163,81173,10
sniffing,81174,81173,81174,1
rising,81223,81174,81223,49
climbing,81305,81223,81305,82
hunching,81414,81305,81414,109
sniffing,81511,81414,81511,97
hunching,81512,81511,81512,1
grooming,81791,81512,81791,279
climbing,81839,81791,81839,48
sniffing,81840,81839,81840,1
left_turning,81896,81840,81896,56
walking,81933,81896,81933,37
sniffing,81988,81933,81988,55
left_turning,82002,81988,82002,14
climbing,82044,82002,82044,42
rising,82118,82044,82118,74
climbing,82201,82118,82201,83
rising,82232,82201,82232,31
climbing,82245,82232,82245,13
sniffing,82246,82245,82246,1
rising,82274,82246,82274,28
sniffing,82275,82274,82275,1
right_turning,82277,82275,82277,2
walking,82293,82277,82293,16
rearing,82294,82293,82294,1
climbing,82387,82294,82387,93
sniffing,82512,82387,82512,125
rising,82571,82512,82571,59
grooming,82572,82571,82572,1
sniffing,82660,82572,82660,88
trotting,82677,82660,82677,17
stepping,82715,82677,82715,38
sniffing,82716,82715,82716,1
grooming,82941,82716,82941,225
rising,83011,82941,83011,70
sniffing,83018,83011,83018,7
left_turning,83019,83018,83019,1
stepping,83020,83019,83020,1
hunching,83059,83020,83059,39
right_turning,83104,83059,83104,45
stepping,83105,83104,83105,1
left_turning,83191,83105,83191,86
sniffing,83192,83191,83192,1
stepping,83221,83192,83221,29
climbing,83292,83221,83292,71
grooming,83293,83292,83293,1
hunching,83331,83293,83331,38
climbing,83395,83331,83395,64
rearing,83396,83395,83396,1
climbing,83427,83396,83427,31
sniffing,83428,83427,83428,1
walking,83469,83428,83469,41
sniffing,83581,83469,83581,112
walking,83635,83581,83635,54
hunching,83860,83635,83860,225
climbing,83861,83860,83861,1
grooming,84160,83861,84160,299
walking,84170,84160,84170,10
sniffing,84294,84170,84294,124
left_turning,84348,84294,84348,54
sniffing,84485,84348,84485,137
stepping,84486,84485,84486,1
sniffing,84518,84486,84518,32
right_turning,84573,84518,84573,55
trotting,84589,84573,84589,16
climbing,84604,84589,84604,15
sniffing,84626,84604,84626,22
trotting,84644,84626,84644,18
hunching,84763,84644,84763,119
right_turning,84764,84763,84764,1
sniffing,84767,84764,84767,3
hunching,84852,84767,84852,85
sniffing,84891,84852,84891,39
trotting,84892,84891,84892,1
rising,84893,84892,84893,1
sniffing,85025,84893,85025,132
rearing,85045,85025,85045,20
grooming,85508,85045,85508,463
hunching,85519,85508,85519,11
climbing,85563,85519,85563,44
sniffing,85638,85563,85638,75
walking,85647,85638,85647,9
left_turning,85648,85647,85648,1
walking,85685,85648,85685,37
stepping,85717,85685,85717,32
walking,85756,85717,85756,39
rising,85806,85756,85806,50
sniffing,85814,85806,85814,8
walking,85843,85814,85843,29
sniffing,85921,85843,85921,78
rising,85984,85921,85984,63
sniffing,86050,85984,86050,66
right_turning,86065,86050,86065,15
walking,86071,86065,86071,6
sniffing,86126,86071,86126,55
rising,86139,86126,86139,13
sniffing,86140,86139,86140,1
right_turning,86203,86140,86203,63
walking,86232,86203,86232,29
left_turning,86282,86232,86282,50
walking,86327,86282,86327,45
sniffing,86328,86327,86328,1
rising,86373,86328,86373,45
rearing,86395,86373,86395,22
grooming,86436,86395,86436,41
sniffing,86542,86436,86542,106
right_turning,86568,86542,86568,26
sniffing,86628,86568,86628,60
climbing,86675,86628,86675,47
right_turning,86687,86675,86687,12
climbing,86711,86687,86711,24
rising,86712,86711,86712,1
climbing,86757,86712,86757,45
rising,86761,86757,86761,4
walking,86793,86761,86793,32
left_turning,86794,86793,86794,1
walking,86795,86794,86795,1
sniffing,86880,86795,86880,85
grooming,87018,86880,87018,138
sniffing,87025,87018,87025,7
right_turning,87055,87025,87055,30
walking,87060,87055,87060,5
left_turning,87063,87060,87063,3
rising,87069,87063,87069,6
climbing,87095,87069,87095,26
right_turning,87103,87095,87103,8
walking,87104,87103,87104,1
climbing,87158,87104,87158,54
rising,87204,87158,87204,46
sniffing,87281,87204,87281,77
left_turning,87362,87281,87362,81
rising,87363,87362,87363,1
left_turning,87367,87363,87367,4
sniffing,87465,87367,87465,98
rising,87504,87465,87504,39
rearing,87601,87504,87601,97
walking,87634,87601,87634,33
hunching,87773,87634,87773,139
rising,87774,87773,87774,1
climbing,87817,87774,87817,43
rearing,87820,87817,87820,3
grooming,87870,87820,87870,50
sniffing,87871,87870,87871,1
right_turning,87872,87871,87872,1
sniffing,87873,87872,87873,1
walking,87907,87873,87907,34
left_turning,87908,87907,87908,1
sniffing,88039,87908,88039,131
left_turning,88074,88039,88074,35
walking,88105,88074,88105,31
sniffing,88186,88105,88186,81
walking,88214,88186,88214,28
sniffing,88237,88214,88237,23
walking,88295,88237,88295,58
sniffing,88296,88295,88296,1
running,88308,88296,88308,12
walking,88347,88308,88347,39
sniffing,88348,88347,88348,1
left_turning,88373,88348,88373,25
sniffing,88419,88373,88419,46
left_turning,88478,88419,88478,59
walking,88479,88478,88479,1
sniffing,88528,88479,88528,49
grooming,88790,88528,88790,262
rising,88791,88790,88791,1
climbing,88848,88791,88848,57
right_turning,88852,88848,88852,4
rising,88899,88852,88899,47
sniffing,88969,88899,88969,70
climbing,88997,88969,88997,28
rearing,88998,88997,88998,1
sniffing,89049,88998,89049,51
right_turning,89096,89049,89096,47
walking,89136,89096,89136,40
sniffing,89167,89136,89167,31
walking,89187,89167,89187,20
rising,89193,89187,89193,6
climbing,89246,89193,89246,53
rising,89259,89246,89259,13
sniffing,89260,89259,89260,1
rising,89261,89260,89261,1
right_turning,89267,89261,89267,6
running,89296,89267,89296,29
trotting,89305,89296,89305,9
stepping,89344,89305,89344,39
sniffing,89361,89344,89361,17
rising,89403,89361,89403,42
rearing,89483,89403,89483,80
sniffing,89558,89483,89558,75
rising,89589,89558,89589,31
rearing,89590,89589,89590,1
grooming,89591,89590,89591,1
sniffing,89624,89591,89624,33
rising,89625,89624,89625,1
sniffing,89626,89625,89626,1
right_turning,89635,89626,89635,9
rising,89665,89635,89665,30
climbing,89703,89665,89703,38
rising,89704,89703,89704,1
rearing,89705,89704,89705,1
left_turning,89779,89705,89779,74
sniffing,89889,89779,89889,110
hunching,89981,89889,89981,92
grooming,90195,89981,90195,214
sniffing,90229,90195,90229,34
left_turning,90235,90229,90235,6
sniffing,90246,90235,90246,11
rising,90273,90246,90273,27
rearing,90389,90273,90389,116
grooming,90390,90389,90390,1
sniffing,90420,90390,90420,30
trotting,90446,90420,90446,26
walking,90477,90446,90477,31
left_turning,90541,90477,90541,64
sniffing,90616,90541,90616,75
right_turning,90617,90616,90617,1
walking,90658,90617,90658,41
sniffing,90659,90658,90659,1
stepping,90702,90659,90702,43
sniffing,90891,90702,90891,189
walking,90911,90891,90911,20
left_turning,90924,90911,90924,13
sniffing,90925,90924,90925,1
climbing,91001,90925,91001,76
running,91033,91001,91033,32
climbing,91088,91033,91088,55
running,91111,91088,91111,23
rearing,91146,91111,91146,35
rising,91197,91146,91197,51
climbing,91203,91197,91203,6
sniffing,91239,91203,91239,36
rising,91243,91239,91243,4
rearing,91294,91243,91294,51
sniffing,91306,91294,91306,12
walking,91355,91306,91355,49
sniffing,91380,91355,91380,25
hunching,91423,91380,91423,43
climbing,91469,91423,91469,46
trotting,91508,91469,91508,39
walking,91509,91508,91509,1
sniffing,91532,91509,91532,23
rising,91570,91532,91570,38
trotting,91595,91570,91595,25
stepping,91596,91595,91596,1
right_turning,91623,91596,91623,27
walking,91660,91623,91660,37
left_turning,91688,91660,91688,28
rising,91689,91688,91689,1
climbing,91746,91689,91746,57
rising,91758,91746,91758,12
climbing,91785,91758,91785,27
sniffing,91814,91785,91814,29
rising,91884,91814,91884,70
rearing,91947,91884,91947,63
walking,91959,91947,91959,12
left_turning,92045,91959,92045,86
sniffing,92074,92045,92074,29
trotting,92102,92074,92102,28
walking,92103,92102,92103,1
sniffing,92148,92103,92148,45
rearing,92208,92148,92208,60
sniffing,92399,92208,92399,191
rising,92400,92399,92400,1
rearing,92422,92400,92422,22
grooming,92526,92422,92526,104
rearing,92556,92526,92556,30
sniffing,92584,92556,92584,28
grooming,92872,92584,92872,288
climbing,92924,92872,92924,52
rearing,92987,92924,92987,63
climbing,93007,92987,93007,20
left_turning,93008,93007,93008,1
sniffing,93083,93008,93083,75
rising,93126,93083,93126,43
sniffing,93216,93126,93216,90
grooming,93460,93216,93460,244
sniffing,93468,93460,93468,8
left_turning,93515,93468,93515,47
running,93540,93515,93540,25
left_turning,93541,93540,93541,1
sniffing,93585,93541,93585,44
rising,93628,93585,93628,43
climbing,93692,93628,93692,64
rising,93712,93692,93712,20
rearing,93903,93712,93903,191
rising,93960,93903,93960,57
climbing,93993,93960,93993,33
walking,94010,93993,94010,17
right_turning,94056,94010,94056,46
trotting,94071,94056,94071,15
walking,94072,94071,94072,1
sniffing,94073,94072,94073,1
climbing,94131,94073,94131,58
stepping,94173,94131,94173,42
walking,94245,94173,94245,72
left_turning,94272,94245,94272,27
walking,94330,94272,94330,58
climbing,94394,94330,94394,64
running,94413,94394,94413,19
sniffing,94490,94413,94490,77
walking,94513,94490,94513,23
rising,94592,94513,94592,79
sniffing,94713,94592,94713,121
rising,94729,94713,94729,16
rearing,94749,94729,94749,20
grooming,94921,94749,94921,172
climbing,94984,94921,94984,63
sniffing,95074,94984,95074,90
left_turning,95084,95074,95084,10
walking,95089,95084,95089,5
rising,95092,95089,95092,3
climbing,95125,95092,95125,33
sniffing,95126,95125,95126,1
trotting,95144,95126,95144,18
rising,95215,95144,95215,71
climbing,95218,95215,95218,3
right_turning,95233,95218,95233,15
walking,95304,95233,95304,71
sniffing,95305,95304,95305,1
grooming,95572,95305,95572,267
jumping,95720,95572,95720,148
rearing,95779,95720,95779,59
grooming,95796,95779,95796,17
sniffing,95822,95796,95822,26
rearing,95826,95822,95826,4
sniffing,95855,95826,95855,29
rearing,95943,95855,95943,88
climbing,96093,95943,96093,150
sniffing,96104,96093,96104,11
rising,96140,96104,96140,36
sniffing,96141,96140,96141,1
climbing,96147,96141,96147,6
grooming,96606,96147,96606,459
sniffing,96644,96606,96644,38
rising,96679,96644,96679,35
sniffing,96799,96679,96799,120
left_turning,96800,96799,96800,1
sniffing,96837,96800,96837,37
rising,96851,96837,96851,14
stepping,96857,96851,96857,6
climbing,96885,96857,96885,28
hunching,96886,96885,96886,1
climbing,96905,96886,96905,19
walking,96906,96905,96906,1
sniffing,96919,96906,96919,13
rearing,97009,96919,97009,90
walking,97056,97009,97056,47
trotting,97085,97056,97085,29
sniffing,97117,97085,97117,32
walking,97138,97117,97138,21
sniffing,97241,97138,97241,103
stepping,97297,97241,97297,56
climbing,97349,97297,97349,52
rising,97350,97349,97350,1
sniffing,97395,97350,97395,45
climbing,97483,97395,97483,88
sniffing,97554,97483,97554,71
right_turning,97564,97554,97564,10
trotting,97586,97564,97586,22
rising,97596,97586,97596,10
trotting,97607,97596,97607,11
sniffing,97670,97607,97670,63
walking,97687,97670,97687,17
sniffing,97747,97687,97747,60
grooming,97950,97747,97950,203
rearing,97991,97950,97991,41
climbing,98046,97991,98046,55
hunching,98174,98046,98174,128
rising,98227,98174,98227,53
climbing,98231,98227,98231,4
hunching,98500,98231,98500,269
walking,98501,98500,98501,1
climbing,98527,98501,98527,26
grooming,98528,98527,98528,1
sniffing,98581,98528,98581,53
walking,98610,98581,98610,29
sniffing,98650,98610,98650,40
left_turning,98699,98650,98699,49
sniffing,98736,98699,98736,37
right_turning,98762,98736,98762,26
left_turning,98813,98762,98813,51
rising,98852,98813,98852,39
climbing,98914,98852,98914,62
sniffing,99003,98914,99003,89
hunching,99004,99003,99004,1
sniffing,99052,99004,99052,48
left_turning,99053,99052,99053,1
sniffing,99060,99053,99060,7
left_turning,99099,99060,99099,39
sniffing,99176,99099,99176,77
left_turning,99177,99176,99177,1
running,99219,99177,99219,42
walking,99279,99219,99279,60
rearing,99437,99279,99437,158
climbing,99538,99437,99538,101
sniffing,99539,99538,99539,1
walking,99559,99539,99559,20
trotting,99573,99559,99573,14
sniffing,99739,99573,99739,166
walking,99747,99739,99747,8
sniffing,99773,99747,99773,26
left_turning,99809,99773,99809,36
sniffing,99914,99809,99914,105
rising,99915,99914,99915,1
sniffing,99972,99915,99972,57
rising,100016,99972,100016,44
climbing,100146,100016,100146,130
right_turning,100184,100146,100184,38
trotting,100219,100184,100219,35
sniffing,100263,100219,100263,44
rising,100264,100263,100264,1
sniffing,100330,100264,100330,66
rising,100378,100330,100378,48
climbing,100417,100378,100417,39
right_turning,100450,100417,100450,33
trotting,100486,100450,100486,36
rising,100495,100486,100495,9
climbing,100666,100495,100666,171
right_turning,100670,100666,100670,4
walking,100717,100670,100717,47
rising,100731,100717,100731,14
sniffing,100807,100731,100807,76
rising,100808,100807,100808,1
climbing,100908,100808,100908,100
walking,100989,100908,100989,81
sniffing,101054,100989,101054,65
rising,101069,101054,101069,15
sniffing,101159,101069,101159,90
climbing,101160,101159,101160,1
walking,101180,101160,101180,20
sniffing,101194,101180,101194,14
walking,101200,101194,101200,6
sniffing,101230,101200,101230,30
grooming,101231,101230,101231,1
sniffing,101265,101231,101265,34
stepping,101284,101265,101284,19
trotting,101294,101284,101294,10
sniffing,101295,101294,101295,1
rising,101308,101295,101308,13
sniffing,101493,101308,101493,185
walking,101516,101493,101516,23
rising,101575,101516,101575,59
sniffing,101576,101575,101576,1
left_turning,101638,101576,101638,62
walking,101709,101638,101709,71
right_turning,101736,101709,101736,27
walking,101789,101736,101789,53
sniffing,101790,101789,101790,1
grooming,102048,101790,102048,258
rising,102049,102048,102049,1
sniffing,102120,102049,102120,71
rising,102122,102120,102122,2
sniffing,102162,102122,102162,40
walking,102206,102162,102206,44
climbing,102207,102206,102207,1
grooming,102439,102207,102439,232
sniffing,102440,102439,102440,1
walking,102441,102440,102441,1
sniffing,102574,102441,102574,133
right_turning,102610,102574,102610,36
rising,102742,102610,102742,132
sniffing,102819,102742,102819,77
walking,102851,102819,102851,32
sniffing,102921,102851,102921,70
rising,102937,102921,102937,16
sniffing,102939,102937,102939,2
climbing,103004,102939,103004,65
walking,103049,103004,103049,45
sniffing,103065,103049,103065,16
stepping,103097,103065,103097,32
walking,103099,103097,103099,2
sniffing,103131,103099,103131,32
left_turning,103190,103131,103190,59
trotting,103222,103190,103222,32
walking,103223,103222,103223,1
sniffing,103307,103223,103307,84
trotting,103317,103307,103317,10
rising,103420,103317,103420,103
grooming,103634,103420,103634,214
sniffing,103673,103634,103673,39
rising,103726,103673,103726,53
climbing,103727,103726,103727,1
running,103772,103727,103772,45
trotting,103794,103772,103794,22
sniffing,103803,103794,103803,9
pausing,103804,103803,103804,1
sniffing,103868,103804,103868,64
rising,103937,103868,103937,69
rearing,103949,103937,103949,12
grooming,104074,103949,104074,125
walking,104090,104074,104090,16
sniffing,104124,104090,104124,34
stepping,104125,104124,104125,1
walking,104165,104125,104165,40
sniffing,104283,104165,104283,118
hunching,104379,104283,104379,96
right_turning,104390,104379,104390,11
sniffing,104411,104390,104411,21
pausing,104412,104411,104412,1
sniffing,104428,104412,104428,16
grooming,105006,104428,105006,578
sniffing,105037,105006,105037,31
left_turning,105056,105037,105056,19
sniffing,105069,105056,105069,13
walking,105087,105069,105087,18
sniffing,105094,105087,105094,7
walking,105095,105094,105095,1
sniffing,105114,105095,105114,19
running,105139,105114,105139,25
rising,105171,105139,105171,32
climbing,105172,105171,105172,1
rising,105225,105172,105225,53
rearing,105238,105225,105238,13
sniffing,105258,105238,105258,20
right_turning,105311,105258,105311,53
walking,105349,105311,105349,38
stepping,105394,105349,105394,45
walking,105400,105394,105400,6
rising,105401,105400,105401,1
rearing,105402,105401,105402,1
rising,105403,105402,105403,1
climbing,105471,105403,105471,68
right_turning,105472,105471,105472,1
sniffing,105502,105472,105502,30
climbing,105503,105502,105503,1
rising,105558,105503,105558,55
grooming,105559,105558,105559,1
rearing,105622,105559,105622,63
sniffing,105635,105622,105635,13
left_turning,105683,105635,105683,48
trotting,105694,105683,105694,11
rising,105782,105694,105782,88
rearing,105828,105782,105828,46
sniffing,105829,105828,105829,1
rising,105922,105829,105922,93
climbing,105947,105922,105947,25
walking,105968,105947,105968,21
rising,106014,105968,106014,46
trotting,106025,106014,106025,11
sniffing,106125,106025,106125,100
pausing,106126,106125,106126,1
sniffing,106205,106126,106205,79
rearing,106252,106205,106252,47
rising,106253,106252,106253,1
right_turning,106272,106253,106272,19
walking,106278,106272,106278,6
climbing,106343,106278,106343,65
walking,106346,106343,106346,3
sniffing,106387,106346,106387,41
rising,106391,106387,106391,4
rearing,106454,106391,106454,63
sniffing,106477,106454,106477,23
trotting,106521,106477,106521,44
left_turning,106556,106521,106556,35
climbing,106643,106556,106643,87
rising,106685,106643,106685,42
stepping,106707,106685,106707,22
sniffing,106786,106707,106786,79
rising,106824,106786,106824,38
stepping,106863,106824,106863,39
walking,106910,106863,106910,47
rising,106911,106910,106911,1
rearing,106939,106911,106939,28
sniffing,106940,106939,106940,1
walking,106950,106940,106950,10
sniffing,106951,106950,106951,1
rising,107063,106951,107063,112
sniffing,107157,107063,107157,94
walking,107197,107157,107197,40
sniffing,107206,107197,107206,9
pausing,107207,107206,107207,1
sniffing,107245,107207,107245,38
grooming,107595,107245,107595,350
left_turning,107645,107595,107645,50
sniffing,107698,107645,107698,53
hunching,108000,107698,108000,302
