revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,86051,86002,86051,49
sniffing,86052,86051,86052,1
rising,86081,86052,86081,29
sniffing,86165,86081,86165,84
walking,86197,86165,86197,32
rising,86203,86197,86203,6
sniffing,86215,86203,86215,12
left_turning,86252,86215,86252,37
sniffing,86301,86252,86301,49
pausing,86494,86301,86494,193
sniffing,86525,86494,86525,31
hunching,86547,86525,86547,22
sniffing,86643,86547,86643,96
stepping,86715,86643,86715,72
walking,86786,86715,86786,71
sniffing,86910,86786,86910,124
pausing,87332,86910,87332,422
sniffing,87396,87332,87396,64
left_turning,87432,87396,87432,36
sniffing,87575,87432,87575,143
climbing,87661,87575,87661,86
rearing,87663,87661,87663,2
rising,87671,87663,87671,8
climbing,87732,87671,87732,61
rising,87750,87732,87750,18
climbing,87849,87750,87849,99
sniffing,87912,87849,87912,63
left_turning,87913,87912,87913,1
walking,87959,87913,87959,46
sniffing,87960,87959,87960,1
rising,87961,87960,87961,1
rearing,88011,87961,88011,50
rising,88172,88011,88172,161
climbing,88173,88172,88173,1
trotting,88192,88173,88192,19
hunching,88265,88192,88265,73
rearing,88327,88265,88327,62
rising,88367,88327,88367,40
rearing,88380,88367,88380,13
left_turning,88425,88380,88425,45
sniffing,88594,88425,88594,169
walking,88630,88594,88630,36
rising,88665,88630,88665,35
climbing,88734,88665,88734,69
hunching,88836,88734,88836,102
sniffing,88849,88836,88849,13
rearing,88921,88849,88921,72
left_turning,89006,88921,89006,85
sniffing,89055,89006,89055,49
hunching,89109,89055,89109,54
grooming,89300,89109,89300,191
hunching,89309,89300,89309,9
stepping,89386,89309,89386,77
left_turning,89404,89386,89404,18
walking,89437,89404,89437,33
sniffing,89513,89437,89513,76
climbing,89561,89513,89561,48
sniffing,89614,89561,89614,53
walking,89683,89614,89683,69
stepping,89763,89683,89763,80
climbing,89902,89763,89902,139
sniffing,90002,89902,90002,100
grooming,90003,90002,90003,1
hunching,90004,90003,90004,1
sniffing,90081,90004,90081,77
rising,90082,90081,90082,1
left_turning,90213,90082,90213,131
trotting,90243,90213,90243,30
rising,90329,90243,90329,86
rearing,90330,90329,90330,1
climbing,90434,90330,90434,104
sniffing,90636,90434,90636,202
walking,90674,90636,90674,38
trotting,90703,90674,90703,29
sniffing,90757,90703,90757,54
rising,90763,90757,90763,6
climbing,90891,90763,90891,128
trotting,90929,90891,90929,38
rising,90991,90929,90991,62
climbing,91126,90991,91126,135
walking,91152,91126,91152,26
sniffing,91390,91152,91390,238
hunching,91391,91390,91391,1
right_turning,91438,91391,91438,47
running,91461,91438,91461,23
rising,91467,91461,91467,6
climbing,91591,91467,91591,124
trotting,91608,91591,91608,17
walking,91609,91608,91609,1
sniffing,91699,91609,91699,90
climbing,91743,91699,91743,44
rearing,91815,91743,91815,72
rising,91895,91815,91895,80
sniffing,91983,91895,91983,88
walking,92007,91983,92007,24
right_turning,92044,92007,92044,37
left_turning,92103,92044,92103,59
sniffing,92104,92103,92104,1
right_turning,92105,92104,92105,1
rising,92106,92105,92106,1
climbing,92107,92106,92107,1
rising,92149,92107,92149,42
climbing,92222,92149,92222,73
grooming,92223,92222,92223,1
sniffing,92534,92223,92534,311
rising,92543,92534,92543,9
climbing,92555,92543,92555,12
walking,92557,92555,92557,2
sniffing,92679,92557,92679,122
trotting,92700,92679,92700,21
walking,92703,92700,92703,3
rising,92752,92703,92752,49
rearing,93005,92752,93005,253
walking,93042,93005,93042,37
rising,93114,93042,93114,72
left_turning,93115,93114,93115,1
rising,93141,93115,93141,26
climbing,93269,93141,93269,128
rearing,93304,93269,93304,35
rising,93506,93304,93506,202
climbing,93531,93506,93531,25
hunching,93561,93531,93561,30
sniffing,93665,93561,93665,104
left_turning,93723,93665,93723,58
stepping,93764,93723,93764,41
climbing,93937,93764,93937,173
trotting,93953,93937,93953,16
sniffing,93954,93953,93954,1
climbing,93982,93954,93982,28
hunching,94059,93982,94059,77
grooming,94339,94059,94339,280
rising,94475,94339,94475,136
climbing,94592,94475,94592,117
hunching,94650,94592,94650,58
climbing,94708,94650,94708,58
trotting,94735,94708,94735,27
sniffing,94791,94735,94791,56
rising,94810,94791,94810,19
right_turning,94822,94810,94822,12
walking,94876,94822,94876,54
stepping,94877,94876,94877,1
walking,94878,94877,94878,1
climbing,94892,94878,94892,14
walking,94893,94892,94893,1
climbing,94933,94893,94933,40
rising,94935,94933,94935,2
right_turning,94962,94935,94962,27
walking,95072,94962,95072,110
climbing,95199,95072,95199,127
trotting,95239,95199,95239,40
sniffing,95240,95239,95240,1
rearing,95354,95240,95354,114
walking,95454,95354,95454,100
climbing,95498,95454,95498,44
walking,95512,95498,95512,14
sniffing,95692,95512,95692,180
rising,95727,95692,95727,35
climbing,95829,95727,95829,102
rising,95830,95829,95830,1
rearing,95862,95830,95862,32
hunching,95878,95862,95878,16
climbing,95909,95878,95909,31
sniffing,96015,95909,96015,106
rearing,96016,96015,96016,1
rising,96092,96016,96092,76
left_turning,96172,96092,96172,80
running,96238,96172,96238,66
rearing,96239,96238,96239,1
left_turning,96240,96239,96240,1
rising,96241,96240,96241,1
walking,96271,96241,96271,30
sniffing,96295,96271,96295,24
climbing,96353,96295,96353,58
rearing,96516,96353,96516,163
climbing,96573,96516,96573,57
sniffing,96613,96573,96613,40
rising,96633,96613,96633,20
climbing,96812,96633,96812,179
sniffing,96813,96812,96813,1
climbing,96945,96813,96945,132
running,96998,96945,96998,53
climbing,96999,96998,96999,1
rising,97098,96999,97098,99
walking,97147,97098,97147,49
rising,97193,97147,97193,46
climbing,97280,97193,97280,87
rising,97402,97280,97402,122
climbing,97458,97402,97458,56
walking,97479,97458,97479,21
rising,97529,97479,97529,50
climbing,97586,97529,97586,57
right_turning,97633,97586,97633,47
running,97665,97633,97665,32
rising,97698,97665,97698,33
sniffing,97699,97698,97699,1
rising,97700,97699,97700,1
climbing,97799,97700,97799,99
walking,97873,97799,97873,74
sniffing,97943,97873,97943,70
walking,97986,97943,97986,43
sniffing,98064,97986,98064,78
right_turning,98084,98064,98084,20
walking,98118,98084,98118,34
rising,98119,98118,98119,1
rearing,98192,98119,98192,73
rising,98295,98192,98295,103
left_turning,98359,98295,98359,64
walking,98378,98359,98378,19
sniffing,98481,98378,98481,103
running,98538,98481,98538,57
sniffing,98744,98538,98744,206
walking,98766,98744,98766,22
sniffing,98870,98766,98870,104
walking,98881,98870,98881,11
rising,98959,98881,98959,78
sniffing,99027,98959,99027,68
pausing,99423,99027,99423,396
sniffing,99424,99423,99424,1
hunching,99430,99424,99430,6
sniffing,99471,99430,99471,41
trotting,99511,99471,99511,40
stepping,99534,99511,99534,23
walking,99571,99534,99571,37
left_turning,99610,99571,99610,39
walking,99686,99610,99686,76
rising,99695,99686,99695,9
climbing,99759,99695,99759,64
rearing,99908,99759,99908,149
climbing,99909,99908,99909,1
walking,99980,99909,99980,71
stepping,99995,99980,99995,15
walking,100033,99995,100033,38
stepping,100066,100033,100066,33
rising,100137,100066,100137,71
climbing,100217,100137,100217,80
rearing,100218,100217,100218,1
rising,100275,100218,100275,57
rearing,100410,100275,100410,135
walking,100429,100410,100429,19
rising,100473,100429,100473,44
climbing,100496,100473,100496,23
rising,100519,100496,100519,23
sniffing,100644,100519,100644,125
right_turning,100697,100644,100697,53
rising,100698,100697,100698,1
sniffing,100845,100698,100845,147
rising,100854,100845,100854,9
climbing,100938,100854,100938,84
rising,100944,100938,100944,6
climbing,100945,100944,100945,1
sniffing,101010,100945,101010,65
left_turning,101042,101010,101042,32
sniffing,101098,101042,101098,56
pausing,101099,101098,101099,1
sniffing,101255,101099,101255,156
pausing,101486,101255,101486,231
sniffing,101487,101486,101487,1
stepping,101508,101487,101508,21
sniffing,101683,101508,101683,175
stepping,101760,101683,101760,77
climbing,101871,101760,101871,111
walking,101970,101871,101970,99
rearing,101971,101970,101971,1
right_turning,101972,101971,101972,1
walking,102021,101972,102021,49
sniffing,102108,102021,102108,87
pausing,102192,102108,102192,84
sniffing,102236,102192,102236,44
rearing,102237,102236,102237,1
rising,102238,102237,102238,1
sniffing,102344,102238,102344,106
left_turning,102345,102344,102345,1
sniffing,102465,102345,102465,120
left_turning,102466,102465,102466,1
walking,102467,102466,102467,1
sniffing,102482,102467,102482,15
walking,102488,102482,102488,6
stepping,102528,102488,102528,40
rising,102569,102528,102569,41
climbing,102650,102569,102650,81
rising,102728,102650,102728,78
climbing,102815,102728,102815,87
sniffing,102880,102815,102880,65
rising,102881,102880,102881,1
left_turning,102957,102881,102957,76
walking,102962,102957,102962,5
sniffing,103143,102962,103143,181
rising,103262,103143,103262,119
climbing,103354,103262,103354,92
rising,103355,103354,103355,1
climbing,103459,103355,103459,104
right_turning,103480,103459,103480,21
rising,103540,103480,103540,60
climbing,103593,103540,103593,53
rising,103664,103593,103664,71
climbing,103868,103664,103868,204
rearing,103869,103868,103869,1
climbing,103880,103869,103880,11
walking,103884,103880,103884,4
stepping,103934,103884,103934,50
left_turning,104004,103934,104004,70
sniffing,104005,104004,104005,1
right_turning,104007,104005,104007,2
rising,104008,104007,104008,1
sniffing,104028,104008,104028,20
rising,104129,104028,104129,101
sniffing,104136,104129,104136,7
climbing,104163,104136,104163,27
sniffing,104164,104163,104164,1
climbing,104253,104164,104253,89
right_turning,104330,104253,104330,77
left_turning,104374,104330,104374,44
walking,104450,104374,104450,76
climbing,104532,104450,104532,82
hunching,104533,104532,104533,1
sniffing,104617,104533,104617,84
rising,104664,104617,104664,47
climbing,104785,104664,104785,121
right_turning,104819,104785,104819,34
stepping,104853,104819,104853,34
walking,104882,104853,104882,29
stepping,104898,104882,104898,16
walking,104908,104898,104908,10
left_turning,104924,104908,104924,16
trotting,104928,104924,104928,4
stepping,104961,104928,104961,33
walking,105007,104961,105007,46
sniffing,105176,105007,105176,169
rearing,105204,105176,105204,28
grooming,105583,105204,105583,379
rearing,105634,105583,105634,51
rising,105661,105634,105661,27
climbing,105677,105661,105677,16
rising,105678,105677,105678,1
pausing,106171,105678,106171,493
sniffing,106274,106171,106274,103
grooming,106388,106274,106388,114
rearing,106595,106388,106595,207
rising,106596,106595,106596,1
sniffing,106608,106596,106608,12
rising,106672,106608,106672,64
right_turning,106701,106672,106701,29
walking,106757,106701,106757,56
stepping,106767,106757,106767,10
rising,106834,106767,106834,67
right_turning,106857,106834,106857,23
hunching,106901,106857,106901,44
climbing,106959,106901,106959,58
hunching,107054,106959,107054,95
walking,107099,107054,107099,45
left_turning,107113,107099,107113,14
sniffing,107204,107113,107204,91
rearing,107299,107204,107299,95
left_turning,107358,107299,107358,59
sniffing,107390,107358,107390,32
rising,107448,107390,107448,58
rearing,107477,107448,107477,29
sniffing,107585,107477,107585,108
left_turning,107586,107585,107586,1
stepping,107601,107586,107601,15
trotting,107622,107601,107622,21
sniffing,107713,107622,107713,91
walking,107739,107713,107739,26
left_turning,107852,107739,107852,113
sniffing,107918,107852,107918,66
rising,107919,107918,107919,1
sniffing,107939,107919,107939,20
rearing,107975,107939,107975,36
sniffing,107976,107975,107976,1
stepping,107977,107976,107977,1
sniffing,107978,107977,107978,1
rising,108000,107978,108000,22
